,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.73,,,,,10,10,16
1,4,0.85,0.73,0.73,0.73,0.73,10,10,16
2,5,0.93,0.79,0.79,0.79,0.79,10,10,16
3,6,0.64,0.8366666666666668,0.8366666666666668,0.8366666666666668,0.8366666666666668,10,10,16
4,7,0.8,0.7875000000000001,0.7875000000000001,0.7875000000000001,0.7875000000000001,10,10,16
5,8,0.76,0.79,0.79,0.79,0.79,10,10,16
6,9,0.61,0.7959999999999999,0.785,0.785,0.785,10,10,16
7,10,0.89,0.748,0.76,0.76,0.76,10,10,16
8,11,0.85,0.74,0.7762500000000001,0.7762500000000001,0.7762500000000001,10,10,16
9,12,0.89,0.782,0.7844444444444445,0.7844444444444445,0.7844444444444445,10,10,16
10,13,0.82,0.8,0.795,0.795,0.795,10,10,16
11,14,0.9,0.812,0.8039999999999999,0.7972727272727272,0.7972727272727272,10,10,16
12,15,0.82,0.8699999999999999,0.8089999999999999,0.8058333333333333,0.8058333333333333,10,10,16
13,16,0.79,0.8560000000000001,0.798,0.806923076923077,0.806923076923077,10,10,16
14,17,0.92,0.844,0.813,0.8057142857142858,0.8057142857142858,10,10,16
15,18,0.9,0.85,0.825,0.8133333333333334,0.8133333333333334,10,10,16
16,19,0.81,0.866,0.8390000000000001,0.8187500000000001,0.8187500000000001,10,10,16
17,20,0.64,0.8480000000000001,0.859,0.8182352941176472,0.8182352941176472,10,10,16
18,21,0.79,0.8119999999999999,0.834,0.8083333333333335,0.8083333333333335,10,10,16
19,22,0.83,0.812,0.828,0.8073684210526317,0.8073684210526317,10,10,16
20,23,0.87,0.794,0.8220000000000001,0.8085000000000001,0.8085000000000001,10,10,16
21,24,0.65,0.788,0.827,0.8154999999999999,0.8114285714285716,10,10,16
22,25,0.46,0.756,0.8019999999999999,0.8055,0.8040909090909092,10,10,16
23,26,0.52,0.72,0.766,0.782,0.7891304347826088,10,10,16
24,27,0.57,0.666,0.7390000000000001,0.776,0.7779166666666667,10,10,16
25,28,0.78,0.614,0.7040000000000001,0.7645000000000001,0.7696000000000001,10,10,16
26,29,0.91,0.5960000000000001,0.6920000000000001,0.7655000000000001,0.7700000000000001,10,10,16
27,30,0.8,0.648,0.7020000000000001,0.7805,0.7751851851851853,10,10,16
28,31,0.93,0.716,0.7180000000000001,0.776,0.7760714285714287,10,10,16
29,32,0.73,0.7980000000000002,0.732,0.78,0.7813793103448277,10,10,16
30,33,0.74,0.8300000000000001,0.7220000000000001,0.772,0.7796666666666668,10,10,16
31,34,0.57,0.8220000000000001,0.709,0.768,0.7783870967741936,10,10,16
32,35,0.72,0.754,0.7010000000000001,0.7515,0.7718750000000001,10,10,16
33,36,0.79,0.7380000000000001,0.7270000000000001,0.7465,0.7703030303030304,10,10,16
34,37,0.5,0.71,0.754,0.7464999999999999,0.7708823529411765,10,10,16
35,38,0.87,0.664,0.747,0.7255,0.7631428571428571,10,10,16
36,39,0.98,0.6900000000000001,0.756,0.724,0.7661111111111112,10,10,16
37,40,0.89,0.772,0.7630000000000001,0.7325,0.771891891891892,10,10,16
38,41,0.37,0.806,0.772,0.745,0.775,10,10,16
39,42,0.67,0.7220000000000001,0.716,0.724,0.7646153846153847,10,10,16
40,43,0.71,0.756,0.7100000000000001,0.716,0.7622500000000001,10,10,16
41,44,0.84,0.724,0.7070000000000001,0.708,0.76175,10,10,16
42,45,0.7,0.696,0.734,0.7175,0.7615000000000001,10,10,16
43,46,0.89,0.658,0.732,0.7295,0.7557500000000001,10,10,16
44,47,0.85,0.762,0.742,0.748,0.762,10,10,16
45,48,0.77,0.798,0.7769999999999999,0.762,0.76325,10,10,16
46,49,0.6,0.8100000000000002,0.767,0.7615,0.7635,10,10,16
47,50,0.79,0.762,0.7289999999999999,0.746,0.76325,10,10,16
48,51,0.89,0.78,0.719,0.7454999999999998,0.76075,10,10,16
49,52,0.46,0.78,0.771,0.7435,0.7617499999999999,10,10,16
50,53,0.86,0.7020000000000001,0.75,0.7300000000000001,0.751,10,10,16
51,54,0.88,0.72,0.765,0.736,0.752,10,10,16
52,55,0.69,0.776,0.769,0.7515000000000001,0.7515000000000001,10,10,16
53,56,0.83,0.756,0.768,0.75,0.74825,10,10,16
