,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.39,,,,,11,11,16
1,4,0.72,0.39,0.39,0.39,0.39,11,11,16
2,5,0.75,0.5549999999999999,0.5549999999999999,0.5549999999999999,0.5549999999999999,11,11,16
3,6,0.56,0.62,0.62,0.62,0.62,11,11,16
4,7,0.55,0.605,0.605,0.605,0.605,11,11,16
5,8,0.54,0.594,0.594,0.594,0.594,11,11,16
6,9,0.34,0.624,0.585,0.585,0.585,11,8,16
7,10,0.62,0.548,0.5499999999999999,0.5499999999999999,0.5499999999999999,11,11,16
8,11,0.65,0.522,0.55875,0.55875,0.55875,11,11,16
9,12,0.85,0.54,0.5688888888888889,0.5688888888888889,0.5688888888888889,11,11,16
10,13,0.59,0.6,0.597,0.597,0.597,11,11,16
11,14,0.58,0.61,0.617,0.5963636363636363,0.5963636363636363,11,11,16
12,15,0.57,0.658,0.603,0.595,0.595,11,11,16
13,16,0.47,0.6479999999999999,0.5850000000000001,0.5930769230769231,0.5930769230769231,11,11,16
14,17,0.73,0.6119999999999999,0.576,0.5842857142857143,0.5842857142857143,11,11,16
15,18,0.22,0.588,0.594,0.594,0.594,11,7,16
16,19,0.58,0.514,0.562,0.5706249999999999,0.5706249999999999,11,11,16
17,20,0.46,0.514,0.586,0.5711764705882353,0.5711764705882353,11,11,16
18,21,0.53,0.492,0.5700000000000001,0.565,0.565,11,11,16
19,22,0.65,0.5039999999999999,0.558,0.5631578947368421,0.5631578947368421,11,11,16
20,23,0.56,0.488,0.538,0.5675,0.5675,11,11,16
21,24,0.5,0.556,0.5349999999999999,0.5760000000000001,0.5671428571428572,11,11,16
22,25,0.31,0.54,0.5269999999999999,0.565,0.5640909090909091,11,10,16
23,26,0.54,0.51,0.501,0.543,0.5530434782608696,11,11,16
24,27,0.55,0.512,0.508,0.542,0.5525000000000001,11,11,16
25,28,0.58,0.492,0.48999999999999994,0.5420000000000001,0.5524000000000001,11,11,16
26,29,0.69,0.496,0.526,0.544,0.5534615384615386,11,11,16
27,30,0.86,0.534,0.5370000000000001,0.5615,0.5585185185185186,11,11,16
28,31,0.64,0.6439999999999999,0.5770000000000001,0.5734999999999999,0.5692857142857143,11,11,16
29,32,0.5,0.6639999999999999,0.5880000000000001,0.573,0.5717241379310345,11,11,16
30,33,0.59,0.654,0.573,0.5554999999999999,0.5693333333333334,11,11,16
31,34,0.47,0.6559999999999999,0.576,0.5555,0.5700000000000001,11,11,16
32,35,0.62,0.6119999999999999,0.573,0.55,0.566875,11,11,16
33,36,0.43,0.5640000000000001,0.604,0.5525,0.5684848484848485,11,11,16
34,37,0.6,0.522,0.593,0.5504999999999999,0.5644117647058824,11,11,16
35,38,0.56,0.542,0.5979999999999999,0.5439999999999998,0.5654285714285715,11,11,16
36,39,0.66,0.5359999999999999,0.5960000000000001,0.561,0.5652777777777778,11,11,16
37,40,0.84,0.5740000000000001,0.593,0.5650000000000001,0.5678378378378379,11,11,16
38,41,0.79,0.618,0.591,0.584,0.5750000000000001,11,11,16
39,42,0.26,0.6900000000000001,0.606,0.5970000000000001,0.5805128205128205,11,11,16
40,43,0.72,0.6220000000000001,0.5820000000000001,0.5774999999999999,0.5725,11,11,16
41,44,0.4,0.6539999999999999,0.595,0.5855,0.58075,11,11,16
42,45,0.62,0.602,0.588,0.5805,0.57275,11,11,16
43,46,0.65,0.558,0.588,0.5959999999999999,0.5695,11,11,16
44,47,0.81,0.53,0.6100000000000001,0.6015,0.57175,11,11,16
45,48,0.78,0.64,0.631,0.6144999999999999,0.5782499999999999,11,11,16
46,49,0.81,0.6519999999999999,0.653,0.6244999999999999,0.58425,11,11,16
47,50,0.91,0.7340000000000001,0.6679999999999999,0.6305,0.596,11,11,16
48,51,0.36,0.792,0.675,0.633,0.6032500000000001,11,11,16
49,52,0.5,0.7340000000000001,0.632,0.619,0.596,11,11,16
50,53,0.82,0.6719999999999999,0.6560000000000001,0.619,0.5872499999999999,11,11,16
51,54,0.35,0.6799999999999999,0.666,0.6305,0.593,11,11,16
52,55,0.86,0.588,0.661,0.6245,0.58725,11,11,16
53,56,0.71,0.578,0.6849999999999999,0.6365000000000001,0.5945,11,11,16
54,57,0.39,0.6479999999999999,0.6910000000000001,0.6504999999999999,0.6005,11,11,16
55,58,0.46,0.626,0.649,0.64,0.592,11,20,16
56,59,0.85,0.554,0.617,0.6350000000000001,0.5980000000000001,11,11,16
57,60,0.52,0.654,0.621,0.6445000000000001,0.60475,11,11,16
58,61,0.81,0.5860000000000001,0.5819999999999999,0.6285000000000001,0.60625,11,11,16
59,62,0.61,0.6060000000000001,0.627,0.6295,0.6132500000000001,11,11,16
60,63,0.21,0.65,0.638,0.647,0.6122500000000001,11,16,16
61,64,0.21,0.6,0.5770000000000001,0.6215,0.6035,11,11,16
62,65,0.62,0.472,0.563,0.6120000000000001,0.5962500000000001,11,11,16
63,66,0.6,0.492,0.539,0.612,0.604,11,11,16
64,67,0.74,0.45,0.528,0.6095,0.6055,11,11,16
65,68,0.45,0.476,0.563,0.606,0.61025,11,11,16
66,69,0.94,0.524,0.562,0.5894999999999999,0.607,11,11,16
67,70,0.83,0.67,0.5710000000000001,0.596,0.6132500000000001,11,11,16
68,71,0.82,0.712,0.602,0.592,0.6125,11,11,16
69,72,0.88,0.756,0.603,0.615,0.617,11,11,16
70,73,0.6,0.7839999999999999,0.63,0.6340000000000001,0.6265000000000001,11,11,16
71,74,0.45,0.8139999999999998,0.6689999999999999,0.623,0.62675,11,11,16
72,75,0.96,0.716,0.693,0.628,0.62625,11,11,16
73,76,0.49,0.742,0.727,0.633,0.63475,11,11,16
74,77,0.65,0.6759999999999999,0.716,0.622,0.6362500000000001,11,11,16
75,78,0.79,0.63,0.7070000000000001,0.635,0.6375,11,11,16
76,79,0.7,0.6679999999999999,0.741,0.6515000000000001,0.64325,11,11,16
77,80,0.38,0.718,0.717,0.6439999999999999,0.64425,11,11,16
78,81,0.5,0.602,0.6719999999999999,0.637,0.63275,11,11,16
79,82,0.59,0.6039999999999999,0.6399999999999999,0.6214999999999999,0.6255,11,11,16
80,83,0.63,0.592,0.611,0.6205,0.63375,11,11,16
81,84,0.63,0.5599999999999999,0.614,0.6415000000000001,0.6315,11,11,16
82,85,0.65,0.546,0.6319999999999999,0.6625000000000001,0.6372500000000001,11,11,16
83,86,0.76,0.5999999999999999,0.6010000000000001,0.664,0.638,11,11,16
84,87,0.72,0.6519999999999999,0.6279999999999999,0.672,0.6407499999999999,11,11,16
85,88,0.43,0.6779999999999999,0.635,0.671,0.6385,11,11,16
86,89,0.34,0.638,0.599,0.67,0.6297499999999999,11,11,16
87,90,0.45,0.58,0.563,0.64,0.618,11,11,16
88,91,0.52,0.54,0.5700000000000001,0.621,0.6064999999999999,11,11,16
89,92,0.68,0.492,0.5720000000000001,0.6059999999999999,0.6104999999999999,11,11,16
90,93,0.64,0.484,0.5809999999999998,0.5959999999999999,0.615,11,11,16
91,94,0.43,0.526,0.582,0.598,0.6105,11,11,16
92,95,0.8,0.544,0.562,0.5970000000000001,0.6125,11,11,16
93,96,0.86,0.6140000000000001,0.577,0.5890000000000001,0.611,11,11,16
94,97,0.66,0.6819999999999999,0.5870000000000001,0.6075,0.61475,11,11,16
95,98,0.4,0.678,0.5810000000000001,0.608,0.6214999999999999,11,11,16
96,99,0.8,0.63,0.5780000000000001,0.5885,0.62,11,11,16
97,100,0.78,0.7040000000000001,0.624,0.5935,0.61875,11,11,16
98,101,0.97,0.7,0.657,0.6134999999999999,0.6252500000000001,11,11,16
99,102,0.76,0.7220000000000001,0.702,0.637,0.6292500000000001,11,11,16
100,103,0.7,0.742,0.7100000000000001,0.6455,0.633,11,11,16
101,104,0.74,0.8019999999999999,0.716,0.6489999999999999,0.6452500000000001,11,11,16
102,105,0.27,0.79,0.7470000000000001,0.6545000000000001,0.6585,11,7,16
103,106,0.53,0.688,0.694,0.6355,0.64975,11,11,16
104,107,0.76,0.6,0.661,0.6239999999999999,0.648,11,11,16
105,108,0.3,0.6,0.671,0.6259999999999999,0.6485000000000001,11,11,16
106,109,0.75,0.5199999999999999,0.661,0.6195,0.6447499999999999,11,11,16
107,110,0.75,0.522,0.6559999999999999,0.64,0.64,11,11,16
108,111,0.71,0.618,0.653,0.655,0.638,11,11,16
109,112,0.57,0.654,0.627,0.6645000000000001,0.63525,11,11,16
110,113,0.55,0.6159999999999999,0.6080000000000001,0.659,0.6275000000000001,11,11,16
111,114,0.76,0.666,0.593,0.6545000000000002,0.62625,11,11,16
112,115,0.68,0.6679999999999999,0.595,0.671,0.634,11,11,16
