,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.33,,,,,20,20,16
1,4,0.41,0.33,0.33,0.33,0.33,20,20,16
2,5,0.43,0.37,0.37,0.37,0.37,20,20,16
3,6,0.8,0.38999999999999996,0.38999999999999996,0.38999999999999996,0.38999999999999996,20,20,16
4,7,0.68,0.4925,0.4925,0.4925,0.4925,20,20,16
5,8,0.77,0.53,0.53,0.53,0.53,20,20,16
6,9,0.49,0.6180000000000001,0.57,0.57,0.57,20,20,16
7,10,0.46,0.634,0.5585714285714286,0.5585714285714286,0.5585714285714286,20,20,16
8,11,0.5,0.64,0.54625,0.54625,0.54625,20,20,16
9,12,0.67,0.5800000000000001,0.5411111111111111,0.5411111111111111,0.5411111111111111,20,20,16
10,13,0.79,0.578,0.554,0.554,0.554,20,20,16
11,14,0.53,0.5820000000000001,0.5999999999999999,0.5754545454545454,0.5754545454545454,20,20,16
12,15,0.58,0.5900000000000001,0.6120000000000001,0.5716666666666667,0.5716666666666667,20,20,16
13,16,0.45,0.6140000000000001,0.627,0.5723076923076923,0.5723076923076923,20,20,16
14,17,0.66,0.604,0.5920000000000001,0.5635714285714286,0.5635714285714286,20,20,16
15,18,0.63,0.6020000000000001,0.59,0.5700000000000001,0.5700000000000001,20,20,16
16,19,0.77,0.57,0.5760000000000001,0.57375,0.57375,20,20,16
17,20,0.7,0.618,0.6039999999999999,0.5852941176470587,0.5852941176470587,20,20,16
18,21,0.48,0.642,0.628,0.5916666666666666,0.5916666666666666,20,20,16
19,22,0.42,0.6479999999999999,0.626,0.5857894736842105,0.5857894736842105,20,22,16
20,23,0.33,0.5999999999999999,0.601,0.5774999999999999,0.5774999999999999,20,20,16
21,24,0.74,0.54,0.5549999999999999,0.5775,0.5657142857142856,20,20,16
22,25,0.54,0.534,0.5760000000000001,0.5940000000000001,0.5736363636363636,20,20,16
23,26,0.7,0.502,0.572,0.5995000000000001,0.5721739130434783,20,20,16
24,27,0.27,0.546,0.597,0.5945,0.5775,20,22,16
25,28,0.24,0.516,0.558,0.5740000000000001,0.5651999999999999,20,20,16
26,29,0.4,0.49800000000000005,0.5189999999999999,0.5474999999999999,0.5526923076923077,20,20,16
27,30,0.28,0.43,0.48200000000000004,0.5429999999999999,0.547037037037037,20,20,16
28,31,0.34,0.378,0.44000000000000006,0.5339999999999999,0.5375,20,20,16
29,32,0.45,0.306,0.426,0.526,0.5306896551724137,20,20,16
30,33,0.46,0.34199999999999997,0.429,0.5149999999999999,0.5279999999999999,20,20,16
31,34,0.43,0.386,0.44200000000000006,0.49849999999999994,0.5258064516129032,20,20,16
32,35,0.76,0.392,0.41100000000000003,0.49349999999999994,0.5228125000000001,20,20,16
