,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.81,,,,,14,14,16
1,4,0.73,0.81,0.81,0.81,0.81,14,14,16
2,5,0.91,0.77,0.77,0.77,0.77,14,14,16
3,6,0.94,0.8166666666666668,0.8166666666666668,0.8166666666666668,0.8166666666666668,14,14,16
4,7,0.84,0.8475,0.8475,0.8475,0.8475,14,14,16
5,8,0.48,0.8460000000000001,0.8460000000000001,0.8460000000000001,0.8460000000000001,14,14,16
6,9,0.83,0.78,0.7850000000000001,0.7850000000000001,0.7850000000000001,14,14,16
7,10,0.33,0.8,0.7914285714285716,0.7914285714285716,0.7914285714285716,14,10,16
8,11,0.9,0.6839999999999999,0.7337499999999999,0.7337499999999999,0.7337499999999999,14,14,16
9,12,0.91,0.6759999999999999,0.7522222222222221,0.7522222222222221,0.7522222222222221,14,14,16
10,13,0.68,0.6900000000000001,0.768,0.768,0.768,14,14,16
11,14,0.81,0.7300000000000001,0.755,0.7599999999999999,0.7599999999999999,14,14,16
12,15,0.83,0.7260000000000001,0.7629999999999999,0.7641666666666667,0.7641666666666667,14,14,16
13,16,0.91,0.826,0.7550000000000001,0.7692307692307693,0.7692307692307693,14,14,16
14,17,0.85,0.8280000000000001,0.752,0.7792857142857142,0.7792857142857142,14,14,16
15,18,0.8,0.8160000000000001,0.753,0.784,0.784,14,14,16
16,19,0.7,0.8400000000000001,0.7849999999999999,0.7849999999999999,0.7849999999999999,14,14,16
17,20,0.83,0.818,0.772,0.7799999999999999,0.7799999999999999,14,14,16
18,21,0.59,0.818,0.8219999999999998,0.7827777777777777,0.7827777777777777,14,14,16
19,22,0.61,0.7539999999999999,0.791,0.7726315789473683,0.7726315789473683,14,14,16
20,23,0.79,0.706,0.761,0.7644999999999998,0.7644999999999998,14,14,16
21,24,0.74,0.704,0.772,0.7635,0.7657142857142857,14,14,16
22,25,0.77,0.712,0.7649999999999999,0.764,0.7645454545454544,14,14,16
23,26,0.79,0.7,0.759,0.7569999999999999,0.7647826086956521,14,14,16
24,27,0.68,0.74,0.747,0.7494999999999999,0.7658333333333335,14,14,16
25,28,0.73,0.754,0.73,0.7415,0.7624000000000001,14,14,16
26,29,0.91,0.742,0.7229999999999999,0.7539999999999999,0.7611538461538463,14,14,16
27,30,0.86,0.776,0.7440000000000001,0.758,0.7666666666666667,14,14,16
28,31,0.69,0.794,0.7470000000000001,0.7845,0.7700000000000001,14,14,16
29,32,0.83,0.774,0.757,0.7739999999999999,0.767241379310345,14,14,16
30,33,0.82,0.8039999999999999,0.7789999999999999,0.7699999999999999,0.7693333333333334,14,14,16
31,34,0.92,0.8220000000000001,0.782,0.7769999999999999,0.7709677419354839,14,14,16
32,35,0.93,0.8240000000000001,0.8,0.7825,0.775625,14,14,16
33,36,0.67,0.8379999999999999,0.8160000000000001,0.7875,0.7803030303030303,14,14,16
34,37,0.82,0.834,0.8039999999999999,0.7755,0.7770588235294118,14,14,16
35,38,0.85,0.8320000000000001,0.818,0.7739999999999999,0.7782857142857144,14,14,16
36,39,0.78,0.8379999999999999,0.8300000000000001,0.7765,0.7802777777777778,14,14,16
37,40,0.91,0.8099999999999999,0.8169999999999998,0.7805,0.7802702702702704,14,14,16
38,41,0.93,0.806,0.8219999999999998,0.7844999999999999,0.7836842105263159,14,14,16
39,42,0.37,0.858,0.8460000000000001,0.8014999999999999,0.7874358974358976,14,14,16
40,43,0.61,0.768,0.7999999999999999,0.7894999999999999,0.777,14,14,16
41,44,0.63,0.72,0.779,0.7804999999999999,0.772,14,14,16
42,45,0.59,0.69,0.75,0.775,0.7695000000000001,14,14,16
43,46,0.7,0.626,0.716,0.766,0.7615000000000001,14,14,16
44,47,0.53,0.5799999999999998,0.7190000000000001,0.7615,0.7555,14,14,16
45,48,0.45,0.6120000000000001,0.6900000000000001,0.7539999999999999,0.74775,14,14,16
46,49,0.87,0.5800000000000001,0.6500000000000001,0.74,0.7470000000000001,14,14,16
47,50,0.76,0.628,0.659,0.7379999999999999,0.748,14,14,16
48,51,0.39,0.6619999999999999,0.644,0.7329999999999999,0.75875,14,14,16
49,52,0.3,0.6000000000000001,0.59,0.718,0.746,14,18,16
50,53,0.31,0.554,0.583,0.6915,0.7307500000000001,14,14,16
51,54,0.61,0.526,0.5529999999999999,0.666,0.7215,14,14,16
52,55,0.86,0.47400000000000003,0.5509999999999999,0.6505,0.7165000000000001,14,14,16
53,56,0.93,0.49399999999999994,0.5780000000000001,0.647,0.7172499999999999,14,14,16
54,57,0.75,0.6020000000000001,0.601,0.6599999999999999,0.71775,14,14,16
55,58,0.42,0.692,0.623,0.6565,0.7152499999999999,14,14,16
56,59,0.65,0.714,0.6199999999999999,0.6349999999999999,0.70575,14,14,16
57,60,0.87,0.722,0.5980000000000001,0.6285000000000001,0.7045,14,14,16
58,61,0.67,0.724,0.6090000000000001,0.6265,0.7055,14,14,16
59,62,0.41,0.6719999999999999,0.637,0.6134999999999999,0.7074999999999999,14,14,16
60,63,0.56,0.604,0.648,0.6155,0.7025,14,14,16
61,64,0.66,0.632,0.673,0.613,0.69675,14,14,16
62,65,0.92,0.634,0.6780000000000002,0.6145,0.69475,14,14,16
63,66,0.89,0.644,0.6839999999999999,0.631,0.6984999999999999,14,14,16
64,67,0.6,0.688,0.6799999999999999,0.6405000000000001,0.7010000000000001,14,14,16
65,68,0.75,0.7260000000000001,0.6649999999999999,0.6439999999999999,0.6990000000000001,14,14,16
66,69,0.36,0.764,0.6980000000000001,0.659,0.6995,14,14,16
67,70,0.69,0.704,0.669,0.6335,0.68575,14,14,16
68,71,0.55,0.658,0.6510000000000001,0.6299999999999999,0.6815,14,14,16
69,72,0.62,0.5900000000000001,0.639,0.638,0.678,14,14,16
70,73,0.8,0.594,0.6599999999999999,0.6539999999999999,0.67275,14,14,16
71,74,0.76,0.6039999999999999,0.6839999999999999,0.6785,0.67225,14,14,16
72,75,0.54,0.6839999999999999,0.694,0.686,0.66825,14,14,16
73,76,0.43,0.654,0.6559999999999999,0.6699999999999999,0.6585000000000001,14,14,16
74,77,0.7,0.63,0.61,0.6449999999999999,0.6525,14,14,16
75,78,0.85,0.6460000000000001,0.6199999999999999,0.6425000000000001,0.6495,14,14,16
76,79,0.43,0.6559999999999999,0.63,0.6639999999999999,0.6495,14,14,16
77,80,0.92,0.5900000000000001,0.6369999999999999,0.6529999999999999,0.64075,14,14,16
78,81,0.83,0.666,0.6599999999999999,0.6555,0.641,14,14,16
79,82,0.54,0.746,0.688,0.6635,0.6385,14,14,16
80,83,0.9,0.7140000000000001,0.6799999999999999,0.6699999999999999,0.64275,14,14,16
81,84,0.62,0.724,0.6900000000000001,0.687,0.65,14,14,16
82,85,0.75,0.762,0.676,0.6849999999999999,0.64975,14,14,16
83,86,0.24,0.728,0.697,0.6764999999999999,0.65375,14,13,16
84,87,0.37,0.61,0.678,0.6439999999999999,0.64225,14,14,16
85,88,0.39,0.576,0.645,0.6325,0.63825,14,14,16
86,89,0.71,0.47400000000000003,0.599,0.6144999999999999,0.6367499999999999,14,14,16
87,90,0.71,0.492,0.627,0.632,0.63275,14,14,16
88,91,0.78,0.484,0.6060000000000001,0.633,0.6315000000000001,14,14,16
89,92,0.45,0.592,0.601,0.6445000000000001,0.64125,14,14,16
90,93,0.42,0.608,0.592,0.636,0.6449999999999999,14,14,16
91,94,0.32,0.6140000000000001,0.544,0.617,0.64775,14,18,16
92,95,0.58,0.5359999999999999,0.514,0.595,0.6405000000000001,14,14,16
93,96,0.53,0.51,0.49700000000000005,0.597,0.6335,14,14,16
94,97,0.77,0.45999999999999996,0.526,0.6020000000000001,0.6234999999999999,14,14,16
95,98,0.45,0.524,0.5660000000000001,0.6054999999999999,0.624,14,14,16
96,99,0.62,0.53,0.572,0.5854999999999999,0.62475,14,14,16
97,100,0.65,0.5900000000000001,0.5630000000000001,0.595,0.624,14,14,16
98,101,0.85,0.604,0.557,0.5814999999999999,0.6185,14,14,16
99,102,0.94,0.6679999999999999,0.5640000000000001,0.5824999999999999,0.623,14,14,16
100,103,0.89,0.7020000000000001,0.6129999999999999,0.6024999999999999,0.6362500000000001,14,14,16
101,104,0.39,0.79,0.66,0.602,0.6445000000000001,14,13,16
102,105,0.5,0.744,0.667,0.5905,0.6377499999999999,14,14,16
103,106,0.37,0.7140000000000001,0.659,0.5780000000000001,0.6272500000000001,14,14,16
104,107,0.57,0.6180000000000001,0.643,0.5845,0.61425,14,14,16
105,108,0.35,0.5439999999999999,0.6230000000000001,0.5944999999999999,0.6134999999999999,14,13,16
106,109,0.35,0.43600000000000005,0.613,0.5924999999999999,0.6035,14,14,16
107,110,0.67,0.42800000000000005,0.586,0.5744999999999999,0.6032500000000001,14,14,16
108,111,0.5,0.462,0.588,0.5725,0.60275,14,14,16
109,112,0.36,0.488,0.553,0.5584999999999999,0.6014999999999999,14,14,16
110,113,0.59,0.446,0.495,0.5539999999999999,0.595,14,14,16
111,114,0.53,0.49399999999999994,0.465,0.5624999999999999,0.58975,14,14,16
112,115,0.76,0.5299999999999999,0.479,0.573,0.584,14,14,16
113,116,0.5,0.548,0.505,0.5819999999999999,0.5894999999999999,14,14,16
114,117,0.49,0.548,0.518,0.5804999999999999,0.5912499999999999,14,14,16
115,118,0.56,0.5740000000000001,0.51,0.5665,0.586,14,14,16
116,119,0.35,0.5680000000000001,0.531,0.572,0.57875,14,14,16
117,120,0.48,0.532,0.531,0.5585,0.57675,14,14,16
118,121,0.66,0.476,0.5119999999999999,0.55,0.56575,14,14,16
119,122,0.79,0.508,0.5280000000000001,0.5405,0.5615,14,14,16
120,123,0.42,0.5680000000000001,0.571,0.533,0.56775,14,14,16
121,124,0.41,0.54,0.554,0.5095,0.55575,14,14,16
122,125,0.23,0.552,0.542,0.5105,0.5505,14,17,16
123,126,0.54,0.502,0.48900000000000005,0.497,0.5375,14,14,16
124,127,0.88,0.4779999999999999,0.49300000000000005,0.5055,0.545,14,14,16
125,128,0.53,0.496,0.532,0.521,0.5577500000000001,14,14,16
126,129,0.68,0.518,0.5290000000000001,0.53,0.56125,14,14,16
127,130,0.68,0.572,0.562,0.5465,0.5605,14,14,16
128,131,0.74,0.662,0.5820000000000001,0.5469999999999999,0.55975,14,14,16
129,132,0.73,0.7020000000000002,0.5900000000000001,0.5589999999999999,0.5587500000000001,14,14,16
130,133,0.57,0.6719999999999999,0.5840000000000002,0.5775,0.5657500000000001,14,14,16
131,134,0.58,0.6799999999999999,0.599,0.5765,0.5695,14,14,16
132,135,0.45,0.6599999999999999,0.616,0.5790000000000001,0.576,14,14,16
133,136,0.62,0.6140000000000001,0.638,0.5635000000000001,0.57275,14,14,16
134,137,0.59,0.5900000000000001,0.6460000000000001,0.5695,0.575,14,14,16
135,138,0.43,0.5619999999999999,0.617,0.5744999999999999,0.5705,14,14,16
136,139,0.47,0.534,0.607,0.5679999999999998,0.57,14,14,16
137,140,0.63,0.5120000000000001,0.586,0.5740000000000001,0.5662499999999999,14,14,16
138,141,0.46,0.5479999999999999,0.581,0.5815000000000001,0.5657500000000001,14,14,16
139,142,0.7,0.516,0.5529999999999999,0.5715000000000001,0.556,14,14,16
140,143,0.6,0.5379999999999999,0.55,0.567,0.55,14,14,16
141,144,0.55,0.572,0.553,0.5760000000000001,0.5427500000000001,14,14,16
142,145,0.85,0.5880000000000001,0.5499999999999999,0.583,0.5467500000000001,14,14,16
143,146,0.77,0.6319999999999999,0.59,0.614,0.5555,14,14,16
144,147,0.56,0.694,0.6049999999999999,0.6255,0.5655,14,14,16
145,148,0.51,0.666,0.602,0.6095,0.56525,14,14,16
146,149,0.8,0.648,0.61,0.6084999999999999,0.56925,14,14,16
147,150,0.4,0.6980000000000001,0.6429999999999999,0.6144999999999999,0.5805,14,14,16
148,151,0.6,0.608,0.62,0.6005,0.5737500000000001,14,14,16
149,152,0.75,0.5740000000000001,0.634,0.5934999999999999,0.57625,14,14,16
150,153,0.59,0.612,0.639,0.5945,0.5860000000000001,14,14,16
151,154,0.73,0.628,0.638,0.5955,0.5860000000000001,14,14,16
152,155,0.72,0.614,0.656,0.603,0.591,14,14,16
153,156,0.51,0.6779999999999999,0.643,0.6165,0.5900000000000001,14,14,16
154,157,0.7,0.6599999999999999,0.617,0.611,0.5902499999999999,14,14,16
155,158,0.73,0.65,0.631,0.6165,0.5955,14,14,16
156,159,0.4,0.678,0.6529999999999999,0.6315,0.59975,14,14,16
157,160,0.44,0.612,0.6130000000000001,0.628,0.601,14,14,16
158,161,0.62,0.5559999999999999,0.6170000000000001,0.6185,0.6,14,14,16
159,162,0.73,0.5780000000000001,0.619,0.6265,0.599,14,14,16
160,163,0.54,0.584,0.617,0.6279999999999999,0.5974999999999999,14,14,16
161,164,0.32,0.546,0.612,0.625,0.6005,14,14,16
162,165,0.64,0.53,0.5710000000000001,0.6134999999999999,0.59825,14,14,16
163,166,0.46,0.5700000000000001,0.563,0.6030000000000001,0.6085,14,14,16
164,167,0.64,0.538,0.558,0.5875,0.6064999999999999,14,14,16
165,168,0.72,0.52,0.5519999999999999,0.5915000000000001,0.6005,14,14,16
166,169,0.24,0.556,0.5509999999999999,0.6020000000000001,0.6052500000000001,14,14,16
167,170,0.47,0.54,0.535,0.5740000000000001,0.5942500000000001,14,14,16
168,171,0.51,0.506,0.538,0.5775,0.589,14,14,16
169,172,0.51,0.516,0.5269999999999999,0.5730000000000001,0.5832499999999999,14,14,16
170,173,0.41,0.49000000000000005,0.505,0.561,0.57775,14,14,16
171,174,0.7,0.42800000000000005,0.492,0.552,0.57375,14,14,16
172,175,0.55,0.5199999999999999,0.53,0.5504999999999999,0.57675,14,14,16
173,176,0.8,0.5359999999999999,0.521,0.542,0.5792499999999999,14,14,16
174,177,0.77,0.594,0.5549999999999999,0.5565000000000001,0.58375,14,14,16
175,178,0.73,0.646,0.568,0.5599999999999999,0.58825,14,14,16
176,179,0.46,0.71,0.569,0.56,0.59575,14,14,16
177,180,0.9,0.662,0.5910000000000001,0.5630000000000001,0.5955,14,14,16
178,181,0.58,0.732,0.6340000000000001,0.5860000000000001,0.60225,14,14,16
179,182,0.42,0.688,0.641,0.5840000000000001,0.6052500000000001,14,14,16
180,183,0.76,0.618,0.632,0.5685,0.59825,14,14,16
181,184,0.56,0.624,0.667,0.5795,0.6022500000000001,14,14,16
182,185,0.78,0.644,0.6530000000000001,0.5915,0.6025,14,14,16
183,186,0.8,0.6200000000000001,0.676,0.5984999999999999,0.60075,14,14,16
184,187,0.71,0.664,0.676,0.6155,0.6014999999999999,14,14,16
185,188,0.83,0.7220000000000001,0.6699999999999999,0.6190000000000001,0.6052500000000001,14,14,16
186,189,0.65,0.736,0.68,0.6245,0.6132500000000001,14,14,16
187,190,0.66,0.754,0.6990000000000001,0.6450000000000001,0.6094999999999999,14,14,16
188,191,0.61,0.73,0.675,0.6545,0.616,14,14,16
189,192,0.77,0.692,0.678,0.6595000000000001,0.61625,14,14,16
190,193,0.74,0.704,0.7130000000000001,0.6725,0.6167499999999999,14,14,16
191,194,0.64,0.6859999999999999,0.711,0.689,0.6205,14,14,16
192,195,0.81,0.684,0.7190000000000001,0.686,0.61825,14,14,16
193,196,0.82,0.7140000000000001,0.7220000000000001,0.6990000000000001,0.6205,14,14,16
194,197,0.81,0.756,0.724,0.7000000000000001,0.62825,14,14,16
195,198,0.88,0.764,0.734,0.7020000000000002,0.631,14,14,16
196,199,0.64,0.792,0.739,0.7095000000000001,0.63475,14,14,16
197,200,0.85,0.792,0.738,0.7185000000000001,0.6407499999999999,14,14,16
198,201,0.73,0.8,0.7569999999999999,0.7160000000000001,0.651,14,14,16
199,202,0.67,0.782,0.7689999999999999,0.7235000000000001,0.65375,14,14,16
200,203,0.66,0.754,0.759,0.736,0.65225,14,14,16
201,204,0.54,0.71,0.751,0.7310000000000001,0.65525,14,14,16
202,205,0.88,0.6900000000000001,0.7409999999999999,0.7300000000000001,0.66075,14,14,16
203,206,0.61,0.696,0.748,0.7350000000000001,0.6667500000000001,14,14,16
204,207,0.71,0.6719999999999999,0.727,0.7255,0.6705,14,14,16
205,208,0.63,0.6799999999999999,0.717,0.7254999999999999,0.67225,14,14,16
206,209,0.62,0.6739999999999999,0.692,0.7155,0.67,14,14,16
207,210,0.58,0.6900000000000001,0.6900000000000001,0.7140000000000001,0.6795,14,14,16
208,211,0.77,0.63,0.663,0.7100000000000001,0.68225,14,14,16
209,212,0.81,0.662,0.667,0.718,0.68875,14,14,16
210,213,0.91,0.682,0.681,0.72,0.69625,14,14,16
211,214,0.78,0.7380000000000001,0.7060000000000001,0.7285,0.70875,14,14,16
212,215,0.81,0.7700000000000001,0.7300000000000001,0.7354999999999999,0.71075,14,14,16
213,216,0.84,0.8160000000000001,0.7230000000000001,0.7354999999999999,0.7172499999999999,14,14,16
214,217,0.84,0.8300000000000001,0.7460000000000001,0.7365,0.71825,14,14,16
215,218,0.77,0.836,0.759,0.738,0.72,14,14,15
216,219,0.73,0.808,0.773,0.7325,0.721,14,14,15
217,220,0.55,0.7979999999999999,0.784,0.737,0.72775,14,14,15
218,221,0.74,0.7460000000000001,0.7809999999999999,0.7220000000000001,0.719,14,14,15
219,222,0.92,0.726,0.778,0.7225,0.723,14,14,15
220,223,0.94,0.742,0.7889999999999999,0.7350000000000001,0.7355,14,14,15
221,224,0.9,0.776,0.792,0.749,0.74,14,14,15
222,225,0.73,0.8099999999999999,0.804,0.767,0.7484999999999999,14,14,15
223,226,0.79,0.8460000000000001,0.796,0.7595,0.74725,14,14,15
224,227,0.88,0.8559999999999999,0.7909999999999999,0.7685000000000001,0.747,14,14,15
225,228,0.62,0.8480000000000001,0.7949999999999999,0.777,0.75125,14,14,15
226,229,0.5,0.784,0.78,0.7765000000000001,0.7459999999999999,14,14,15
227,230,0.95,0.704,0.7569999999999999,0.7705,0.74225,14,14,15
228,231,0.82,0.748,0.7969999999999999,0.789,0.7494999999999999,14,14,15
229,232,0.82,0.754,0.8049999999999999,0.7914999999999999,0.7547499999999999,14,14,15
230,233,0.83,0.742,0.7950000000000002,0.792,0.756,14,14,15
