,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.44,,,,,18,18,16
1,4,0.74,0.44,0.44,0.44,0.44,18,18,16
2,5,0.86,0.59,0.59,0.59,0.59,18,18,16
3,6,0.67,0.68,0.68,0.68,0.68,18,18,16
4,7,0.82,0.6775,0.6775,0.6775,0.6775,18,18,16
5,8,0.63,0.706,0.706,0.706,0.706,18,18,16
6,9,0.67,0.744,0.6933333333333334,0.6933333333333334,0.6933333333333334,18,18,16
7,10,0.67,0.73,0.6900000000000001,0.6900000000000001,0.6900000000000001,18,18,16
8,11,0.78,0.692,0.6875,0.6875,0.6875,18,18,16
9,12,0.56,0.7140000000000001,0.6977777777777778,0.6977777777777778,0.6977777777777778,18,18,16
10,13,0.57,0.662,0.6839999999999999,0.6839999999999999,0.6839999999999999,18,18,16
11,14,0.65,0.65,0.6970000000000001,0.6736363636363637,0.6736363636363637,18,18,16
12,15,0.27,0.646,0.6880000000000001,0.6716666666666667,0.6716666666666667,18,18,16
13,16,0.42,0.5660000000000001,0.6290000000000001,0.6407692307692308,0.6407692307692308,18,18,16
14,17,0.65,0.49399999999999994,0.6039999999999999,0.625,0.625,18,18,16
15,18,0.56,0.512,0.587,0.6266666666666667,0.6266666666666667,18,18,16
16,19,0.32,0.51,0.5800000000000001,0.6224999999999999,0.6224999999999999,18,18,16
17,20,0.21,0.44399999999999995,0.5450000000000002,0.6047058823529411,0.6047058823529411,18,18,16
18,21,0.46,0.43200000000000005,0.499,0.5827777777777778,0.5827777777777778,18,18,16
19,22,0.68,0.44000000000000006,0.46699999999999997,0.5763157894736842,0.5763157894736842,18,18,16
20,23,0.36,0.446,0.479,0.5815,0.5815,18,18,16
21,24,0.42,0.40599999999999997,0.4580000000000001,0.5775,0.570952380952381,18,18,16
22,25,0.53,0.426,0.43500000000000005,0.5614999999999999,0.5640909090909091,18,18,16
23,26,0.58,0.49000000000000005,0.461,0.5449999999999999,0.5626086956521739,18,18,16
24,27,0.35,0.514,0.47700000000000004,0.5405,0.5633333333333334,18,14,16
25,28,0.79,0.44800000000000006,0.44699999999999995,0.517,0.5548,18,18,16
26,29,0.82,0.534,0.47000000000000003,0.525,0.5638461538461539,18,18,16
27,30,0.7,0.614,0.52,0.5325,0.5733333333333334,18,18,16
28,31,0.29,0.648,0.5690000000000001,0.534,0.5778571428571428,18,18,16
29,32,0.22,0.5900000000000001,0.552,0.5094999999999998,0.5679310344827586,18,18,16
30,33,0.38,0.564,0.506,0.4925,0.5563333333333332,18,17,16
31,34,0.41,0.48200000000000004,0.5079999999999999,0.483,0.5506451612903225,18,17,16
32,35,0.69,0.39999999999999997,0.507,0.4710000000000001,0.54625,18,18,16
33,36,0.71,0.398,0.523,0.4920000000000001,0.5506060606060607,18,18,16
34,37,0.92,0.48200000000000004,0.536,0.5065,0.5552941176470589,18,18,16
35,38,0.37,0.622,0.5929999999999999,0.52,0.5657142857142858,18,17,16
36,39,0.66,0.62,0.551,0.5104999999999998,0.5602777777777779,18,18,16
37,40,0.57,0.67,0.5349999999999999,0.5275000000000001,0.5629729729729731,18,18,16
38,41,0.82,0.646,0.522,0.5455,0.5631578947368423,18,18,16
39,42,0.6,0.6679999999999999,0.575,0.5635000000000001,0.5697435897435899,18,18,16
40,43,0.45,0.604,0.613,0.5595,0.5705,18,18,16
41,44,0.71,0.62,0.6199999999999999,0.564,0.57075,18,18,16
42,45,0.64,0.63,0.65,0.5784999999999998,0.5700000000000001,18,18,16
43,46,0.91,0.644,0.6449999999999999,0.584,0.5645,18,18,16
44,47,0.52,0.662,0.6649999999999999,0.6004999999999999,0.5705,18,18,16
45,48,0.69,0.646,0.625,0.609,0.563,18,18,16
46,49,0.75,0.6940000000000001,0.6569999999999998,0.6039999999999999,0.5645,18,18,16
47,50,0.85,0.7020000000000001,0.666,0.6005,0.5665,18,18,16
48,51,0.8,0.744,0.694,0.6079999999999999,0.5710000000000001,18,18,16
49,52,0.89,0.7220000000000001,0.692,0.6335,0.5715,18,18,16
50,53,0.94,0.796,0.7209999999999999,0.667,0.57975,18,18,16
51,54,0.9,0.8460000000000001,0.7699999999999999,0.695,0.589,18,18,16
52,55,0.88,0.876,0.789,0.7195,0.5952500000000001,18,18,16
53,56,0.87,0.882,0.8130000000000001,0.729,0.6104999999999999,18,18,16
54,57,0.42,0.8959999999999999,0.8089999999999999,0.7369999999999999,0.62175,18,18,16
55,58,0.31,0.8019999999999999,0.799,0.712,0.616,18,18,16
56,59,0.32,0.6759999999999999,0.7609999999999999,0.709,0.60975,18,18,16
57,60,0.42,0.5599999999999999,0.7180000000000001,0.692,0.60975,18,18,16
58,61,0.55,0.4680000000000001,0.675,0.6845,0.615,18,18,16
59,62,0.77,0.404,0.65,0.671,0.61725,18,18,16
60,63,0.53,0.47400000000000003,0.6379999999999999,0.6795000000000001,0.6195,18,18,16
61,64,0.27,0.518,0.597,0.6835,0.62375,18,18,16
62,65,0.77,0.508,0.534,0.6615,0.62,18,18,16
63,66,0.31,0.5780000000000001,0.5229999999999999,0.6679999999999999,0.626,18,18,16
64,67,0.37,0.53,0.4669999999999999,0.6379999999999999,0.61925,18,18,16
65,68,0.72,0.45,0.462,0.6305,0.61975,18,18,16
66,69,0.55,0.4880000000000001,0.503,0.632,0.618,18,18,16
67,70,0.71,0.5439999999999999,0.526,0.6220000000000001,0.61125,18,18,16
68,71,0.52,0.532,0.5549999999999999,0.615,0.6115,18,18,16
69,72,0.6,0.574,0.5519999999999999,0.601,0.61725,18,18,16
70,73,0.47,0.62,0.5349999999999999,0.5865000000000001,0.62675,18,18,16
71,74,0.69,0.57,0.5289999999999999,0.5630000000000001,0.629,18,18,16
72,75,0.43,0.598,0.571,0.5525,0.6359999999999999,18,18,16
73,76,0.62,0.542,0.5369999999999999,0.53,0.6295,18,18,16
74,77,0.8,0.562,0.568,0.5175,0.6272499999999999,18,18,16
75,78,0.61,0.602,0.611,0.5365,0.62425,18,18,16
76,79,0.49,0.63,0.6,0.5515,0.63025,18,24,16
77,80,0.75,0.5900000000000001,0.5940000000000001,0.5599999999999999,0.626,18,18,16
78,81,0.6,0.6539999999999999,0.5980000000000001,0.5765,0.6305,18,18,16
79,82,0.85,0.6500000000000001,0.6059999999999999,0.579,0.625,18,18,16
80,83,0.87,0.66,0.631,0.583,0.63125,18,18,16
81,84,0.8,0.712,0.671,0.5999999999999999,0.64175,18,18,16
82,85,0.51,0.774,0.682,0.6265,0.644,18,18,16
83,86,0.37,0.726,0.69,0.6134999999999999,0.64075,18,18,16
84,87,0.8,0.68,0.665,0.6165,0.62725,18,18,16
85,88,0.97,0.6699999999999999,0.665,0.638,0.63425,18,18,16
86,89,0.93,0.6900000000000001,0.701,0.6505,0.64125,18,18,16
87,90,0.83,0.7160000000000001,0.745,0.6695,0.64575,18,18,16
88,91,0.22,0.78,0.7529999999999999,0.6755000000000001,0.64525,18,17,16
89,92,0.81,0.7500000000000001,0.715,0.6605000000000001,0.63075,18,18,16
90,93,0.8,0.752,0.711,0.671,0.6287499999999999,18,18,16
91,94,0.94,0.718,0.704,0.6875000000000001,0.6252500000000001,18,18,16
92,95,0.75,0.72,0.718,0.7000000000000001,0.62625,18,18,16
93,96,0.36,0.704,0.742,0.716,0.623,18,18,16
94,97,0.86,0.732,0.7410000000000001,0.7030000000000001,0.61025,18,18,16
