,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.38,,,,,11,11,16
1,4,0.77,0.38,0.38,0.38,0.38,11,11,16
2,5,0.71,0.575,0.575,0.575,0.575,11,11,16
3,6,0.5,0.62,0.62,0.62,0.62,11,11,16
4,7,0.58,0.59,0.59,0.59,0.59,11,11,16
5,8,0.39,0.588,0.588,0.588,0.588,11,11,16
6,9,0.41,0.5900000000000001,0.555,0.555,0.555,11,11,16
7,10,0.62,0.518,0.5342857142857144,0.5342857142857144,0.5342857142857144,11,11,16
8,11,0.66,0.5,0.5449999999999999,0.5449999999999999,0.5449999999999999,11,11,16
9,12,0.8,0.532,0.5577777777777777,0.5577777777777777,0.5577777777777777,11,11,16
10,13,0.77,0.576,0.582,0.582,0.582,11,11,16
11,14,0.77,0.652,0.6210000000000001,0.5990909090909091,0.5990909090909091,11,11,16
12,15,0.47,0.724,0.6209999999999999,0.6133333333333333,0.6133333333333333,11,11,16
13,16,0.67,0.694,0.597,0.6023076923076922,0.6023076923076922,11,11,16
14,17,0.57,0.696,0.614,0.6071428571428571,0.6071428571428571,11,11,16
15,18,0.32,0.6499999999999999,0.6130000000000001,0.6046666666666667,0.6046666666666667,11,10,16
16,19,0.64,0.5599999999999999,0.6060000000000001,0.586875,0.586875,11,11,16
17,20,0.57,0.534,0.629,0.5900000000000001,0.5900000000000001,11,11,16
18,21,0.52,0.554,0.624,0.588888888888889,0.588888888888889,11,11,16
19,22,0.66,0.5239999999999999,0.61,0.5852631578947369,0.5852631578947369,11,11,16
20,23,0.52,0.542,0.5959999999999999,0.5890000000000001,0.5890000000000001,11,11,16
21,24,0.63,0.5820000000000001,0.571,0.5959999999999999,0.5857142857142857,11,11,16
22,25,0.33,0.58,0.5569999999999999,0.589,0.5877272727272728,11,11,16
23,26,0.6,0.532,0.543,0.5700000000000001,0.5765217391304348,11,11,16
24,27,0.54,0.548,0.5359999999999999,0.575,0.5775,11,11,16
25,28,0.64,0.524,0.5329999999999999,0.5730000000000001,0.576,11,11,16
26,29,0.7,0.548,0.5650000000000001,0.5855,0.5784615384615385,11,11,16
27,30,0.83,0.5619999999999999,0.571,0.6,0.5829629629629629,11,11,16
28,31,0.7,0.6620000000000001,0.5970000000000001,0.6104999999999999,0.5917857142857141,11,11,16
29,32,0.35,0.682,0.615,0.6125,0.5955172413793102,11,11,16
30,33,0.72,0.644,0.584,0.5899999999999999,0.5873333333333333,11,11,16
31,34,0.56,0.6599999999999999,0.6039999999999999,0.5874999999999999,0.5916129032258063,11,11,16
32,35,0.6,0.6319999999999999,0.5969999999999999,0.577,0.5906250000000001,11,11,16
33,36,0.62,0.5860000000000001,0.624,0.5835000000000001,0.590909090909091,11,11,16
34,37,0.5,0.5700000000000001,0.626,0.5810000000000001,0.5917647058823531,11,11,16
35,38,0.48,0.6,0.622,0.5774999999999999,0.5891428571428573,11,11,16
36,39,0.78,0.552,0.6060000000000001,0.5854999999999999,0.5861111111111112,11,11,16
37,40,0.83,0.5960000000000001,0.614,0.5924999999999999,0.5913513513513515,11,11,16
38,41,0.86,0.642,0.6140000000000001,0.6054999999999999,0.5976315789473685,11,11,16
39,42,0.25,0.69,0.63,0.6224999999999999,0.6043589743589745,11,23,16
40,43,0.59,0.6399999999999999,0.62,0.602,0.5955,11,11,16
41,44,0.62,0.6619999999999999,0.607,0.6054999999999999,0.60075,11,11,16
42,45,0.9,0.63,0.613,0.605,0.597,11,11,16
43,46,0.92,0.6439999999999999,0.643,0.6335,0.60175,11,11,16
44,47,0.83,0.6559999999999999,0.673,0.6495,0.6122500000000001,11,11,16
45,48,0.94,0.772,0.7060000000000001,0.6639999999999999,0.6185,11,11,16
46,49,0.87,0.842,0.752,0.679,0.63225,11,11,16
47,50,0.93,0.892,0.761,0.6874999999999999,0.64375,11,11,16
48,51,0.37,0.898,0.771,0.6925,0.6515000000000001,11,11,16
49,52,0.57,0.788,0.722,0.6759999999999999,0.6442500000000001,11,11,16
50,53,0.64,0.736,0.7540000000000001,0.6869999999999999,0.6385,11,11,16
51,54,0.39,0.6759999999999999,0.7590000000000001,0.6829999999999999,0.63525,11,11,16
52,55,0.6,0.5800000000000001,0.736,0.6745,0.62575,11,11,16
53,56,0.71,0.514,0.706,0.6745,0.6290000000000001,11,11,16
54,57,0.35,0.5820000000000001,0.6849999999999999,0.679,0.6300000000000001,11,8,16
55,58,0.65,0.538,0.637,0.6714999999999999,0.6245,11,11,16
56,59,0.8,0.5399999999999999,0.608,0.6799999999999999,0.63275,11,11,16
57,60,0.59,0.6220000000000001,0.601,0.681,0.63675,11,11,16
58,61,0.86,0.6199999999999999,0.567,0.669,0.6372500000000001,11,11,16
59,62,0.64,0.65,0.6160000000000001,0.669,0.64575,11,11,16
60,63,0.26,0.708,0.623,0.6885,0.6452500000000001,11,25,16
61,64,0.41,0.6300000000000001,0.585,0.6719999999999999,0.63875,11,10,16
62,65,0.72,0.5519999999999999,0.587,0.6615,0.63325,11,11,16
63,66,0.73,0.578,0.599,0.6525000000000001,0.643,11,11,16
64,67,0.64,0.552,0.601,0.643,0.64625,11,11,16
65,68,0.79,0.552,0.63,0.6335000000000002,0.64875,11,11,16
66,69,0.83,0.658,0.6439999999999999,0.6260000000000001,0.6525000000000001,11,11,16
67,70,0.69,0.742,0.647,0.6240000000000001,0.65575,11,11,16
68,71,0.52,0.736,0.657,0.6119999999999999,0.65225,11,11,16
69,72,0.75,0.6940000000000001,0.6229999999999999,0.6195,0.64775,11,11,16
70,73,0.61,0.716,0.634,0.6285,0.6577500000000001,11,11,16
71,74,0.38,0.6799999999999999,0.669,0.6269999999999999,0.655,11,11,16
72,75,0.83,0.59,0.666,0.6265,0.6505,11,11,16
73,76,0.4,0.618,0.677,0.638,0.65625,11,10,16
74,77,0.56,0.594,0.644,0.6225,0.65075,11,11,16
75,78,0.65,0.5559999999999999,0.6360000000000001,0.6330000000000001,0.65225,11,11,16
76,79,0.77,0.564,0.6220000000000001,0.633,0.6565,11,11,16
77,80,0.67,0.642,0.616,0.6315000000000001,0.65625,11,11,16
78,81,0.53,0.61,0.6139999999999999,0.6355,0.6522499999999999,11,11,16
79,82,0.68,0.6359999999999999,0.615,0.619,0.6439999999999999,11,11,16
80,83,0.48,0.66,0.6079999999999999,0.6209999999999999,0.6547499999999999,11,11,16
81,84,0.54,0.626,0.595,0.632,0.6519999999999999,11,11,16
82,85,0.48,0.5800000000000001,0.611,0.6385,0.65,11,11,16
83,86,0.76,0.542,0.576,0.6265000000000001,0.6395,11,11,16
84,87,0.73,0.5880000000000001,0.6119999999999999,0.628,0.6355000000000001,11,11,16
85,88,0.41,0.598,0.6290000000000001,0.6325000000000001,0.633,11,11,16
86,89,0.41,0.584,0.6050000000000001,0.6135,0.61975,11,11,16
87,90,0.53,0.558,0.5690000000000001,0.5925,0.60825,11,11,16
88,91,0.55,0.568,0.5549999999999999,0.5845,0.59825,11,11,16
89,92,0.79,0.526,0.557,0.5860000000000001,0.60275,11,11,16
90,93,0.54,0.538,0.568,0.5880000000000001,0.60825,11,11,16
91,94,0.48,0.5640000000000001,0.5740000000000001,0.5844999999999999,0.6057499999999999,11,11,16
92,95,0.79,0.5780000000000001,0.568,0.5894999999999999,0.608,11,11,16
93,96,0.65,0.6300000000000001,0.5990000000000001,0.5875,0.61275,11,11,16
94,97,0.68,0.65,0.5880000000000001,0.5999999999999999,0.6112500000000001,11,11,16
95,98,0.36,0.628,0.583,0.606,0.6195,11,11,16
96,99,0.75,0.592,0.5780000000000001,0.5915,0.6122500000000001,11,11,16
97,100,0.53,0.646,0.612,0.5904999999999999,0.611,11,11,16
98,101,0.71,0.594,0.612,0.5834999999999999,0.6095,11,11,16
99,102,0.63,0.6060000000000001,0.628,0.5924999999999999,0.60575,11,11,16
100,103,0.61,0.5959999999999999,0.612,0.59,0.6054999999999999,11,11,16
101,104,0.52,0.646,0.619,0.5964999999999999,0.61425,11,11,16
102,105,0.54,0.6,0.623,0.5954999999999999,0.617,11,10,16
103,106,0.45,0.602,0.598,0.5984999999999999,0.6125,11,11,16
104,107,0.53,0.55,0.5780000000000001,0.583,0.6054999999999999,11,11,16
105,108,0.32,0.53,0.563,0.573,0.60275,11,10,16
106,109,0.51,0.472,0.559,0.5685,0.591,11,11,16
107,110,0.56,0.47000000000000003,0.5349999999999999,0.5734999999999999,0.583,11,11,16
108,111,0.51,0.47400000000000003,0.5379999999999999,0.575,0.57975,11,11,16
109,112,0.53,0.48600000000000004,0.518,0.5730000000000001,0.5795,11,11,16
110,113,0.64,0.48600000000000004,0.508,0.5599999999999999,0.5740000000000001,11,11,16
111,114,0.53,0.55,0.511,0.5650000000000001,0.5747500000000001,11,11,16
112,115,0.62,0.554,0.512,0.5675,0.5785,11,11,16
113,116,0.6,0.5660000000000001,0.5200000000000001,0.5589999999999999,0.57325,11,11,16
114,117,0.71,0.584,0.5349999999999999,0.5565,0.57825,11,11,16
115,118,0.73,0.62,0.5529999999999999,0.558,0.5820000000000001,11,11,16
116,119,0.8,0.638,0.594,0.5765,0.584,11,11,16
117,120,0.88,0.692,0.623,0.5790000000000001,0.58475,11,11,16
118,121,0.64,0.744,0.655,0.5965,0.5900000000000001,11,11,16
119,122,0.86,0.752,0.6679999999999999,0.5930000000000002,0.59275,11,11,16
120,123,0.84,0.782,0.701,0.6045,0.5972500000000001,11,11,16
121,124,0.68,0.804,0.721,0.6160000000000001,0.60625,11,11,16
122,125,0.85,0.78,0.736,0.624,0.60975,11,11,16
123,126,0.79,0.774,0.7589999999999999,0.6395,0.619,11,11,16
124,127,0.94,0.8039999999999999,0.778,0.6565,0.61975,11,11,16
125,128,0.93,0.82,0.8009999999999999,0.677,0.625,11,11,16
126,129,0.87,0.8380000000000001,0.821,0.7075,0.6380000000000001,11,11,16
127,130,0.91,0.876,0.828,0.7254999999999999,0.6495,11,11,16
128,131,0.81,0.8880000000000001,0.8310000000000001,0.743,0.659,11,11,16
129,132,0.9,0.8920000000000001,0.8480000000000001,0.758,0.6655,11,11,16
130,133,0.96,0.884,0.8520000000000001,0.7765,0.66825,11,11,16
131,134,0.91,0.8899999999999999,0.8640000000000001,0.7925000000000001,0.67875,11,11,16
132,135,0.73,0.898,0.8869999999999999,0.8115,0.6895,11,11,16
133,136,0.93,0.8620000000000001,0.875,0.817,0.6880000000000001,11,11,16
134,137,0.61,0.8859999999999999,0.889,0.8335000000000001,0.6950000000000001,11,11,16
135,138,0.9,0.8280000000000001,0.8560000000000001,0.8285,0.69325,11,11,16
136,139,0.63,0.8160000000000001,0.8530000000000001,0.837,0.7067500000000001,11,11,16
137,140,0.85,0.76,0.8290000000000001,0.8285,0.7037500000000001,11,11,16
138,141,0.82,0.784,0.8230000000000001,0.8270000000000002,0.71175,11,11,16
139,142,0.86,0.762,0.8240000000000001,0.836,0.7144999999999999,11,11,16
140,143,0.76,0.8119999999999999,0.8200000000000001,0.8360000000000001,0.7202500000000001,11,11,16
141,144,0.76,0.784,0.8000000000000002,0.8320000000000001,0.724,11,11,16
142,145,0.94,0.8099999999999999,0.7849999999999999,0.8360000000000001,0.73,11,11,16
143,146,0.88,0.8280000000000001,0.806,0.8404999999999999,0.74,11,11,16
144,147,0.74,0.8400000000000001,0.8010000000000002,0.845,0.75075,11,11,16
145,148,0.71,0.8160000000000001,0.8140000000000001,0.835,0.756,11,11,16
146,149,0.8,0.806,0.795,0.8240000000000001,0.7657499999999999,11,11,16
147,150,0.78,0.8139999999999998,0.812,0.8205,0.773,11,11,16
148,151,0.62,0.782,0.8049999999999999,0.8140000000000001,0.7785,11,11,16
149,152,0.83,0.7300000000000001,0.785,0.8045,0.78125,11,11,16
150,153,0.58,0.748,0.782,0.8009999999999998,0.7887500000000001,11,11,16
151,154,0.78,0.7220000000000001,0.764,0.7819999999999999,0.78725,11,11,16
152,155,0.8,0.718,0.766,0.7754999999999999,0.7935,11,11,16
153,156,0.84,0.7219999999999999,0.752,0.779,0.7979999999999999,11,11,16
154,157,0.91,0.766,0.748,0.7745,0.8039999999999999,11,11,16
155,158,0.93,0.782,0.765,0.7895000000000001,0.8089999999999999,11,11,16
156,159,0.89,0.852,0.787,0.791,0.8139999999999998,11,11,16
157,160,0.95,0.874,0.7959999999999999,0.804,0.8162499999999999,11,11,16
158,161,0.7,0.9040000000000001,0.813,0.8089999999999999,0.818,11,11,16
159,162,0.92,0.876,0.8210000000000001,0.8029999999999999,0.8195,11,11,16
160,163,0.81,0.8779999999999999,0.8300000000000001,0.806,0.821,11,11,16
161,164,0.91,0.8539999999999999,0.853,0.8084999999999999,0.82025,11,11,16
162,165,0.81,0.858,0.866,0.8160000000000001,0.826,11,11,16
163,166,0.84,0.8300000000000001,0.867,0.8094999999999999,0.825,11,11,16
164,167,0.94,0.858,0.867,0.8075000000000001,0.8262499999999999,11,11,16
165,168,0.87,0.8620000000000001,0.8699999999999999,0.8175000000000001,0.8262500000000002,11,11,16
166,169,0.91,0.874,0.8639999999999999,0.8255000000000001,0.8247499999999999,11,11,16
167,170,0.96,0.874,0.866,0.8309999999999998,0.82575,11,11,16
168,171,0.87,0.9039999999999999,0.8670000000000002,0.8400000000000001,0.827,11,11,16
169,172,0.89,0.9099999999999999,0.884,0.8525,0.8285,11,11,16
170,173,0.85,0.9,0.881,0.8555000000000001,0.8282499999999999,11,11,16
171,174,0.86,0.8960000000000001,0.885,0.869,0.8254999999999999,11,11,16
172,175,0.95,0.8860000000000001,0.8799999999999999,0.873,0.8242499999999999,11,11,16
173,176,0.84,0.884,0.8939999999999999,0.8805,0.82975,11,11,16
174,177,0.86,0.8779999999999999,0.8939999999999999,0.8805,0.8275,11,11,16
175,178,0.76,0.8720000000000001,0.8859999999999999,0.8779999999999999,0.83375,11,11,16
176,179,0.75,0.8539999999999999,0.875,0.8695,0.83025,11,11,16
177,180,0.34,0.8320000000000001,0.859,0.8625,0.8332499999999999,11,11,16
178,181,0.69,0.71,0.7969999999999999,0.8319999999999999,0.8205,11,11,16
179,182,0.78,0.6799999999999999,0.7789999999999999,0.8314999999999999,0.8172499999999999,11,11,16
180,183,0.61,0.664,0.768,0.8244999999999999,0.81525,11,11,16
181,184,0.57,0.634,0.744,0.8145,0.8114999999999999,11,11,16
182,185,0.67,0.598,0.7150000000000001,0.7975,0.8067499999999999,11,11,16
183,186,0.62,0.6639999999999999,0.687,0.7905,0.8,11,11,16
184,187,0.68,0.65,0.6649999999999999,0.7795,0.7935000000000001,11,11,16
185,188,0.61,0.6300000000000001,0.647,0.7665,0.792,11,11,16
186,189,0.84,0.63,0.6319999999999999,0.7535,0.7895,11,11,16
187,190,0.57,0.6839999999999999,0.641,0.7499999999999999,0.7905,11,11,16
188,191,0.75,0.6639999999999999,0.664,0.7304999999999999,0.78525,11,11,16
189,192,0.93,0.69,0.67,0.7245,0.7885000000000001,11,11,16
190,193,0.93,0.74,0.6849999999999999,0.7265,0.791,11,11,16
