,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.84,,,,,14,14,16
1,4,0.52,0.84,0.84,0.84,0.84,14,14,16
2,5,0.83,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,14,14,16
3,6,0.81,0.73,0.73,0.73,0.73,14,14,16
4,7,0.67,0.75,0.75,0.75,0.75,14,14,16
5,8,0.66,0.734,0.734,0.734,0.734,14,14,16
6,9,0.73,0.6980000000000001,0.7216666666666667,0.7216666666666667,0.7216666666666667,14,14,16
7,10,0.22,0.74,0.722857142857143,0.722857142857143,0.722857142857143,14,14,16
8,11,0.87,0.6180000000000001,0.66,0.66,0.66,14,14,16
9,12,0.76,0.6300000000000001,0.6833333333333333,0.6833333333333333,0.6833333333333333,14,14,16
10,13,0.61,0.648,0.6910000000000001,0.6910000000000001,0.6910000000000001,14,14,16
11,14,0.8,0.638,0.668,0.6836363636363637,0.6836363636363637,14,14,16
12,15,0.64,0.6519999999999999,0.6960000000000001,0.6933333333333334,0.6933333333333334,14,14,16
13,16,0.83,0.736,0.6769999999999999,0.6892307692307693,0.6892307692307693,14,14,16
14,17,0.62,0.728,0.679,0.6992857142857144,0.6992857142857144,14,14,16
15,18,0.57,0.7000000000000001,0.6740000000000002,0.6940000000000001,0.6940000000000001,14,14,16
16,19,0.52,0.692,0.665,0.68625,0.68625,14,14,16
17,20,0.8,0.6359999999999999,0.6439999999999999,0.6764705882352942,0.6764705882352942,14,14,16
18,21,0.52,0.6679999999999999,0.7020000000000001,0.6833333333333333,0.6833333333333333,14,14,16
19,22,0.63,0.606,0.667,0.6747368421052632,0.6747368421052632,14,14,16
20,23,0.78,0.608,0.654,0.6725000000000001,0.6725000000000001,14,14,16
21,24,0.48,0.65,0.671,0.6695,0.6776190476190477,14,14,16
22,25,0.59,0.6420000000000001,0.639,0.6675,0.6686363636363637,14,14,16
23,26,0.88,0.6,0.634,0.6555,0.6652173913043479,14,14,16
24,27,0.88,0.6719999999999999,0.639,0.659,0.6741666666666667,14,14,16
25,28,0.62,0.722,0.665,0.6695,0.6823999999999999,14,14,16
26,29,0.97,0.69,0.6699999999999999,0.6675,0.6799999999999999,14,14,16
27,30,0.92,0.788,0.7150000000000001,0.6795000000000001,0.6907407407407407,14,14,16
28,31,0.94,0.8539999999999999,0.727,0.7145,0.6989285714285715,14,14,16
29,32,0.79,0.866,0.7689999999999999,0.718,0.7072413793103449,14,14,16
30,33,0.9,0.8480000000000001,0.785,0.7195,0.7100000000000001,14,14,16
31,34,0.89,0.9040000000000001,0.7969999999999999,0.7339999999999999,0.7161290322580645,14,14,16
32,35,0.78,0.8879999999999999,0.8380000000000001,0.7385,0.7215625,14,14,16
33,36,0.8,0.86,0.8569999999999999,0.7455,0.7233333333333334,14,14,16
34,37,0.84,0.8320000000000001,0.849,0.7440000000000001,0.7255882352941176,14,14,16
35,38,0.97,0.842,0.845,0.755,0.7288571428571429,14,14,16
36,39,0.53,0.8559999999999999,0.8800000000000001,0.775,0.7355555555555555,14,14,16
37,40,0.94,0.784,0.836,0.7755,0.7300000000000001,14,14,16
38,41,0.89,0.8160000000000001,0.8380000000000001,0.7825,0.7355263157894738,14,14,16
39,42,0.37,0.834,0.833,0.8009999999999999,0.7394871794871796,14,14,16
40,43,0.61,0.74,0.791,0.788,0.7302500000000001,14,14,16
41,44,0.48,0.6679999999999999,0.7620000000000001,0.7794999999999999,0.7244999999999999,14,14,16
42,45,0.7,0.658,0.7210000000000001,0.7795,0.7235,14,14,16
43,46,0.89,0.61,0.713,0.7849999999999999,0.72025,14,14,16
44,47,0.85,0.6100000000000001,0.722,0.7855000000000001,0.7222500000000001,14,14,16
45,48,0.76,0.706,0.723,0.784,0.72675,14,14,16
46,49,0.94,0.736,0.702,0.791,0.7292500000000001,14,14,16
47,50,0.83,0.8280000000000001,0.743,0.7895000000000001,0.7344999999999999,14,14,16
48,51,0.21,0.8539999999999999,0.7319999999999999,0.7849999999999999,0.7497499999999999,14,14,16
49,52,0.18,0.718,0.6639999999999999,0.7485,0.73325,14,22,16
50,53,0.69,0.584,0.6449999999999999,0.718,0.71875,14,14,16
51,54,0.72,0.5700000000000001,0.6529999999999999,0.7075,0.72075,14,14,16
52,55,0.77,0.526,0.6769999999999998,0.6990000000000001,0.71875,14,14,16
53,56,0.89,0.514,0.6839999999999999,0.6985,0.722,14,14,16
54,57,0.85,0.65,0.6839999999999999,0.7030000000000001,0.7234999999999999,14,14,16
55,58,0.31,0.784,0.6839999999999999,0.7035,0.7292500000000001,14,14,16
56,59,0.55,0.708,0.639,0.6705,0.7227499999999999,14,14,16
57,60,0.82,0.674,0.5999999999999999,0.6715000000000001,0.7234999999999999,14,14,16
58,61,0.75,0.6839999999999999,0.599,0.6655,0.724,14,14,16
59,62,0.46,0.6559999999999999,0.653,0.6585000000000001,0.72975,14,14,16
60,63,0.55,0.5780000000000001,0.681,0.663,0.7255,14,14,16
61,64,0.64,0.626,0.667,0.66,0.71975,14,14,16
62,65,0.95,0.644,0.659,0.668,0.72375,14,14,16
63,66,0.87,0.6699999999999999,0.6769999999999999,0.6805000000000001,0.73275,14,14,16
64,67,0.37,0.694,0.675,0.6794999999999999,0.7325,14,14,16
65,68,0.71,0.6759999999999999,0.627,0.6554999999999999,0.71975,14,14,16
66,69,0.54,0.708,0.667,0.6529999999999999,0.7220000000000001,14,14,16
67,70,0.82,0.688,0.666,0.6329999999999998,0.7112499999999999,14,14,16
68,71,0.55,0.662,0.666,0.6325,0.70875,14,14,16
69,72,0.62,0.5980000000000001,0.646,0.6495,0.6990000000000001,14,14,16
70,73,0.91,0.648,0.6619999999999999,0.6715000000000001,0.69475,14,14,16
71,74,0.75,0.688,0.6980000000000001,0.6825,0.6950000000000001,14,14,16
72,75,0.53,0.7300000000000001,0.709,0.6839999999999999,0.6915,14,14,16
73,76,0.56,0.672,0.667,0.6719999999999999,0.68525,14,14,16
74,77,0.87,0.6740000000000002,0.6359999999999999,0.6555,0.67925,14,14,16
75,78,0.82,0.7240000000000001,0.686,0.6565,0.6799999999999999,14,14,16
76,79,0.47,0.706,0.697,0.6819999999999999,0.67625,14,14,16
77,80,0.86,0.65,0.6900000000000001,0.678,0.6747500000000001,14,14,16
78,81,0.91,0.716,0.6940000000000001,0.68,0.67275,14,14,16
79,82,0.89,0.786,0.7300000000000001,0.688,0.67325,14,14,16
80,83,0.95,0.79,0.7569999999999999,0.7095,0.68625,14,14,16
81,84,0.6,0.8160000000000001,0.7609999999999999,0.7295,0.69475,14,14,16
82,85,0.77,0.842,0.746,0.7274999999999999,0.69775,14,14,16
83,86,0.34,0.8240000000000001,0.7699999999999999,0.7184999999999999,0.6994999999999999,14,14,16
84,87,0.54,0.71,0.7479999999999999,0.692,0.68575,14,14,16
85,88,0.43,0.6399999999999999,0.715,0.7004999999999999,0.6779999999999999,14,14,16
86,89,0.89,0.536,0.6759999999999999,0.6864999999999999,0.66975,14,14,16
87,90,0.85,0.5940000000000001,0.7179999999999999,0.704,0.6685,14,14,16
88,91,0.77,0.6100000000000001,0.7169999999999999,0.7054999999999999,0.6689999999999999,14,14,16
89,92,0.78,0.696,0.703,0.7165,0.683,14,14,16
90,93,0.71,0.744,0.6920000000000001,0.7244999999999999,0.6980000000000001,14,14,16
91,94,0.34,0.8,0.668,0.7144999999999999,0.6984999999999999,14,11,16
92,95,0.42,0.6900000000000001,0.642,0.694,0.6890000000000001,14,14,16
93,96,0.57,0.6039999999999999,0.607,0.6884999999999999,0.68025,14,14,16
94,97,0.79,0.564,0.6300000000000001,0.689,0.67225,14,14,16
95,98,0.45,0.5660000000000001,0.655,0.6849999999999999,0.67075,14,14,16
96,99,0.61,0.514,0.657,0.6664999999999999,0.67425,14,14,16
97,100,0.63,0.568,0.6290000000000001,0.6735,0.6757500000000001,14,14,16
98,101,0.64,0.61,0.607,0.662,0.671,14,14,16
99,102,0.69,0.624,0.594,0.6485000000000001,0.6682500000000001,14,14,16
100,103,0.8,0.604,0.585,0.6385,0.674,14,14,16
101,104,0.46,0.674,0.5940000000000001,0.631,0.68025,14,14,16
102,105,0.34,0.6439999999999999,0.6060000000000001,0.6240000000000001,0.6757500000000001,14,14,16
103,106,0.36,0.586,0.598,0.6025,0.6605000000000001,14,14,16
104,107,0.41,0.53,0.5770000000000001,0.6035,0.64775,14,14,16
105,108,0.29,0.47400000000000003,0.539,0.597,0.64875,14,10,16
106,109,0.38,0.372,0.523,0.59,0.63825,14,14,16
107,110,0.55,0.356,0.5,0.5645,0.63425,14,14,16
108,111,0.52,0.398,0.492,0.5495,0.6275000000000001,14,14,16
109,112,0.61,0.43000000000000005,0.4800000000000001,0.537,0.62675,14,14,16
110,113,0.72,0.47000000000000003,0.472,0.5285,0.6265000000000001,14,14,16
111,114,0.68,0.556,0.46399999999999997,0.529,0.62175,14,14,16
112,115,0.81,0.6160000000000001,0.48599999999999993,0.546,0.62,14,14,16
113,116,0.51,0.6679999999999999,0.533,0.5655,0.627,14,14,16
114,117,0.47,0.666,0.548,0.5625000000000001,0.6257499999999999,14,14,16
115,118,0.68,0.6379999999999999,0.554,0.5465,0.61575,14,14,16
116,119,0.32,0.63,0.5929999999999999,0.558,0.61225,14,14,16
117,120,0.48,0.558,0.5870000000000001,0.5435000000000001,0.6085,14,14,16
118,121,0.61,0.492,0.5800000000000001,0.536,0.599,14,14,16
119,122,0.69,0.512,0.5890000000000002,0.5345,0.5915,14,14,16
120,123,0.33,0.5559999999999999,0.5970000000000001,0.5345,0.5865,14,14,16
121,124,0.36,0.48600000000000004,0.558,0.5109999999999999,0.571,14,14,16
122,125,0.51,0.49399999999999994,0.526,0.5059999999999999,0.5650000000000001,14,14,16
123,126,0.82,0.5,0.496,0.5145,0.5585,14,14,16
124,127,0.83,0.542,0.5269999999999999,0.5375,0.5705,14,14,16
125,128,0.51,0.5700000000000001,0.563,0.5585,0.57775,14,14,16
126,129,0.47,0.6060000000000001,0.5459999999999999,0.5695,0.57975,14,14,16
127,130,0.79,0.6279999999999999,0.5609999999999999,0.5740000000000001,0.56925,14,14,16
128,131,0.74,0.6839999999999999,0.592,0.5860000000000001,0.56775,14,14,16
129,132,0.73,0.6679999999999999,0.605,0.597,0.567,14,14,16
130,133,0.56,0.6479999999999999,0.609,0.603,0.56575,14,14,16
131,134,0.77,0.658,0.632,0.5950000000000001,0.562,14,14,16
132,135,0.52,0.718,0.673,0.5995,0.57275,14,14,16
133,136,0.73,0.664,0.674,0.5850000000000001,0.5752499999999999,14,14,16
134,137,0.66,0.662,0.665,0.596,0.57925,14,14,16
135,138,0.55,0.648,0.648,0.6054999999999999,0.576,14,14,16
136,139,0.71,0.6460000000000001,0.652,0.599,0.5785,14,14,16
137,140,0.61,0.634,0.6759999999999999,0.6185,0.5810000000000001,14,14,16
138,141,0.52,0.652,0.658,0.625,0.5805,14,14,16
139,142,0.83,0.61,0.6360000000000001,0.6205,0.5775,14,14,16
140,143,0.65,0.644,0.6459999999999999,0.6275,0.5810000000000001,14,14,16
141,144,0.7,0.6639999999999999,0.655,0.6435,0.57725,14,14,16
142,145,0.83,0.6619999999999999,0.648,0.6605,0.58325,14,14,16
143,146,0.84,0.7060000000000001,0.679,0.6765,0.5955,14,14,16
144,147,0.74,0.7699999999999999,0.6900000000000001,0.6775,0.6075,14,14,16
145,148,0.73,0.752,0.698,0.6729999999999999,0.61575,14,14,16
146,149,0.9,0.7679999999999999,0.716,0.6839999999999999,0.62675,14,14,16
147,150,0.35,0.808,0.735,0.7055,0.63975,14,14,16
148,151,0.89,0.712,0.709,0.6835,0.63475,14,14,16
149,152,0.96,0.7220000000000001,0.7459999999999999,0.6910000000000001,0.6439999999999999,14,14,16
150,153,0.67,0.766,0.759,0.7025,0.6527499999999999,14,14,16
151,154,0.7,0.754,0.761,0.708,0.6515000000000001,14,14,16
152,155,0.63,0.7140000000000001,0.761,0.7044999999999999,0.6519999999999999,14,14,16
153,156,0.56,0.7699999999999999,0.741,0.71,0.6475,14,14,16
154,157,0.85,0.704,0.7129999999999999,0.7015,0.6487499999999999,14,14,16
155,158,0.89,0.682,0.724,0.7110000000000001,0.65825,14,14,16
156,159,0.82,0.7260000000000001,0.74,0.728,0.6635,14,14,16
157,160,0.53,0.75,0.732,0.7335,0.6759999999999999,14,14,16
158,161,0.72,0.7300000000000001,0.7500000000000001,0.7295,0.67725,14,14,16
159,162,0.89,0.7619999999999999,0.733,0.7395,0.6799999999999999,14,14,16
160,163,0.69,0.77,0.726,0.7425,0.6849999999999999,14,14,16
161,164,0.66,0.7300000000000001,0.728,0.7445,0.694,14,14,16
162,165,0.81,0.6980000000000001,0.724,0.7425,0.7015,14,14,16
163,166,0.59,0.754,0.742,0.7415,0.709,14,14,16
164,167,0.68,0.728,0.7449999999999999,0.729,0.7032499999999999,14,14,16
165,168,0.61,0.686,0.728,0.726,0.6994999999999999,14,14,16
166,169,0.3,0.67,0.7,0.72,0.702,14,14,16
167,170,0.55,0.598,0.648,0.6900000000000001,0.6977499999999999,14,14,16
168,171,0.39,0.5459999999999999,0.65,0.7,0.6917500000000001,14,14,16
169,172,0.53,0.506,0.617,0.675,0.683,14,14,16
170,173,0.57,0.476,0.5810000000000001,0.6535000000000001,0.678,14,14,16
