,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.71,,,,,17,17,16
1,4,0.87,0.71,0.71,0.71,0.71,17,17,16
2,5,0.66,0.79,0.79,0.79,0.79,17,17,16
3,6,0.79,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,17,17,16
4,7,0.74,0.7575000000000001,0.7575000000000001,0.7575000000000001,0.7575000000000001,17,17,16
5,8,0.9,0.7540000000000001,0.7540000000000001,0.7540000000000001,0.7540000000000001,17,17,16
6,9,0.71,0.792,0.7783333333333334,0.7783333333333334,0.7783333333333334,17,17,16
7,10,0.8,0.76,0.7685714285714287,0.7685714285714287,0.7685714285714287,17,17,16
8,11,0.76,0.788,0.7725000000000001,0.7725000000000001,0.7725000000000001,17,17,16
9,12,0.6,0.782,0.7711111111111112,0.7711111111111112,0.7711111111111112,17,17,16
10,13,0.33,0.754,0.754,0.754,0.754,17,17,16
11,14,0.55,0.64,0.716,0.7154545454545455,0.7154545454545455,17,17,16
12,15,0.59,0.608,0.684,0.7016666666666667,0.7016666666666667,17,17,16
13,16,0.39,0.5660000000000001,0.6769999999999999,0.693076923076923,0.693076923076923,17,17,16
14,17,0.67,0.492,0.637,0.6714285714285715,0.6714285714285715,17,17,16
15,18,0.49,0.506,0.63,0.6713333333333333,0.6713333333333333,17,17,16
16,19,0.61,0.538,0.5890000000000001,0.6599999999999999,0.6599999999999999,17,17,16
17,20,0.75,0.5499999999999999,0.5790000000000001,0.6570588235294117,0.6570588235294117,17,17,16
18,21,0.67,0.5820000000000001,0.5740000000000001,0.6622222222222222,0.6622222222222222,17,17,16
19,22,0.48,0.638,0.5650000000000001,0.6626315789473683,0.6626315789473683,17,17,16
20,23,0.74,0.6,0.5529999999999999,0.6535,0.6535,17,17,16
21,24,0.43,0.65,0.5940000000000001,0.655,0.6576190476190475,17,17,16
22,25,0.54,0.614,0.5820000000000001,0.633,0.6472727272727272,17,17,16
23,26,0.7,0.572,0.577,0.627,0.6426086956521738,17,17,16
24,27,0.64,0.578,0.608,0.6224999999999999,0.645,17,17,16
25,28,0.66,0.6100000000000001,0.605,0.6175,0.6448,17,17,16
26,29,0.84,0.5940000000000001,0.622,0.6054999999999999,0.6453846153846154,17,17,16
27,30,0.8,0.6759999999999999,0.6449999999999999,0.612,0.6525925925925926,17,17,16
28,31,0.85,0.728,0.6499999999999999,0.6120000000000001,0.6578571428571429,17,17,16
29,32,0.82,0.7580000000000001,0.6679999999999999,0.6165,0.6644827586206897,17,17,16
