,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.7,,,,,21,21,16
1,4,0.82,0.7,0.7,0.7,0.7,21,21,16
2,5,0.89,0.76,0.76,0.76,0.76,21,21,16
3,6,0.78,0.8033333333333333,0.8033333333333333,0.8033333333333333,0.8033333333333333,21,21,16
4,7,0.84,0.7975000000000001,0.7975000000000001,0.7975000000000001,0.7975000000000001,21,21,16
5,8,0.59,0.806,0.806,0.806,0.806,21,21,16
6,9,0.62,0.784,0.77,0.77,0.77,21,21,16
7,10,0.84,0.744,0.7485714285714286,0.7485714285714286,0.7485714285714286,21,21,16
8,11,0.64,0.734,0.76,0.76,0.76,21,21,16
9,12,0.61,0.706,0.7466666666666666,0.7466666666666666,0.7466666666666666,21,21,16
10,13,0.76,0.6599999999999999,0.733,0.733,0.733,21,21,16
11,14,0.58,0.694,0.739,0.7354545454545455,0.7354545454545455,21,21,16
12,15,0.38,0.6859999999999999,0.715,0.7225,0.7225,21,21,16
13,16,0.45,0.594,0.6639999999999999,0.6961538461538462,0.6961538461538462,21,21,16
14,17,0.49,0.556,0.631,0.6785714285714286,0.6785714285714286,21,21,16
15,18,0.39,0.532,0.596,0.666,0.666,21,21,16
16,19,0.37,0.458,0.576,0.6487499999999999,0.6487499999999999,21,21,16
17,20,0.77,0.41600000000000004,0.5509999999999999,0.6323529411764705,0.6323529411764705,21,21,16
18,21,0.84,0.49400000000000005,0.5439999999999999,0.6399999999999999,0.6399999999999999,21,21,16
19,22,0.81,0.572,0.5640000000000001,0.6505263157894735,0.6505263157894735,21,21,16
20,23,0.65,0.636,0.584,0.6584999999999999,0.6584999999999999,21,21,16
21,24,0.87,0.688,0.5730000000000001,0.656,0.6580952380952381,21,21,16
22,25,0.86,0.788,0.6020000000000001,0.6585,0.6677272727272726,21,21,16
23,26,0.53,0.806,0.65,0.657,0.676086956521739,21,21,16
24,27,0.89,0.744,0.658,0.6445,0.6699999999999999,21,21,16
25,28,0.72,0.76,0.6980000000000001,0.647,0.6788,21,21,16
26,29,0.58,0.774,0.731,0.6535,0.6803846153846153,21,21,16
27,30,0.66,0.716,0.752,0.6515000000000001,0.6766666666666665,21,21,16
28,31,0.92,0.6759999999999999,0.741,0.6425000000000001,0.6760714285714284,21,21,16
29,32,0.81,0.754,0.749,0.6565000000000001,0.6844827586206896,21,21,16
30,33,0.61,0.738,0.749,0.6665,0.6886666666666665,21,21,16
