,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.69,,,,,18,18,16
1,4,0.67,0.69,0.69,0.69,0.69,18,18,16
2,5,0.73,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,18,18,16
3,6,0.69,0.6966666666666667,0.6966666666666667,0.6966666666666667,0.6966666666666667,18,18,16
4,7,0.74,0.695,0.695,0.695,0.695,18,18,16
5,8,0.68,0.704,0.704,0.704,0.704,18,18,16
6,9,0.67,0.7020000000000001,0.6999999999999998,0.6999999999999998,0.6999999999999998,18,18,16
7,10,0.71,0.7020000000000001,0.6957142857142856,0.6957142857142856,0.6957142857142856,18,18,16
8,11,0.86,0.698,0.6975,0.6975,0.6975,18,18,16
9,12,0.77,0.732,0.7155555555555556,0.7155555555555556,0.7155555555555556,18,18,16
10,13,0.67,0.738,0.7210000000000001,0.7210000000000001,0.7210000000000001,18,18,16
11,14,0.65,0.736,0.719,0.7163636363636364,0.7163636363636364,18,18,16
12,15,0.33,0.732,0.717,0.7108333333333334,0.7108333333333334,18,18,16
13,16,0.56,0.6559999999999999,0.677,0.6815384615384616,0.6815384615384616,18,18,16
14,17,0.73,0.596,0.664,0.6728571428571429,0.6728571428571429,18,18,16
15,18,0.4,0.588,0.663,0.6766666666666669,0.6766666666666669,18,18,16
16,19,0.57,0.534,0.635,0.659375,0.659375,18,18,16
17,20,0.32,0.518,0.625,0.6541176470588236,0.6541176470588236,18,18,16
18,21,0.44,0.5159999999999999,0.5860000000000001,0.6355555555555557,0.6355555555555557,18,18,16
19,22,0.38,0.4919999999999999,0.544,0.6252631578947369,0.6252631578947369,18,18,16
20,23,0.36,0.422,0.505,0.6130000000000001,0.6130000000000001,18,18,16
21,24,0.69,0.414,0.47400000000000003,0.5965,0.600952380952381,18,18,16
22,25,0.56,0.438,0.4779999999999999,0.5974999999999999,0.605,18,18,16
23,26,0.62,0.48600000000000004,0.501,0.5890000000000001,0.6030434782608696,18,18,16
24,27,0.41,0.522,0.5069999999999999,0.5854999999999999,0.60375,18,14,16
25,28,0.79,0.528,0.475,0.569,0.596,18,18,16
26,29,0.95,0.6140000000000001,0.514,0.5744999999999999,0.6034615384615385,18,18,16
27,30,0.68,0.666,0.552,0.5885,0.6162962962962963,18,18,16
28,31,0.48,0.6900000000000001,0.588,0.587,0.6185714285714285,18,18,16
29,32,0.47,0.662,0.592,0.568,0.6137931034482759,18,18,16
30,33,0.22,0.674,0.6010000000000001,0.553,0.609,18,17,16
31,34,0.39,0.56,0.587,0.5305000000000001,0.5964516129032258,18,18,16
32,35,0.49,0.44800000000000006,0.5569999999999999,0.5175000000000001,0.5900000000000001,18,18,16
33,36,0.62,0.41,0.55,0.5255000000000002,0.586969696969697,18,18,16
34,37,0.56,0.438,0.55,0.5285000000000001,0.5879411764705883,18,18,16
35,38,0.4,0.45600000000000007,0.5650000000000001,0.52,0.5871428571428572,18,17,16
36,39,0.58,0.492,0.526,0.52,0.5819444444444444,18,18,16
37,40,0.56,0.53,0.48900000000000005,0.5205,0.5818918918918918,18,18,16
38,41,0.7,0.544,0.477,0.5325000000000001,0.5813157894736841,18,18,16
39,42,0.7,0.5599999999999999,0.499,0.5455,0.5843589743589742,18,18,16
40,43,0.3,0.5880000000000001,0.522,0.5615,0.58725,18,18,16
41,44,0.7,0.568,0.53,0.5585,0.5774999999999999,18,18,16
42,45,0.71,0.592,0.5609999999999999,0.5589999999999999,0.57825,18,18,16
43,46,0.95,0.622,0.583,0.5664999999999999,0.57775,18,18,16
44,47,0.69,0.672,0.616,0.583,0.58425,18,18,16
45,48,0.61,0.67,0.6290000000000001,0.597,0.583,18,18,16
46,49,0.74,0.732,0.6500000000000001,0.5879999999999999,0.58125,18,18,16
47,50,0.84,0.7399999999999999,0.666,0.5774999999999999,0.583,18,18,16
48,51,0.89,0.766,0.694,0.5854999999999999,0.5862499999999999,18,18,16
49,52,0.85,0.754,0.713,0.606,0.587,18,18,16
50,53,0.92,0.786,0.728,0.625,0.589,18,18,16
51,54,0.9,0.8480000000000001,0.7899999999999999,0.6599999999999999,0.59525,18,18,16
52,55,0.94,0.8800000000000001,0.8099999999999999,0.6855,0.6015,18,18,16
53,56,0.77,0.9,0.833,0.708,0.6167499999999999,18,18,16
54,57,0.69,0.876,0.8149999999999998,0.7155,0.6220000000000001,18,18,16
55,58,0.34,0.844,0.8149999999999998,0.722,0.6209999999999999,18,18,16
56,59,0.33,0.728,0.788,0.719,0.6195,18,18,16
57,60,0.5,0.614,0.747,0.7064999999999999,0.6134999999999999,18,18,16
58,61,0.5,0.526,0.7130000000000001,0.7035,0.618,18,18,16
59,62,0.74,0.4720000000000001,0.674,0.6935,0.6195,18,18,16
60,63,0.48,0.48200000000000004,0.663,0.6955,0.6285000000000001,18,18,16
61,64,0.38,0.51,0.619,0.7045,0.6315,18,18,16
