,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.72,,,,,13,13,16
1,4,0.4,0.72,0.72,0.72,0.72,13,13,16
2,5,0.45,0.56,0.56,0.56,0.56,13,13,16
3,6,0.65,0.5233333333333333,0.5233333333333333,0.5233333333333333,0.5233333333333333,13,13,16
4,7,0.7,0.555,0.555,0.555,0.555,13,13,16
5,8,0.6,0.584,0.584,0.584,0.584,13,13,16
6,9,0.81,0.56,0.5866666666666667,0.5866666666666667,0.5866666666666667,13,13,16
7,10,0.8,0.642,0.6185714285714285,0.6185714285714285,0.6185714285714285,13,13,16
8,11,0.84,0.7120000000000001,0.6412500000000001,0.6412500000000001,0.6412500000000001,13,13,16
9,12,0.73,0.75,0.6633333333333334,0.6633333333333334,0.6633333333333334,13,13,16
10,13,0.39,0.756,0.6700000000000002,0.6700000000000002,0.6700000000000002,13,11,16
11,14,0.6,0.7140000000000001,0.637,0.6445454545454546,0.6445454545454546,13,13,16
12,15,0.41,0.672,0.6569999999999999,0.6408333333333334,0.6408333333333334,13,13,16
13,16,0.43,0.5940000000000001,0.653,0.6230769230769231,0.6230769230769231,13,13,16
14,17,0.64,0.5120000000000001,0.631,0.6092857142857142,0.6092857142857142,13,13,16
15,18,0.55,0.49399999999999994,0.6249999999999999,0.6113333333333333,0.6113333333333333,13,13,16
16,19,0.62,0.526,0.6199999999999999,0.6074999999999999,0.6074999999999999,13,13,16
17,20,0.55,0.53,0.601,0.608235294117647,0.608235294117647,13,13,16
18,21,0.67,0.558,0.576,0.605,0.605,13,13,16
19,22,0.54,0.6060000000000001,0.5589999999999999,0.6084210526315789,0.6084210526315789,13,13,16
20,23,0.86,0.5860000000000001,0.5399999999999999,0.6049999999999999,0.6049999999999999,13,13,16
21,24,0.92,0.6479999999999999,0.5870000000000001,0.6120000000000001,0.617142857142857,13,13,16
22,25,0.65,0.708,0.619,0.638,0.6309090909090908,13,13,16
23,26,0.82,0.728,0.643,0.648,0.6317391304347825,13,13,16
24,27,0.92,0.7579999999999999,0.682,0.6565,0.6395833333333333,13,13,16
25,28,0.87,0.834,0.71,0.6675000000000001,0.6507999999999999,13,13,16
26,29,0.62,0.836,0.742,0.681,0.6592307692307693,13,13,16
27,30,0.25,0.776,0.742,0.6715,0.6577777777777778,13,21,16
28,31,0.45,0.696,0.712,0.6439999999999999,0.6432142857142857,13,13,16
29,32,0.4,0.6220000000000001,0.69,0.6244999999999999,0.636551724137931,13,13,16
30,33,0.58,0.518,0.676,0.608,0.6286666666666666,13,13,16
31,34,0.32,0.4600000000000001,0.648,0.6175,0.6270967741935484,13,13,16
32,35,0.43,0.4,0.5880000000000001,0.6035,0.6174999999999999,13,13,16
