,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.55,,,,,20,20,16
1,4,0.58,0.55,0.55,0.55,0.55,20,20,16
2,5,0.43,0.565,0.565,0.565,0.565,20,20,16
3,6,0.59,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,20,20,16
4,7,0.7,0.5375,0.5375,0.5375,0.5375,20,20,16
5,8,0.79,0.57,0.57,0.57,0.57,20,20,16
6,9,0.44,0.618,0.6066666666666666,0.6066666666666666,0.6066666666666666,20,20,16
7,10,0.63,0.59,0.5828571428571429,0.5828571428571429,0.5828571428571429,20,20,16
8,11,0.55,0.63,0.58875,0.58875,0.58875,20,20,16
9,12,0.68,0.6220000000000001,0.5844444444444444,0.5844444444444444,0.5844444444444444,20,20,16
10,13,0.93,0.6180000000000001,0.594,0.594,0.594,20,20,16
11,14,0.59,0.6460000000000001,0.6319999999999999,0.6245454545454545,0.6245454545454545,20,20,16
12,15,0.51,0.676,0.6329999999999999,0.6216666666666666,0.6216666666666666,20,20,16
13,16,0.34,0.6519999999999999,0.641,0.613076923076923,0.613076923076923,20,20,16
14,17,0.7,0.61,0.616,0.5935714285714285,0.5935714285714285,20,20,16
15,18,0.59,0.6140000000000001,0.616,0.6006666666666666,0.6006666666666666,20,20,16
16,19,0.79,0.546,0.596,0.6,0.6,20,20,16
17,20,0.48,0.5860000000000001,0.631,0.6111764705882353,0.6111764705882353,20,20,16
18,21,0.4,0.58,0.616,0.6038888888888889,0.6038888888888889,20,20,16
19,22,0.49,0.592,0.601,0.5931578947368422,0.5931578947368422,20,20,16
20,23,0.56,0.55,0.5820000000000001,0.5880000000000001,0.5880000000000001,20,20,16
21,24,0.57,0.544,0.5450000000000002,0.5885,0.5866666666666668,20,20,16
22,25,0.24,0.5,0.5430000000000001,0.588,0.585909090909091,20,26,16
23,26,0.57,0.45199999999999996,0.516,0.5785000000000001,0.5708695652173914,20,20,16
24,27,0.17,0.48600000000000004,0.539,0.5775,0.5708333333333334,20,10,16
25,28,0.26,0.422,0.48599999999999993,0.551,0.5548000000000001,20,23,16
26,29,0.37,0.362,0.45299999999999996,0.5245,0.5434615384615384,20,20,16
27,30,0.29,0.32199999999999995,0.41100000000000003,0.521,0.5370370370370371,20,24,16
28,31,0.39,0.332,0.392,0.5039999999999999,0.5282142857142856,20,20,16
29,32,0.44,0.296,0.391,0.4959999999999999,0.523448275862069,20,20,16
30,33,0.73,0.35,0.386,0.484,0.5206666666666666,20,20,16
31,34,0.52,0.44399999999999995,0.4029999999999999,0.47400000000000003,0.5274193548387096,20,20,16
32,35,0.64,0.47400000000000003,0.398,0.47050000000000003,0.5271875,20,20,16
33,36,0.44,0.544,0.438,0.47700000000000004,0.5306060606060606,20,20,16
34,37,0.42,0.554,0.425,0.48199999999999993,0.5279411764705884,20,20,16
35,38,0.67,0.55,0.45,0.46799999999999997,0.524857142857143,20,20,16
36,39,0.51,0.538,0.491,0.472,0.5288888888888891,20,20,16
37,40,0.66,0.5359999999999999,0.505,0.458,0.5283783783783786,20,20,16
38,41,0.49,0.54,0.542,0.46699999999999997,0.5318421052631581,20,20,16
39,42,0.89,0.55,0.552,0.4715,0.5307692307692309,20,20,16
40,43,0.86,0.644,0.597,0.4915,0.53975,20,20,16
41,44,0.88,0.6819999999999999,0.61,0.5065,0.5475,20,20,16
42,45,0.22,0.756,0.646,0.522,0.555,20,20,16
43,46,0.58,0.6679999999999999,0.6039999999999999,0.521,0.54975,20,20,16
44,47,0.81,0.686,0.618,0.5215000000000001,0.5495,20,20,16
45,48,0.7,0.67,0.657,0.5535000000000001,0.55225,20,20,16
46,49,0.32,0.6380000000000001,0.66,0.5755,0.55,20,20,16
47,50,0.87,0.5259999999999999,0.6410000000000001,0.5730000000000001,0.5469999999999999,20,20,16
48,51,0.75,0.6559999999999999,0.662,0.602,0.553,20,20,16
49,52,0.38,0.6900000000000001,0.688,0.62,0.558,20,25,16
50,53,0.63,0.604,0.637,0.617,0.5505000000000001,20,20,16
51,54,0.56,0.59,0.6140000000000001,0.612,0.5429999999999999,20,20,16
52,55,0.47,0.638,0.5820000000000001,0.6140000000000001,0.54225,20,16,16
53,56,0.37,0.558,0.607,0.6055000000000001,0.54125,20,20,16
54,57,0.62,0.48200000000000004,0.586,0.6020000000000001,0.542,20,20,16
55,58,0.71,0.53,0.567,0.612,0.54,20,20,16
56,59,0.88,0.546,0.568,0.6139999999999999,0.543,20,20,16
57,60,0.22,0.61,0.624,0.6325000000000001,0.54525,20,21,16
58,61,0.48,0.56,0.5589999999999999,0.6105,0.5387500000000001,20,20,16
59,62,0.44,0.5820000000000001,0.532,0.6100000000000001,0.5407500000000001,20,21,16
60,63,0.37,0.546,0.538,0.5875000000000001,0.5395000000000001,20,20,16
61,64,0.5,0.47800000000000004,0.5120000000000001,0.563,0.5347500000000001,20,20,16
62,65,0.71,0.40199999999999997,0.506,0.5439999999999999,0.533,20,20,16
63,66,0.67,0.5,0.53,0.5684999999999999,0.54475,20,20,16
64,67,0.64,0.538,0.56,0.573,0.54725,20,20,16
65,68,0.56,0.5780000000000001,0.562,0.5645,0.5589999999999999,20,20,16
