,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.56,,,,,23,23,16
1,4,0.79,0.56,0.56,0.56,0.56,23,23,16
2,5,0.57,0.675,0.675,0.675,0.675,23,23,16
3,6,0.9,0.64,0.64,0.64,0.64,23,23,16
4,7,0.77,0.705,0.705,0.705,0.705,23,23,16
5,8,0.69,0.718,0.718,0.718,0.718,23,23,16
6,9,0.9,0.744,0.7133333333333333,0.7133333333333333,0.7133333333333333,23,23,16
7,10,0.6,0.766,0.74,0.74,0.74,23,23,16
8,11,0.86,0.772,0.7225,0.7225,0.7225,23,23,16
9,12,0.92,0.764,0.7377777777777779,0.7377777777777779,0.7377777777777779,23,23,16
10,13,0.75,0.7939999999999999,0.756,0.756,0.756,23,23,16
11,14,0.9,0.8059999999999998,0.775,0.7554545454545455,0.7554545454545455,23,23,16
12,15,0.86,0.806,0.786,0.7675000000000001,0.7675000000000001,23,23,16
13,16,0.86,0.858,0.8150000000000001,0.7746153846153846,0.7746153846153846,23,23,16
14,17,0.75,0.858,0.8109999999999999,0.7807142857142857,0.7807142857142857,23,23,16
15,18,0.68,0.8239999999999998,0.8089999999999999,0.7786666666666666,0.7786666666666666,23,23,16
16,19,0.45,0.8099999999999999,0.808,0.7725,0.7725,23,23,16
17,20,0.7,0.72,0.763,0.7535294117647058,0.7535294117647058,23,23,16
18,21,0.83,0.6880000000000001,0.773,0.7505555555555554,0.7505555555555554,23,23,16
19,22,0.83,0.682,0.77,0.754736842105263,0.754736842105263,23,23,16
20,23,0.78,0.6980000000000001,0.761,0.7585,0.7585,23,23,16
21,24,0.78,0.718,0.764,0.7694999999999999,0.7595238095238094,23,23,16
22,25,0.83,0.784,0.752,0.7689999999999999,0.7604545454545453,23,23,16
23,26,0.99,0.8099999999999999,0.749,0.7819999999999998,0.763478260869565,23,23,16
24,27,0.7,0.842,0.762,0.7865,0.7729166666666666,23,23,16
25,28,0.37,0.8160000000000001,0.757,0.7829999999999999,0.7699999999999999,23,23,16
