approach,model,task,segment_interval,number_of_users,accuracy,confidence,user_accuracies,user_confidences,feature_frequency,epochs
PerSeanceApproach,LinearDiscriminantAnalysis,1,1,3,0.6322169875648643,0.5972947249577047,"{7: 0.9991821474471317, 8: 0.9170738718022421, 10: 0.8559431524547805, 11: 0.9461981164980817, 13: 0.3320197044334975, 14: 0.6022142721056754, 16: 0.8865979381443299, 17: 0.7393177525967894, 18: 0.33524550315994167, 20: 0.4373011562039264, 21: 0.4376606683804627, 22: 0.5966466308130338, 23: 0.6680560249333485, 24: 0.6443834396794776, 25: 0.6921488631275188, 26: 0.24731409311143876, 27: 0.3542224810716367}","{7: 0.9818284288415826, 8: 0.9209035159218322, 10: 0.7038277413596903, 11: 0.7451642040168914, 13: 0.3588072740844099, 14: 0.5879488472270145, 16: 0.8546275103395105, 17: 0.7099772851645895, 18: 0.335303266370757, 20: 0.48338231921080027, 21: 0.4285637852418383, 22: 0.5617613314716533, 23: 0.6080100590476613, 24: 0.5712190011473671, 25: 0.5980346170994363, 26: 0.2623239683364841, 27: 0.34890473584275256}","{'fb_me': 0.7905282331511839, 'fa_me': 0.663023679417122, 'gz_me': 0.7285974499089253, 'ns_me': 0.07285974499089254, 'nr_me': 0.3679417122040073, 'm_min': 0.73224043715847, 'm_max': 0.73224043715847, 'm_me': 0.7249544626593807, 'ax_me': 0.697632058287796, 'fd_me': 0.9034608378870674, 'gx_me': 0.3697632058287796, 'fc_me': 0.7231329690346083, 'fa_bin_mean': 0.0692167577413479, 'fa_bin_2': 0.01639344262295082, 'fa_sd': 0.03825136612021858, 'fd_bin_4': 0.07650273224043716, 'fd_bin_0': 0.11475409836065574, 'fd_bin_max': 0.11475409836065574, 'fd_sd': 0.30601092896174864, 'fd_bin_mean': 0.12568306010928962, 'fd_bin_1': 0.15300546448087432, 'fd_bin_5': 0.07832422586520947, 'fd_mcr': 0.17304189435336975, 'fa_bin_max': 0.020036429872495445, 'ay_me': 0.47540983606557374, 'cc_me': 0.0018214936247723133, 'fd_bin_7': 0.06739526411657559, 'fd_bin_3': 0.10200364298724955, 'fd_bin_8': 0.03278688524590164, 'fd_bin_2': 0.09836065573770492, 'fd_bin_min': 0.02185792349726776, 'g_me': 0.04189435336976321, 'cb_min': 0.009107468123861567, 'a_me': 0.02185792349726776, 'fa_bin_std': 0.0273224043715847, 'fd_bin_std': 0.07285974499089254, 'fd_bin_6': 0.04918032786885246, 'fa_bin_5': 0.0036429872495446266, 'fa_bin_9': 0.020036429872495445, 'fa_bin_min': 0.03278688524590164, 'gx_sd': 0.0018214936247723133, 'fa_bin_4': 0.025500910746812388, 'fa_bin_8': 0.0273224043715847, 'fa_bin_6': 0.007285974499089253, 'fa_bin_3': 0.012750455373406194, 'fd_bin_9': 0.023679417122040074, 'fa_bin_7': 0.0018214936247723133, 'cd_me': 0.0018214936247723133, 'cc_min': 0.007285974499089253, 'fa_mcr': 0.0036429872495446266, 'cb_max': 0.0036429872495446266, 'cb_me': 0.0018214936247723133, 'gy_me': 0.00546448087431694, 'fa_bin_1': 0.0036429872495446266, 'fa_bin_0': 0.0018214936247723133}",549
PerSeanceApproach,RandomForest,1,1,3,0.8398701547314348,0.7447108936675196,"{7: 0.9580266386260077, 8: 0.9918558972884928, 10: 0.9650855174110989, 11: 0.9911056853854204, 13: 0.35453905700211114, 14: 0.8414022312072652, 16: 0.9848004229447528, 17: 0.964058073654391, 18: 0.669777993842165, 20: 0.5833785985877241, 21: 0.5767352185089973, 22: 0.7823473584308763, 23: 0.9394690398407869, 24: 0.8619602314883515, 25: 0.9727349619384049, 26: 0.8881047679236008, 27: 0.8382450009706852}","{7: 0.9009729176843218, 8: 0.9013987636622409, 10: 0.8310178908893031, 11: 0.9500004448401189, 13: 0.3962231796273009, 14: 0.6814074621455988, 16: 0.9363826981888012, 17: 0.8621627081519007, 18: 0.581050687130119, 20: 0.5157865125095323, 21: 0.5159427861649729, 22: 0.6710658850788213, 23: 0.8301419014601198, 24: 0.7180923127944764, 25: 0.863324065237524, 26: 0.7726517887343488, 27: 0.6764494628541025}","{'fb_me': 0.7905282331511839, 'fa_me': 0.663023679417122, 'gz_me': 0.7285974499089253, 'ns_me': 0.07285974499089254, 'nr_me': 0.3679417122040073, 'm_min': 0.73224043715847, 'm_max': 0.73224043715847, 'm_me': 0.7249544626593807, 'ax_me': 0.697632058287796, 'fd_me': 0.9034608378870674, 'gx_me': 0.3697632058287796, 'fc_me': 0.7231329690346083, 'fa_bin_mean': 0.0692167577413479, 'fa_bin_2': 0.01639344262295082, 'fa_sd': 0.03825136612021858, 'fd_bin_4': 0.07650273224043716, 'fd_bin_0': 0.11475409836065574, 'fd_bin_max': 0.11475409836065574, 'fd_sd': 0.30601092896174864, 'fd_bin_mean': 0.12568306010928962, 'fd_bin_1': 0.15300546448087432, 'fd_bin_5': 0.07832422586520947, 'fd_mcr': 0.17304189435336975, 'fa_bin_max': 0.020036429872495445, 'ay_me': 0.47540983606557374, 'cc_me': 0.0018214936247723133, 'fd_bin_7': 0.06739526411657559, 'fd_bin_3': 0.10200364298724955, 'fd_bin_8': 0.03278688524590164, 'fd_bin_2': 0.09836065573770492, 'fd_bin_min': 0.02185792349726776, 'g_me': 0.04189435336976321, 'cb_min': 0.009107468123861567, 'a_me': 0.02185792349726776, 'fa_bin_std': 0.0273224043715847, 'fd_bin_std': 0.07285974499089254, 'fd_bin_6': 0.04918032786885246, 'fa_bin_5': 0.0036429872495446266, 'fa_bin_9': 0.020036429872495445, 'fa_bin_min': 0.03278688524590164, 'gx_sd': 0.0018214936247723133, 'fa_bin_4': 0.025500910746812388, 'fa_bin_8': 0.0273224043715847, 'fa_bin_6': 0.007285974499089253, 'fa_bin_3': 0.012750455373406194, 'fd_bin_9': 0.023679417122040074, 'fa_bin_7': 0.0018214936247723133, 'cd_me': 0.0018214936247723133, 'cc_min': 0.007285974499089253, 'fa_mcr': 0.0036429872495446266, 'cb_max': 0.0036429872495446266, 'cb_me': 0.0018214936247723133, 'gy_me': 0.00546448087431694, 'fa_bin_1': 0.0036429872495446266, 'fa_bin_0': 0.0018214936247723133}",549
PerSeanceApproach,AdaBoost,1,1,3,0.800468450064947,0.793523137204851,"{7: 0.8994625540366866, 8: 0.9779630161923925, 10: 0.9484434600713669, 11: 0.9925880711545169, 13: 0.4753460004691531, 14: 0.8565591989669553, 16: 0.9749206978588423, 17: 0.9446116619452313, 18: 0.5960460217144709, 20: 0.545394583688989, 21: 0.5126478149100258, 22: 0.7968997152799747, 23: 0.9404453456498065, 24: 0.7953702329722512, 25: 0.9689536792875268, 26: 0.9036935608454465, 27: 0.5103863327509223}","{7: 0.8318192223887116, 8: 0.9705949685394695, 10: 0.9378186318693251, 11: 0.9910896315014509, 13: 0.4588534427593825, 14: 0.8437701717199206, 16: 0.9745521860896533, 17: 0.9318963827175581, 18: 0.5926986460952737, 20: 0.5481766838188452, 21: 0.5066547960114127, 22: 0.7960800559882563, 23: 0.9181209296706042, 24: 0.7847059625073747, 25: 0.9662806521287429, 26: 0.8877090147043298, 27: 0.512795820403843}","{'fb_me': 0.7905282331511839, 'fa_me': 0.663023679417122, 'gz_me': 0.7285974499089253, 'ns_me': 0.07285974499089254, 'nr_me': 0.3679417122040073, 'm_min': 0.73224043715847, 'm_max': 0.73224043715847, 'm_me': 0.7249544626593807, 'ax_me': 0.697632058287796, 'fd_me': 0.9034608378870674, 'gx_me': 0.3697632058287796, 'fc_me': 0.7231329690346083, 'fa_bin_mean': 0.0692167577413479, 'fa_bin_2': 0.01639344262295082, 'fa_sd': 0.03825136612021858, 'fd_bin_4': 0.07650273224043716, 'fd_bin_0': 0.11475409836065574, 'fd_bin_max': 0.11475409836065574, 'fd_sd': 0.30601092896174864, 'fd_bin_mean': 0.12568306010928962, 'fd_bin_1': 0.15300546448087432, 'fd_bin_5': 0.07832422586520947, 'fd_mcr': 0.17304189435336975, 'fa_bin_max': 0.020036429872495445, 'ay_me': 0.47540983606557374, 'cc_me': 0.0018214936247723133, 'fd_bin_7': 0.06739526411657559, 'fd_bin_3': 0.10200364298724955, 'fd_bin_8': 0.03278688524590164, 'fd_bin_2': 0.09836065573770492, 'fd_bin_min': 0.02185792349726776, 'g_me': 0.04189435336976321, 'cb_min': 0.009107468123861567, 'a_me': 0.02185792349726776, 'fa_bin_std': 0.0273224043715847, 'fd_bin_std': 0.07285974499089254, 'fd_bin_6': 0.04918032786885246, 'fa_bin_5': 0.0036429872495446266, 'fa_bin_9': 0.020036429872495445, 'fa_bin_min': 0.03278688524590164, 'gx_sd': 0.0018214936247723133, 'fa_bin_4': 0.025500910746812388, 'fa_bin_8': 0.0273224043715847, 'fa_bin_6': 0.007285974499089253, 'fa_bin_3': 0.012750455373406194, 'fd_bin_9': 0.023679417122040074, 'fa_bin_7': 0.0018214936247723133, 'cd_me': 0.0018214936247723133, 'cc_min': 0.007285974499089253, 'fa_mcr': 0.0036429872495446266, 'cb_max': 0.0036429872495446266, 'cb_me': 0.0018214936247723133, 'gy_me': 0.00546448087431694, 'fa_bin_1': 0.0036429872495446266, 'fa_bin_0': 0.0018214936247723133}",549
PerSeanceApproach,GradientBoosting,1,1,3,0.8209996570003343,0.8020464292511676,"{7: 0.9185360439303656, 8: 0.8947494490754048, 10: 0.9453365325458349, 11: 0.9886059760492966, 13: 0.38850574712643676, 14: 0.7659772645483603, 16: 0.9673209093312187, 17: 0.9669204438149196, 18: 0.6461513531032247, 20: 0.5580041902692636, 21: 0.5155269922879178, 22: 0.746634328095891, 23: 0.9190417182982238, 24: 0.8293515358361774, 25: 0.9449723866859049, 26: 0.8742012499122253, 27: 0.9201514269073968}","{7: 0.916100193091917, 8: 0.8858215301819234, 10: 0.9363187134750155, 11: 0.984946265182324, 13: 0.38531952918806617, 14: 0.7206792966922644, 16: 0.9585558816850236, 17: 0.9526865585155574, 18: 0.6286451523516328, 20: 0.5481689740244129, 21: 0.5088281872641194, 22: 0.7341377359534771, 23: 0.9109839137680158, 24: 0.8159861100103399, 25: 0.9287657162371037, 26: 0.8545526841570563, 27: 0.9104787781219073}","{'fb_me': 0.7905282331511839, 'fa_me': 0.663023679417122, 'gz_me': 0.7285974499089253, 'ns_me': 0.07285974499089254, 'nr_me': 0.3679417122040073, 'm_min': 0.73224043715847, 'm_max': 0.73224043715847, 'm_me': 0.7249544626593807, 'ax_me': 0.697632058287796, 'fd_me': 0.9034608378870674, 'gx_me': 0.3697632058287796, 'fc_me': 0.7231329690346083, 'fa_bin_mean': 0.0692167577413479, 'fa_bin_2': 0.01639344262295082, 'fa_sd': 0.03825136612021858, 'fd_bin_4': 0.07650273224043716, 'fd_bin_0': 0.11475409836065574, 'fd_bin_max': 0.11475409836065574, 'fd_sd': 0.30601092896174864, 'fd_bin_mean': 0.12568306010928962, 'fd_bin_1': 0.15300546448087432, 'fd_bin_5': 0.07832422586520947, 'fd_mcr': 0.17304189435336975, 'fa_bin_max': 0.020036429872495445, 'ay_me': 0.47540983606557374, 'cc_me': 0.0018214936247723133, 'fd_bin_7': 0.06739526411657559, 'fd_bin_3': 0.10200364298724955, 'fd_bin_8': 0.03278688524590164, 'fd_bin_2': 0.09836065573770492, 'fd_bin_min': 0.02185792349726776, 'g_me': 0.04189435336976321, 'cb_min': 0.009107468123861567, 'a_me': 0.02185792349726776, 'fa_bin_std': 0.0273224043715847, 'fd_bin_std': 0.07285974499089254, 'fd_bin_6': 0.04918032786885246, 'fa_bin_5': 0.0036429872495446266, 'fa_bin_9': 0.020036429872495445, 'fa_bin_min': 0.03278688524590164, 'gx_sd': 0.0018214936247723133, 'fa_bin_4': 0.025500910746812388, 'fa_bin_8': 0.0273224043715847, 'fa_bin_6': 0.007285974499089253, 'fa_bin_3': 0.012750455373406194, 'fd_bin_9': 0.023679417122040074, 'fa_bin_7': 0.0018214936247723133, 'cd_me': 0.0018214936247723133, 'cc_min': 0.007285974499089253, 'fa_mcr': 0.0036429872495446266, 'cb_max': 0.0036429872495446266, 'cb_me': 0.0018214936247723133, 'gy_me': 0.00546448087431694, 'fa_bin_1': 0.0036429872495446266, 'fa_bin_0': 0.0018214936247723133}",549
PerSeanceApproach,LinearDiscriminantAnalysis,2,1,3,0.7249048786941816,0.7331197221830074,"{7: 0.999154003839521, 8: 0.4733104417043858, 9: 0.6931279620853081, 10: 0.0879220779220779, 11: 0.9511093073593075, 13: 0.1306895573212259, 14: 0.7628608610203703, 15: 0.9714698000412285, 16: 0.9909879963065559, 17: 0.9049201009251472, 18: 0.7487727874528974, 19: 0.979664654594232, 20: 0.6296296296296297, 21: 0.5191932773109245, 22: 0.7007073386383731, 23: 0.7357587894971072, 24: 0.8608358854260493, 25: 0.949163179916318, 26: 0.8675622542595023, 27: 0.8281697756150311}","{7: 0.9988157193016277, 8: 0.46973968716012826, 9: 0.6926181626606884, 10: 0.0784180855254412, 11: 0.9493433605125249, 13: 0.1319935734627928, 14: 0.7596911208353455, 15: 0.96843196263511, 16: 0.9815502920156892, 17: 0.9020085222419094, 18: 0.7503694257088704, 19: 0.9786412584240776, 20: 0.6272327942132937, 21: 0.5296452407913947, 22: 0.6680976165164366, 23: 0.7032090717476475, 24: 0.8344603448774045, 25: 0.9214156055286296, 26: 0.8597477829761803, 27: 0.8116457575600816}","{'fa_bin_std': 0.040968342644320296, 'fa_bin_mean': 0.055865921787709494, 'm_max': 0.8026070763500931, 'fa_sd': 0.09497206703910614, 'fa_bin_2': 0.04283054003724395, 'fa_bin_5': 0.074487895716946, 'fa_bin_1': 0.055865921787709494, 'fa_mcr': 0.035381750465549346, 'fa_me': 0.6052141527001862, 'fb_me': 0.6312849162011173, 'fc_me': 0.6983240223463687, 'gx_me': 0.31098696461824954, 'fd_me': 0.74487895716946, 'm_me': 0.8026070763500931, 'm_min': 0.8081936685288641, 'gz_me': 0.7188081936685289, 'nr_me': 0.6629422718808193, 'ay_me': 0.7001862197392924, 'ax_me': 0.8994413407821229, 'a_me': 0.32774674115456237, 'fd_bin_6': 0.0260707635009311, 'fd_mcr': 0.040968342644320296, 'g_me': 0.035381750465549346, 'ns_me': 0.2122905027932961, 'fa_bin_4': 0.037243947858473, 'fd_bin_2': 0.024208566108007448, 'fd_bin_1': 0.0335195530726257, 'fd_bin_3': 0.0223463687150838, 'fd_sd': 0.0856610800744879, 'fd_bin_mean': 0.040968342644320296, 'fd_bin_8': 0.0111731843575419, 'fa_bin_6': 0.01675977653631285, 'fa_bin_7': 0.024208566108007448, 'fa_bin_8': 0.027932960893854747, 'fa_bin_0': 0.027932960893854747, 'fa_bin_max': 0.0335195530726257, 'gy_me': 0.0074487895716946, 'fd_bin_5': 0.0148975791433892, 'fa_bin_9': 0.00931098696461825, 'ay_mcr': 0.0111731843575419, 'fd_bin_9': 0.0074487895716946, 'fd_bin_min': 0.01303538175046555, 'fd_bin_4': 0.020484171322160148, 'fd_bin_std': 0.0148975791433892, 'fd_bin_7': 0.024208566108007448, 'fa_bin_min': 0.0074487895716946, 'fa_bin_3': 0.024208566108007448, 'ax_mcr': 0.00186219739292365, 'cb_max': 0.00558659217877095, 'fd_bin_0': 0.01303538175046555, 'fd_bin_max': 0.0111731843575419}",537
PerSeanceApproach,RandomForest,2,1,3,0.7806485267866801,0.729505182272671,"{7: 0.9983080076790422, 8: 0.6276338379896987, 9: 0.6503554502369668, 10: 0.07043290043290042, 11: 0.9827110389610388, 13: 0.1991345062429058, 14: 0.9759381722571907, 15: 0.9696145124716555, 16: 0.9655401662049862, 17: 0.9481917577796466, 18: 0.7572563397494654, 19: 0.970918846411804, 20: 0.8694277200024326, 21: 0.6847394957983194, 22: 0.8619584438549955, 23: 0.7887182910547397, 24: 0.6107007746352009, 25: 0.9823221757322175, 26: 0.9412625600698994, 27: 0.9924574209245741}","{7: 0.9754290175177424, 8: 0.5388864587869291, 9: 0.5732717327544654, 10: 0.12163083040431881, 11: 0.9456009680030413, 13: 0.31230260768280776, 14: 0.8596909447436786, 15: 0.9119450689853488, 16: 0.9211154409385213, 17: 0.9014986767616424, 18: 0.7507023336704666, 19: 0.9188308283864429, 20: 0.6946118083039803, 21: 0.5453571623447941, 22: 0.6944692713747602, 23: 0.6874387640733409, 24: 0.5260128415094641, 25: 0.9055758876414769, 26: 0.8747787031893046, 27: 0.9085818696632662}","{'fa_bin_std': 0.040968342644320296, 'fa_bin_mean': 0.055865921787709494, 'm_max': 0.8026070763500931, 'fa_sd': 0.09497206703910614, 'fa_bin_2': 0.04283054003724395, 'fa_bin_5': 0.074487895716946, 'fa_bin_1': 0.055865921787709494, 'fa_mcr': 0.035381750465549346, 'fa_me': 0.6052141527001862, 'fb_me': 0.6312849162011173, 'fc_me': 0.6983240223463687, 'gx_me': 0.31098696461824954, 'fd_me': 0.74487895716946, 'm_me': 0.8026070763500931, 'm_min': 0.8081936685288641, 'gz_me': 0.7188081936685289, 'nr_me': 0.6629422718808193, 'ay_me': 0.7001862197392924, 'ax_me': 0.8994413407821229, 'a_me': 0.32774674115456237, 'fd_bin_6': 0.0260707635009311, 'fd_mcr': 0.040968342644320296, 'g_me': 0.035381750465549346, 'ns_me': 0.2122905027932961, 'fa_bin_4': 0.037243947858473, 'fd_bin_2': 0.024208566108007448, 'fd_bin_1': 0.0335195530726257, 'fd_bin_3': 0.0223463687150838, 'fd_sd': 0.0856610800744879, 'fd_bin_mean': 0.040968342644320296, 'fd_bin_8': 0.0111731843575419, 'fa_bin_6': 0.01675977653631285, 'fa_bin_7': 0.024208566108007448, 'fa_bin_8': 0.027932960893854747, 'fa_bin_0': 0.027932960893854747, 'fa_bin_max': 0.0335195530726257, 'gy_me': 0.0074487895716946, 'fd_bin_5': 0.0148975791433892, 'fa_bin_9': 0.00931098696461825, 'ay_mcr': 0.0111731843575419, 'fd_bin_9': 0.0074487895716946, 'fd_bin_min': 0.01303538175046555, 'fd_bin_4': 0.020484171322160148, 'fd_bin_std': 0.0148975791433892, 'fd_bin_7': 0.024208566108007448, 'fa_bin_min': 0.0074487895716946, 'fa_bin_3': 0.024208566108007448, 'ax_mcr': 0.00186219739292365, 'cb_max': 0.00558659217877095, 'fd_bin_0': 0.01303538175046555, 'fd_bin_max': 0.0111731843575419}",537
PerSeanceApproach,AdaBoost,2,1,3,0.7905724988003922,0.7960287164079528,"{7: 0.9950541762925843, 8: 0.6113430622756361, 9: 0.6976895734597156, 10: 0.0870995670995671, 11: 0.977732683982684, 13: 0.3981838819523269, 14: 0.9538682176718987, 15: 0.9727066584209443, 16: 0.961994459833795, 17: 0.9499579478553407, 18: 0.7922904572767085, 19: 0.96018779342723, 20: 0.8638934501003466, 21: 0.5877647058823531, 22: 0.8420277040966695, 23: 0.8365598575878951, 24: 0.5312856542364739, 25: 0.9877092050209205, 26: 0.9436653560506771, 27: 0.9645579886455798}","{7: 0.9951585632662727, 8: 0.6102009101542858, 9: 0.6971621702533846, 10: 0.08749299657559766, 11: 0.9772678643760858, 13: 0.39694897861055717, 14: 0.9505941086266202, 15: 0.9723261037948153, 16: 0.9617334601903389, 17: 0.9485083473400485, 18: 0.7915919308972693, 19: 0.960307747123557, 20: 0.8564776692452718, 21: 0.585426178973715, 22: 0.8384727067675549, 23: 0.8319963951118042, 24: 0.5309380293759214, 25: 0.986293590003843, 26: 0.9423686784465366, 27: 0.9631571859099143}","{'fa_bin_std': 0.040968342644320296, 'fa_bin_mean': 0.055865921787709494, 'm_max': 0.8026070763500931, 'fa_sd': 0.09497206703910614, 'fa_bin_2': 0.04283054003724395, 'fa_bin_5': 0.074487895716946, 'fa_bin_1': 0.055865921787709494, 'fa_mcr': 0.035381750465549346, 'fa_me': 0.6052141527001862, 'fb_me': 0.6312849162011173, 'fc_me': 0.6983240223463687, 'gx_me': 0.31098696461824954, 'fd_me': 0.74487895716946, 'm_me': 0.8026070763500931, 'm_min': 0.8081936685288641, 'gz_me': 0.7188081936685289, 'nr_me': 0.6629422718808193, 'ay_me': 0.7001862197392924, 'ax_me': 0.8994413407821229, 'a_me': 0.32774674115456237, 'fd_bin_6': 0.0260707635009311, 'fd_mcr': 0.040968342644320296, 'g_me': 0.035381750465549346, 'ns_me': 0.2122905027932961, 'fa_bin_4': 0.037243947858473, 'fd_bin_2': 0.024208566108007448, 'fd_bin_1': 0.0335195530726257, 'fd_bin_3': 0.0223463687150838, 'fd_sd': 0.0856610800744879, 'fd_bin_mean': 0.040968342644320296, 'fd_bin_8': 0.0111731843575419, 'fa_bin_6': 0.01675977653631285, 'fa_bin_7': 0.024208566108007448, 'fa_bin_8': 0.027932960893854747, 'fa_bin_0': 0.027932960893854747, 'fa_bin_max': 0.0335195530726257, 'gy_me': 0.0074487895716946, 'fd_bin_5': 0.0148975791433892, 'fa_bin_9': 0.00931098696461825, 'ay_mcr': 0.0111731843575419, 'fd_bin_9': 0.0074487895716946, 'fd_bin_min': 0.01303538175046555, 'fd_bin_4': 0.020484171322160148, 'fd_bin_std': 0.0148975791433892, 'fd_bin_7': 0.024208566108007448, 'fa_bin_min': 0.0074487895716946, 'fa_bin_3': 0.024208566108007448, 'ax_mcr': 0.00186219739292365, 'cb_max': 0.00558659217877095, 'fd_bin_0': 0.01303538175046555, 'fd_bin_max': 0.0111731843575419}",537
PerSeanceApproach,GradientBoosting,2,1,3,0.7700269435908679,0.7748718078604301,"{7: 0.9931994924023038, 8: 0.5484431090994225, 9: 0.6226895734597155, 10: 0.16363636363636364, 11: 0.9675595238095238, 13: 0.21706867196367768, 14: 0.9789658194566172, 15: 0.9701229986944274, 16: 0.9743674976915975, 17: 0.9457106812447432, 18: 0.7622466646297994, 19: 0.9598658618376928, 20: 0.7922520221370796, 21: 0.653109243697479, 22: 0.792587680518715, 23: 0.7993250259605399, 24: 0.6050561460397526, 25: 0.974110878661088, 26: 0.9238095238095235, 27: 0.9807245201405783}","{7: 0.9919310698893262, 8: 0.5513391767371902, 9: 0.6084013425649666, 10: 0.18273101129851785, 11: 0.96324053916155, 13: 0.2203597876752971, 14: 0.9700431287304709, 15: 0.9644340612264833, 16: 0.9689574077892722, 17: 0.9330673464159275, 18: 0.7499701776380571, 19: 0.9518910784456167, 20: 0.7762120646163824, 21: 0.6359957360413867, 22: 0.7576575976188777, 23: 0.7892926557054785, 24: 0.6044016167719958, 25: 0.9627906119641644, 26: 0.9145386051022981, 27: 0.9750970954520247}","{'fa_bin_std': 0.040968342644320296, 'fa_bin_mean': 0.055865921787709494, 'm_max': 0.8026070763500931, 'fa_sd': 0.09497206703910614, 'fa_bin_2': 0.04283054003724395, 'fa_bin_5': 0.074487895716946, 'fa_bin_1': 0.055865921787709494, 'fa_mcr': 0.035381750465549346, 'fa_me': 0.6052141527001862, 'fb_me': 0.6312849162011173, 'fc_me': 0.6983240223463687, 'gx_me': 0.31098696461824954, 'fd_me': 0.74487895716946, 'm_me': 0.8026070763500931, 'm_min': 0.8081936685288641, 'gz_me': 0.7188081936685289, 'nr_me': 0.6629422718808193, 'ay_me': 0.7001862197392924, 'ax_me': 0.8994413407821229, 'a_me': 0.32774674115456237, 'fd_bin_6': 0.0260707635009311, 'fd_mcr': 0.040968342644320296, 'g_me': 0.035381750465549346, 'ns_me': 0.2122905027932961, 'fa_bin_4': 0.037243947858473, 'fd_bin_2': 0.024208566108007448, 'fd_bin_1': 0.0335195530726257, 'fd_bin_3': 0.0223463687150838, 'fd_sd': 0.0856610800744879, 'fd_bin_mean': 0.040968342644320296, 'fd_bin_8': 0.0111731843575419, 'fa_bin_6': 0.01675977653631285, 'fa_bin_7': 0.024208566108007448, 'fa_bin_8': 0.027932960893854747, 'fa_bin_0': 0.027932960893854747, 'fa_bin_max': 0.0335195530726257, 'gy_me': 0.0074487895716946, 'fd_bin_5': 0.0148975791433892, 'fa_bin_9': 0.00931098696461825, 'ay_mcr': 0.0111731843575419, 'fd_bin_9': 0.0074487895716946, 'fd_bin_min': 0.01303538175046555, 'fd_bin_4': 0.020484171322160148, 'fd_bin_std': 0.0148975791433892, 'fd_bin_7': 0.024208566108007448, 'fa_bin_min': 0.0074487895716946, 'fa_bin_3': 0.024208566108007448, 'ax_mcr': 0.00186219739292365, 'cb_max': 0.00558659217877095, 'fd_bin_0': 0.01303538175046555, 'fd_bin_max': 0.0111731843575419}",537
PerSeanceApproach,LinearDiscriminantAnalysis,3,1,3,0.7587097704615892,0.7718048965223375,"{7: 0.9628246753246753, 8: 0.4093155423770694, 9: 0.9402043269230769, 10: 0.2780779797318195, 11: 0.8839162220904958, 13: 0.6081508836718543, 15: 0.9823267556972959, 16: 0.9490720759602934, 17: 0.8828153699213868, 18: 0.7328358208955225, 19: 0.9590615690168818, 21: 0.7144342074179069, 22: 0.6434614346143461, 23: 0.6623236677115987, 24: 0.7480497575374235, 25: 0.8134398496240602, 26: 0.9571398920713992, 27: 0.9159786304031085}","{7: 0.9646870491092884, 8: 0.41171974549800716, 9: 0.9166856183616188, 10: 0.2706104368110011, 11: 0.8781494027777875, 13: 0.6052032802520098, 15: 0.980058827331018, 16: 0.939463553786469, 17: 0.8817645456564684, 18: 0.7269845159429595, 19: 0.9477911597564564, 21: 0.7084050268314378, 22: 0.6454280030927869, 23: 0.6742889701515911, 24: 0.7249701028898775, 25: 0.8182495627922031, 26: 0.9446809495156825, 27: 0.8993513504615173}","{'m_max': 0.4080338266384778, 'fa_sd': 0.20084566596194503, 'm_min': 0.4186046511627907, 'm_me': 0.41014799154334036, 'fa_me': 0.813953488372093, 'fd_me': 0.8964059196617337, 'a_me': 0.47568710359408034, 'fc_me': 0.7780126849894292, 'fb_me': 0.6892177589852009, 'ax_me': 0.854122621564482, 'gz_me': 0.7293868921775899, 'ay_me': 0.6553911205073996, 'gx_me': 0.4376321353065539, 'fa_mcr': 0.052854122621564484, 'fa_bin_2': 0.05919661733615222, 'nr_me': 0.23678646934460887, 'ns_me': 0.07822410147991543, 'fd_bin_0': 0.04439746300211417, 'fd_bin_mean': 0.080338266384778, 'fd_sd': 0.19661733615221988, 'g_me': 0.18604651162790697, 'ay_mcr': 0.11205073995771671, 'az_me': 0.05708245243128964, 'ay_sd': 0.006342494714587738, 'gx_sd': 0.02959830866807611, 'fd_bin_1': 0.02536997885835095, 'fa_bin_mean': 0.08879492600422834, 'fa_bin_6': 0.05708245243128964, 'fa_bin_7': 0.04439746300211417, 'ax_mcr': 0.15856236786469344, 'fd_bin_max': 0.08879492600422834, 'ax_sd': 0.021141649048625793, 'fd_bin_std': 0.048625792811839326, 'fd_mcr': 0.08456659619450317, 'fd_bin_6': 0.02536997885835095, 'fd_bin_8': 0.019027484143763214, 'fd_bin_3': 0.023255813953488372, 'gy_me': 0.05496828752642706, 'fa_bin_5': 0.035940803382663845, 'fa_bin_4': 0.048625792811839326, 'fa_bin_1': 0.035940803382663845, 'fa_bin_3': 0.042283298097251586, 'fd_bin_5': 0.012684989429175475, 'fd_bin_4': 0.014799154334038054, 'fa_bin_min': 0.008456659619450317, 'fa_bin_max': 0.03805496828752643, 'fa_bin_9': 0.010570824524312896, 'fa_bin_0': 0.02536997885835095, 'fa_bin_std': 0.03382663847780127, 'gz_sd': 0.012684989429175475, 'fd_bin_min': 0.006342494714587738, 'fa_bin_8': 0.008456659619450317, 'cc_max': 0.0021141649048625794, 'fd_bin_7': 0.010570824524312896, 'fd_bin_2': 0.0021141649048625794, 'ca_me': 0.0021141649048625794, 'ca_min': 0.0021141649048625794}",473
