user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji
7,132,0.021249552452559974,0.004114038355567982,0.2582801217401683,0.003167631437608163,-0.02670187373194893,0.004867332676919037,0.4395774900041773,0.0045521274691173825,0.8772705573457453,0.005553047313573469,0.4351017485230053,0.0054031151160709,0.8779571572196297,0.005554006321365284,0.4351017485230053,0.0054906022431143705,-0.5329550065640292,0.09549628788501653,0.5197231007936981,1.7959177706170188,0.11374344897925767,0.520916631855344,-1.7218182360663563,0.0988733219007477,0.5284955540967954,2.548423884888663,0.10671675495677699,0.5179328042012293,701.4551733386978,0.7095578657474384,0.3923015021459227,553.0668050070286,0.5599078440486992,0.3371267907350381,615.1397482255256,0.5269835178181196,0.3245161722359874,,,0.0,30.676923076923075,9.351984885668664,6.8,50.0,0.421875,20.59846153846154,9.862570928791527,1.3,44.4,0.40625,32.33538461538462,9.578042690192394,14.9,58.1,0.609375,18.703076923076924,11.009240443733118,2.8,55.4,0.5625,56.009847418232354,4.617532628032482,50.27365115047842,83.27316494525714,0.546875,37.76,0.05354761375425837,37.7,37.9,0,0.0,,,10535.507462686568,153.54559565258884,528.0,0,0.0,,,13434.388059701492,153.24294975128237,530.0,1,0.02,17.0,
7,132,0.02118556701030928,0.00702303020076349,0.2592618049350471,0.0038188191628290603,-0.026769759450171828,0.00541335179028354,0.4451165028524297,0.00479070726510413,0.8774405498281789,0.018163605610391736,0.4278644580383532,0.008230806240978767,0.8781506207891745,0.018094138844068616,0.4278644580383532,0.008309731759100207,-0.5325340206185567,0.1759908367381478,0.4966664375558458,1.7912323024054984,0.3706388285441717,0.4877998487868582,-1.7217938144329896,0.10068015479719022,0.5136435493848375,2.5611978113195493,0.27464115572706793,0.4880747817719431,700.0657015590201,4.3847237683031075,0.012905339010809041,556.7197098418508,6.976775126000768,0.009215083981439122,631.5243750410077,33.63726698537709,0.0004593175853018373,,,0.0,32.650769230769235,14.518096114604678,13.5,88.5,0.328125,28.15384615384616,15.464530900623247,4.1,81.1,0.546875,34.46,13.756260672592235,5.4,78.1,0.421875,25.486153846153847,15.479414388874188,1.4,76.7,0.328125,63.99254524756513,21.89692634840701,51.5508486836056,162.45602481902603,0.140625,37.98,0.9952270045523338,37.4,41.9,4,0.06,0.88,3.67,11220.132352941177,472.78284109688263,2124.0,4,0.06,241.5,4.0,14165.35294117647,620.5926902544307,2801.0,3,0.04,258.67,4.5
7,132,0.020268665158371044,0.01026301138765249,0.21505741274958992,0.0055421686746987935,-0.02675565610859729,0.006297239727803842,0.4367328468804797,0.0051614910345607785,0.8775316742081448,0.030811133049945788,0.415973754171616,0.014879800893715716,0.8782537406750139,0.030873948577282293,0.4158606256009955,0.0149647604218149,-0.5344587104072398,0.27153433445585146,0.4797782680015838,1.7968557692307692,0.6245213693188942,0.4092426042196957,-1.6798506787330316,0.5782939981457481,0.4501385824990101,2.60675726815092,0.5824374645796522,0.3740030544714068,701.4290198129863,9.086764727145713,0.0216453047345017,588.695922101686,34.50837586071602,0.00686229658192275,669.8096949108251,32.249209911278356,0.003462694368221613,,,0.0,39.26666666666667,14.914730702201496,9.9,81.8,0.38461538461538464,29.88333333333333,17.542187964614293,8.1,82.2,0.3076923076923077,37.83636363636364,15.039197636999733,17.6,82.2,0.2923076923076923,33.78636363636364,16.439345691871665,9.5,80.0,0.3384615384615385,72.98804215335147,26.595982942564717,51.84525050571171,157.60003172588517,0.24615384615384614,41.99,0.98443147869357,40.6,44.2,4,0.06,0.67,9.33,14523.608695652172,848.9912892366729,2486.0,3,0.04,359.0,12.0,19157.666666666668,1490.252586961975,4140.0,5,0.07,449.8,7.5
7,132,0.020118187787261984,0.008398131996695311,0.18624641833810887,0.004469914040114613,-0.02660995702005732,0.006391681870433103,0.4507193600382067,0.005098203092352694,0.8772862941738301,0.02933706697804507,0.4076174556742881,0.01192048235926214,0.8780346649507891,0.02777086144720256,0.4076174556742881,0.011897689429279414,-0.5301880372492837,0.2487753802311175,0.49143334726285,1.7899170248328555,0.523274087200725,0.4550176108889021,-1.7165066857688636,0.10451711952741133,0.522177780431019,2.576212215496854,0.3755754545520013,0.4420631604083338,699.1589566602509,9.765282481282927,0.008164078056551175,586.2787548948032,30.186525763237444,0.0033851055356431702,679.0493901621768,32.562305704776456,0.014074123718249447,,,0.0,34.359375,10.153551083703423,14.8,68.8,0.25396825396825395,24.0203125,9.64865890434229,6.8,67.1,0.4444444444444444,32.2375,9.250853001210213,9.3,68.8,0.3333333333333333,34.40781250000001,10.756397873584064,13.7,74.0,0.3968253968253968,64.65284675697723,14.077465369121668,51.93553696651264,139.44636961929126,0.2698412698412698,42.59,0.4024643475146696,41.8,43.3,1,0.01,0.6,,16250.205882352939,447.5395992608637,1397.0,2,0.03,252.0,22.0,21683.63235294117,528.6094940393914,1669.0,4,0.06,189.75,7.33
7,132,0.0202222842781346,0.009984951840372949,0.17973637176050045,0.0045252457551385175,-0.02671227521501173,0.00656422123649296,0.444791957553756,0.005074560178721027,0.8774114821847425,0.0355921350602196,0.4247416922647305,0.012548450153588386,0.8781933435290668,0.034047670952584035,0.4247095621090259,0.012466120107717592,-0.5281067798503295,0.25754913080225683,0.5018709857581681,1.7906120853345249,0.6369762569368682,0.4769058922088802,-1.714401876465989,0.10468977433053024,0.5302429488969561,2.5826085686195555,0.4873658194011691,0.452220050265289,687.9841030020365,8.659735013589225,0.011627906976744186,577.4990813648294,13.991462496042244,0.006824594789684364,687.9525808355742,32.776296485870894,0.002033320215138397,,,0.0,36.24,9.577133022104103,17.6,58.7,0.46875,21.470769230769232,8.699667952583427,4.2,41.9,0.53125,31.252307692307692,8.443788936113522,12.2,52.1,0.53125,32.88153846153846,10.18742652349442,11.1,52.7,0.390625,64.04297719048839,8.556742476512454,51.27172710178584,88.06162614896456,0.5625,42.4,0.3914580905023143,42.0,43.3,0,0.0,,,17251.98529411765,252.78266023038208,861.0,1,0.01,39.0,,22780.573529411766,281.17146308302546,980.0,6,0.09,40.5,11.8
7,132,0.020018772084805656,0.016191955345999855,0.21787863729225326,0.008214897023908124,-0.026655256183745587,0.007978602331489636,0.4494506101264425,0.006127767655016289,0.8770250124233891,0.0611745722543852,0.4163445610160133,0.02826449475427941,0.8780960522670496,0.05744234239986312,0.4163445610160133,0.027905786389832037,-0.527708022748606,0.4402514428062153,0.4804527885146328,1.795646844459169,1.0033911909207702,0.4341800110436223,-1.7134227817348573,0.11505466114695324,0.5214246272777471,2.6595675388224818,0.7610481408302318,0.264053009387079,693.2288676236044,4.343150607249979,0.07775636339469663,576.6080785302116,15.888363141243346,0.013398779517113293,675.5266413889442,25.084442740860034,0.012373602980308677,,,0.0,32.7609375,12.380095127707774,6.8,65.3,0.3333333333333333,23.468253968253972,10.150437091172444,5.4,50.7,0.3709677419354839,36.64126984126985,10.134690305769208,16.4,66.2,0.3548387096774194,32.13492063492063,10.169486864583645,8.3,54.1,0.5,65.61719597924741,12.130681476771214,50.94644246657465,108.54501370399288,0.3064516129032258,42.89,0.10596571832133862,42.6,43.0,0,0.0,,,18190.164179104482,278.502530710918,937.0,1,0.02,37.0,,23988.611940298506,385.67099718073763,1278.0,8,0.12,49.38,7.43
7,132,0.020543164832578124,0.00653940965020956,0.2052142184557439,0.003794138418079096,-0.02639616312599306,0.0052023211949176525,0.4532721280602637,0.004803436911487758,0.8773049311521715,0.01672413547754945,0.4218795974813158,0.008857764962043201,0.8779867505237934,0.016438006488664524,0.4219044256120527,0.008906584872552267,-0.525740849711663,0.13785720454304642,0.5025010298358148,1.7974096740025889,0.2741187613406135,0.4866121344082858,-1.710527244909968,0.102436963651035,0.515388689460366,2.5478734334410342,0.21440250857603654,0.4890248926028365,695.5567057590251,5.782075468363229,0.04154108242694273,566.9646827992152,8.672897911835209,0.026162600562495912,657.7068412438625,32.644360723963786,0.004059185544061804,,,0.0,41.31076923076923,19.459046724037744,11.8,80.0,0.15625,34.237878787878785,20.24788627315855,4.1,86.5,0.16923076923076924,44.47272727272727,13.544802709555109,17.6,81.8,0.2923076923076923,47.79545454545455,13.841192712424727,20.3,81.9,0.3538461538461539,86.00575949468765,26.79944508415927,47.54177110710118,154.34801586026302,0.078125,42.8,1.3999999999999997,40.9,46.8,7,0.1,1.43,7.83,20839.78260869565,618.873096250564,2941.0,1,0.01,227.0,,27560.536231884056,854.755996705868,3996.0,2,0.03,192.0,12.0
7,132,0.020151214385801027,0.010000900107612615,0.18940853622934548,0.004654638874292053,-0.02657344698738908,0.006070558596430131,0.4534944823962165,0.0051351666958603355,0.877275805698272,0.030089281258894613,0.4221988672855725,0.012191860804577574,0.8781214697752366,0.025883926299080956,0.4221988672855725,0.012072192312575676,-0.5252081508728907,0.20694631757601487,0.5078243606212776,1.7956197816313424,0.4641358190284029,0.4786289851687493,-1.7122496642727858,0.10478286524488063,0.5206703258203901,2.5640019129542893,0.35639218679776125,0.4776947331542684,691.4467112671393,6.189878102701548,0.04193163751987281,578.2006865592817,10.13064876595033,0.037037037037037035,690.1096153846154,36.28319737182982,0.00656542211021951,,,0.0,41.1375,20.247665760526573,2.7,97.4,0.1746031746031746,32.7421875,22.958759253601748,4.1,98.5,0.1746031746031746,39.628125,19.26211849678989,13.7,100.0,0.3015873015873016,43.940625,20.101264875857318,13.9,98.5,0.2222222222222222,81.30527455708666,36.97467441299189,54.45750636964568,194.03638833991937,0.1111111111111111,42.99,1.0914323111379458,42.0,46.2,7,0.1,1.27,10.17,22642.388059701494,429.80832087484083,1580.0,4,0.06,97.25,15.67,29920.044776119405,548.558393817773,2051.0,3,0.05,137.33,23.5
7,132,0.020662691652470186,0.008570005630271051,0.20853565039611552,0.004642644177527897,-0.026445182724252496,0.006061821069714803,0.4660078377917874,0.005353552564321008,0.8773992673992674,0.02895296354033715,0.4189810870676435,0.012876128812404164,0.8781024730211757,0.02898774126167455,0.4189810870676435,0.01296609492491066,-0.5216967632027256,0.20996377566961727,0.490075815657211,1.800756388415673,0.4948311090803635,0.4726126586591703,-1.7103833049403752,0.10371082320106854,0.5152909106397479,2.566558304659864,0.3908697356057285,0.4640088593576966,694.8382874015747,6.323989650410782,0.022147849197755684,568.5825061425063,12.347286250376387,0.009140947513269118,654.3333990536278,42.530454439733184,0.0004929508035098097,,,0.0,31.17272727272728,11.146837375286069,6.8,59.5,0.3953488372093023,20.79545454545455,7.314181571858582,6.7,36.5,0.4651162790697674,31.920930232558142,9.307300413929514,6.7,52.8,0.5952380952380952,34.216279069767445,15.422619001076072,6.8,69.9,0.21428571428571427,63.16334313214739,9.565222408258265,51.109979456070995,94.1079167764328,0.30952380952380953,43.11,0.3915240502670653,42.6,43.6,1,0.02,0.9,,23870.804347826088,181.7610255689569,635.0,1,0.02,60.0,,31480.695652173912,220.5212076526307,770.0,2,0.04,65.0,28.0
7,135,0.02069575089198832,0.0038539231781557727,0.1958155376547548,0.002770178947937503,-0.02595577900313548,0.00500055044664195,0.4852678812780451,0.004944044980267068,0.8773640393556061,0.00560758872437407,0.4267178461372114,0.005393847650970433,0.8780145603761284,0.005604388501567061,0.4267178461372114,0.005479226360114168,-0.5296810465996324,0.09497805147178084,0.5240309239336108,1.799768083036004,0.1149367689851871,0.5263015624155268,-1.7226938047356468,0.09969790777051912,0.5266259393415148,2.551101037607914,0.10703068986195433,0.5268421906255069,699.2505715592135,1.2827665692265595,0.4645283511889208,564.2557454331172,1.2364914239866815,0.4592718700890519,619.6635917566241,0.5161562989985057,0.4640146558492541,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0,0.0,0.0,0.0,,,0.0,0,0.0,0.0,0.0
