user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me
7,129,0.017269614835948646,0.00569230564038637,0.4072488584474886,0.004723173515981735,-0.029312410841654788,0.004186893146041965,0.2054794520547945,0.003047945205479452,0.8773409415121255,0.012490425147644275,0.4118150684931507,0.00775399543378996,0.8780290653386882,0.012469492286106424,0.4118150684931507,0.007815992854788099,-0.5302825342465753,0.14687927618480776,0.4961461604339138,1.7999686073059362,0.2784685248535882,0.5007136739937197,-1.7000970319634705,0.10155830226187344,0.5089922923208678,2.54513555987394,0.20768674304112303,0.49842991721381674,684.8438735177865,1.2539786546092753,0.12059308072487644,528.9778658738024,2.322632289254685,0.18836748182419036,608.3894945490584,14.72841671660888,0.00760079312623926,,,0.0,34.284615384615385,25.78633645807396,16.4,94.4,0.16666666666666666,40.56923076923077,24.59535242574795,16.4,97.0,0.3333333333333333,39.65384615384615,24.771000892315605,17.6,95.9,0.16666666666666666,40.87692307692308,24.807757900926998,14.9,97.1,0.25,79.2828213951066,47.72604917750018,50.27394951662342,192.0130724716419,0.16666666666666666,26.54,1.325360944291426,25.5,29.0,0,0.0,,,723.2857142857143,174.84051041344125,486.0,1,0.08,341.0,,704.8571428571429,177.61187908424574,487.0,1,0.08,375.0,,2.0
7,129,0.016978125,0.006216873931838654,0.42857142857142855,0.004998437011566115,-0.02943437500000001,0.004303930570928741,0.21100343857455456,0.003229134104407627,0.877084375,0.013832674392877723,0.44076273835573615,0.00836824007502345,0.8777737422578984,0.013907323702439087,0.44076273835573615,0.008445285277025661,-0.5322899094033114,0.11769354165894881,0.5071875,1.7997625741955638,0.26058426863692263,0.4871875,-1.702368009996876,0.09978554086461193,0.518125,2.5439706397366106,0.20114965006522012,0.4996875,687.601099967648,1.7411937006286882,0.1511326860841424,536.9459807073955,4.2826549432532905,0.07076230299131553,643.378352180937,20.775591102373674,0.003232062055591467,,,0.0,87.57142857142856,13.070273172980226,48.0,100.0,0.46153846153846156,88.43571428571428,11.546094401067718,58.7,100.0,0.15384615384615385,89.17142857142856,9.065667461947424,71.8,100.0,0.15384615384615385,88.17142857142858,12.937234666509164,49.3,100.0,0.3076923076923077,176.87417618167873,22.013715206555077,115.60354665839625,200.0,0.15384615384615385,31.22,1.5197368193210297,29.2,33.6,4,0.29,0.8,2.67,1895.5,532.8297436463976,1686.0,2,0.15,326.0,6.0,2110.6428571428573,733.5843127259136,2293.0,2,0.15,438.0,6.0,2.0
7,129,0.01798456515286435,0.010394635197964758,0.41241092636579574,0.005769002375296912,-0.029370546318289795,0.004808245781208589,0.2061182061182061,0.0033739233739233736,0.876956650831354,0.020226638022547976,0.4226314226314226,0.011131571131571137,0.8777059927604468,0.02021570758021241,0.4226314226314226,0.011194494287701307,-0.5419447743467933,0.171889873986532,0.49153549153549153,1.4163182897862232,2.7222432146291093,0.025245025245025244,-1.6965142517814729,0.11838892450454469,0.5060885060885061,2.8002624348324097,2.188726279096489,0.04068904068904069,690.0922180322249,4.607984951893555,0.12448559670781893,533.6144907723855,5.55673975109489,0.11965811965811966,620.4454700854701,16.576335232381272,0.009575923392612859,,,0.0,68.14615384615385,13.610946690898661,51.4,97.2,0.25,59.39999999999999,16.699378155165864,35.3,89.9,0.3333333333333333,61.376923076923084,20.12817213781389,35.7,100.0,0.4166666666666667,66.9846153846154,13.257093668839287,42.5,97.1,0.25,128.89970938134863,29.261058367538244,92.91560686989027,192.24531203647075,0.4166666666666667,33.79,0.7327610630418376,31.6,34.6,2,0.15,0.55,3.0,3133.214285714286,124.42621368932363,413.0,1,0.08,154.0,,3988.5,210.8631072520748,697.0,1,0.08,315.0,,1.0
7,129,0.06914737128847726,0.14687875025519392,0.0051771117166212535,0.006367847411444142,-0.027619825708061006,0.008729118823686152,0.4165077635521656,0.0059438845001362015,0.8656590413943356,0.05970380120183453,0.1487333151729774,0.021430128030509404,0.8820423208650529,0.04603817588819064,0.1989100817438692,0.02114158020984722,-0.5358088235294118,0.9426442374727934,0.41841460092617816,2.117026143790849,15.402115971379734,0.1193135385453555,-1.855650871459695,0.937415681671871,0.16643966221737946,6.86961241146244,14.142604391568476,0.005720512122037592,692.0776911076443,7.243473686683159,0.046192259675405745,532.1186758276077,14.861686938527868,0.019056544829740705,598.6534250860182,7.6905263876991015,0.09887359198998748,,,0.0,54.68571428571429,8.102896937238569,40.3,68.6,0.5384615384615384,55.37142857142857,8.247980581540515,43.5,75.4,0.5384615384615384,44.62142857142857,8.151877835498883,31.9,61.2,0.46153846153846156,52.57857142857143,8.964627198959615,33.8,65.3,0.5384615384615384,105.17960546286035,5.463961968326492,94.38490345388928,116.75898252382983,0.3076923076923077,30.95,0.1820866704499691,30.8,31.3,0,0.0,,,3295.785714285714,36.58098368479091,130.0,0,0.0,,,4199.571428571428,36.896988428624375,130.0,0,0.0,,,1.0
7,129,0.020036253776435038,0.003855221654076816,0.1438501057721366,0.002792384406165004,-0.026912386706948645,0.004780517869563194,0.4366878210939861,0.004517981263221516,0.8771873111782477,0.006317717547175339,0.43547899667573287,0.005763070414022369,0.8778502173647151,0.0063192110752406635,0.43547899667573287,0.0058390006689611465,-0.5274531722054381,0.09479128008402105,0.5161680265941372,1.7981419939577041,0.11841791076514498,0.5170746449078272,-1.7200241764883648,0.10044476201546594,0.5287182587666264,2.547741611224112,0.10925593313651741,0.5133010882708585,692.8943710910354,0.8077733901180186,0.061522419186652764,544.411866759195,3.1155245885364145,0.019090593543908366,615.3531870428423,22.378055849604017,0.0017421602787456446,,,0.0,82.11538461538461,18.889347675907224,53.4,100.0,0.25,80.11538461538461,22.21797076359745,41.7,100.0,0.25,75.2923076923077,28.354065277336854,27.8,100.0,0.08333333333333333,77.5923076923077,23.331176288011036,41.7,100.0,0.25,158.25155117403872,44.78948637205112,91.40929930811197,200.0,0.25,31.12,0.6952076017043075,30.6,33.4,2,0.17,0.5,4.0,3451.6153846153848,42.27299276322607,153.0,0,0.0,,,4350.923076923077,39.58138944671529,143.0,0,0.0,,,1.0
7,129,0.0200082850041425,0.004046804032861667,0.15138121546961325,0.0030055248618784526,-0.026832366749516716,0.00485547111293189,0.4395027624309392,0.004588397790055247,0.8772355702844519,0.006341737586102187,0.4430939226519337,0.006082872928176801,0.8778966136150285,0.0063449828967528325,0.4430939226519337,0.0061551211760187945,-0.528069594034797,0.09769054623176605,0.5303867403314917,1.796719138359569,0.11703794242844935,0.5096685082872928,-1.7179679734953066,0.10065912578494546,0.5404584368958851,2.54555232800291,0.10913821453948205,0.5279005524861878,692.9207019824504,0.9722592426958175,0.09915474642392717,546.0641067360885,3.5825248825378435,0.0016276041666666667,631.2609827530101,23.508088573651005,0.0016276041666666667,,,0.0,98.43076923076924,1.8619198592125732,94.4,100.0,0.4166666666666667,98.43076923076924,2.2011831138257705,93.2,100.0,0.4166666666666667,98.32307692307693,2.2157318104006416,93.2,100.0,0.5833333333333334,98.74615384615385,1.7140215350120926,94.5,100.0,0.5833333333333334,196.97417699817748,3.5771362265007443,188.41321609696067,200.0,0.4166666666666667,36.02,0.4056363104143053,35.2,36.7,2,0.15,0.7,3.0,4570.285714285715,349.2198301871163,897.0,1,0.08,550.0,,5622.714285714285,410.34383293098216,1045.0,1,0.08,640.0,,1.0
7,129,0.020280135823429538,0.015796372123083678,0.15793942824794793,0.004517407302575715,-0.026907187323146585,0.008486074305255394,0.43532408717803567,0.005225021228417774,0.8773684210526317,0.04246016247955124,0.42938013020096233,0.011194452306821406,0.8782558734979425,0.04125108231996498,0.42938013020096233,0.01106528516081259,-0.524417091114884,0.3517009960289052,0.5038211151995471,1.7986842105263159,1.162881398519602,0.4973110670818002,-1.718652703085197,0.11721360103171886,0.5172706681766704,2.600731218329996,1.0910127885132692,0.4198754246885617,694.0280735721201,2.5624536986018693,0.07650096836668818,543.153024911032,2.9584975254753703,0.2608414239482201,605.6162828413883,4.957852282431908,0.15444516547696302,,,0.0,48.92857142857143,21.313558011323234,15.9,96.1,0.23076923076923078,43.892857142857146,19.61196661974208,14.5,96.1,0.3076923076923077,48.57857142857142,26.11557221745099,11.6,100.0,0.5384615384615384,37.964285714285715,25.619931056639064,5.8,100.0,0.38461538461538464,93.10746806337956,40.37391437865948,54.30230197698805,196.13877740008476,0.07692307692307693,34.37,0.8061982110843176,33.6,35.9,1,0.07,0.8,,4968.571428571428,50.231911151768685,204.0,0,0.0,,,6079.214285714285,54.116512625773574,223.0,0,0.0,,,0.0
7,129,0.020000000000000004,0.01020999336051964,0.22877478393492628,0.006985256736146417,-0.026897077509529868,0.006725953759500028,0.4471276054905948,0.006011692933401118,0.8771385006353241,0.05266175424480962,0.38739196746314186,0.029476359938993398,0.8778666359898301,0.0526147723531583,0.38739196746314186,0.029532249404529747,-0.5277662007623889,0.192738747740259,0.45805795627859686,1.80320457433291,0.6961188630479328,0.4679715302491103,-1.6191463414634149,0.54484425958439,0.2668360864040661,2.5914596136285866,0.5044548617335746,0.4054397559735638,694.860150848523,6.089495110439006,0.05815781200880226,544.5578914339504,6.271847763949338,0.047394852479598244,616.5111041601501,14.183202493412125,0.02002503128911139,,,0.0,28.13571428571429,12.236865094742967,11.1,56.3,0.38461538461538464,37.1,10.224270843718601,19.4,54.2,0.38461538461538464,30.278571428571432,9.008026466231465,18.7,47.8,0.6153846153846154,26.242857142857144,8.904791189154802,14.3,42.6,0.46153846153846156,63.52196968845028,12.376738367352264,51.28245313945112,99.27290667649457,0.46153846153846156,33.72,0.08326663997864331,33.6,33.8,0,0.0,,,5331.466666666666,129.98813621079253,460.0,2,0.14,69.0,9.0,6345.333333333333,85.41558535900941,310.0,2,0.14,63.0,9.0,0.0
7,129,0.020154749199573108,0.011418943675764855,0.2524686415799306,0.008179877235121431,-0.02668356456776948,0.006251503716169438,0.4691753402722178,0.005956765412329862,0.8771398078975453,0.06144024424406146,0.4008540165465706,0.037510008006405124,0.8778764598200899,0.06139843330071498,0.4008540165465706,0.03756582131893524,-0.5242529348986126,0.19671963497816752,0.4835868694955965,1.8034845250800426,0.8169398955759103,0.4566319722444622,-1.717913553895411,0.10607316597461316,0.5348278622898318,2.622661778820791,0.5635695776321874,0.3789698425406992,696.2459980398562,4.150066556815774,0.07450980392156863,547.7345335515548,3.230263335163932,0.08447937131630648,612.4705304518664,2.6090397321100482,0.21585325908942024,,,0.0,33.09230769230769,13.375664557952398,14.7,54.3,0.8333333333333334,38.56153846153846,8.416516588190744,26.9,56.7,0.3333333333333333,31.16923076923077,12.065359481104739,16.2,51.5,0.5,23.25384615384616,12.188431803250376,1.5,47.1,0.5,66.59887850352781,14.241548011527707,52.15179766796155,103.22809695039427,0.16666666666666666,33.7,0.07559289460184451,33.6,33.9,0,0.0,,,5660.0,91.8943492744327,367.0,0,0.0,,,6646.071428571428,121.29919578447,488.0,0,0.0,,,1.0
7,129,0.01992133131618759,0.008210165761310935,0.211864406779661,0.005532687651331719,-0.02670499243570348,0.005401220448871755,0.4539951573849879,0.005108958837772396,0.877425113464448,0.038446330612216535,0.4325060532687651,0.020048426150121073,0.8781136348134485,0.0384186217467835,0.4325060532687651,0.020115844203412198,-0.528269288956127,0.12847988279200687,0.5087772397094431,1.7985869894099848,0.5094854873275996,0.4927360774818402,-1.7172768532526472,0.10208698447488367,0.5236077481840193,2.5717791927203772,0.36807535806651104,0.49031476997578693,695.5329457364342,3.5827536729136704,0.18093699515347333,548.8047127178825,3.8034697214501434,0.12657410397158542,617.6040658276863,13.87338667898659,0.009038089089735314,,,0.0,46.20666666666666,21.960706323390923,14.9,84.1,0.21428571428571427,51.099999999999994,19.047379522303505,23.9,83.6,0.21428571428571427,46.693333333333335,21.26999347019698,20.9,83.6,0.21428571428571427,48.773333333333326,20.217004943583728,22.1,91.0,0.42857142857142855,97.52388653582301,38.73858827596311,53.678859898473995,171.26508692667048,0.21428571428571427,35.96,0.8244594188517308,33.8,36.5,0,0.0,,,6576.142857142857,252.37213371834662,930.0,1,0.08,241.0,,8067.357142857143,399.9736789809437,1507.0,0,0.0,,,1.0
