user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me
7,131,0.021099530240751615,0.007597134918440738,0.25956103648241946,0.004191440945459884,-0.026974456840869063,0.005394636909246615,0.4308889378257359,0.004806577112236658,0.8772431004110395,0.024577837292639453,0.42340160023489687,0.010240035234529845,0.8779685088174455,0.02429927764809246,0.42340160023489687,0.01030987204779619,-0.5308581076121266,0.19047375589898707,0.5011745705476435,1.798276444248697,0.4240836186147761,0.501835266480693,-1.7254371283858179,0.10379398023276601,0.5151225958009102,2.572033224651006,0.3229353391271088,0.48553810013213916,697.1566960970378,4.06841235009359,0.02120812015184024,559.4655927302767,10.279465136882607,0.002891606080634501,658.3612828757523,34.3146758546858,0.0009069920844327177,,,0.0,39.60192307692308,16.91966869088953,15.5,88.0,0.3333333333333333,27.436538461538458,20.167052612979283,0.0,90.5,0.2549019607843137,40.56346153846153,16.10222188259164,13.4,93.2,0.35294117647058826,33.55769230769231,20.30128213224519,2.7,97.3,0.3137254901960784,74.0901655006202,31.106996973447806,52.050456290026894,184.62876265630987,0.17647058823529413,31.56,1.5080475617319486,25.3,33.1,6,0.11,1.03,4.6,1968.0545454545454,630.6141139089395,1903.0,3,0.06,273.33,11.0,2162.4,774.8874545846819,2298.0,3,0.06,340.0,11.0,1.1666666666666667
7,131,0.021246604507745393,0.0075266340849603226,0.27694566813509547,0.00482525697503671,-0.026871512481644644,0.005363409689554646,0.4277847125339599,0.00480358322931199,0.8771527165932452,0.021750457570230433,0.41023570012482563,0.01177986636316911,0.8778692547141448,0.02178217078029996,0.41023570012482563,0.0118650592790039,-0.5317473019602085,0.18796145071125542,0.4831130690161527,1.8003230306144922,0.39433550476874,0.4632892804698972,-1.7249643932163572,0.10156672536440664,0.5146842878120411,2.572668640628057,0.2862555293302083,0.4499265785609398,697.2574565716159,5.9009292654354155,0.03105793657297386,558.3920026220911,10.206001166208406,0.009915594525936246,649.7127729436874,40.44948974784606,0.000410475330432641,,,0.0,37.43269230769231,11.39493344149472,15.5,73.4,0.47058823529411764,25.630769230769236,12.461765192619234,6.8,77.6,0.47058823529411764,31.436538461538458,11.358426706569915,15.5,70.7,0.5098039215686274,27.915384615384617,14.933034940841019,4.2,71.1,0.47058823529411764,64.56578055971873,17.14867061294169,51.16776328900845,146.50262796277752,0.23529411764705882,32.58,0.8253613154373102,31.6,34.1,2,0.04,0.75,20.0,3201.0545454545454,370.8097487284633,1214.0,4,0.07,89.5,3.33,3683.7818181818184,497.418086117397,1561.0,3,0.06,151.0,3.0,0.3333333333333333
7,131,0.0211178794863352,0.014482680710002329,0.3071540298015971,0.007829916851897588,-0.026674623425796372,0.0074696124122638026,0.46205136648007905,0.0061763253210405,0.8771849534941148,0.0507428766101091,0.39718472176489955,0.024027823510042814,0.8782324685398343,0.0464793766488285,0.39705277023133284,0.023677815690510137,-0.5319812330232941,0.39266178233735555,0.4664965426407639,1.7974829204049718,0.8871780532433833,0.4349687191307211,-1.7221870112766484,0.11460712131172691,0.503539677313138,2.6423609807397037,0.6724644201973109,0.34590055976292394,700.7328121221891,4.971388049265437,0.1392874415605352,553.8619162640902,7.406541622633544,0.04638054593767614,623.3670079819399,20.67749030103158,0.008869537171423964,,,0.0,34.21176470588236,19.182361659779993,10.7,76.6,0.24,29.233333333333334,19.90550881152631,5.4,75.7,0.28,39.60588235294117,16.165242449067676,5.4,79.5,0.4,47.3843137254902,14.258212254202489,14.3,84.9,0.34,79.45001690564719,27.48509596066359,56.15380663855301,153.3139589209019,0.16,36.65,1.5805730280309018,33.6,38.2,2,0.04,0.65,5.0,5581.7037037037035,950.3881590956642,2695.0,6,0.11,190.83,2.8,7232.7037037037035,1523.8435278576637,4151.0,5,0.09,329.4,3.5,0.0
7,131,0.021073059360730596,0.01807716693378662,0.3358068988012721,0.010578977411726333,-0.02671803652968037,0.008821640698409926,0.4597569925793036,0.00667210307428851,0.877269243313764,0.06014879283682668,0.38856723477126315,0.03250428117100221,0.8785686089433515,0.05384175460700953,0.38824105031395256,0.031813790209885597,-0.5307738095238095,0.5093641679159622,0.4432031313707902,1.8038625244618396,1.1292464948523657,0.4025116203212917,-1.721008725434233,0.1277705829521262,0.514353286576415,2.673436953935566,0.9495320592623848,0.289349208938183,701.6533539815796,5.723950440603026,0.09577763286599282,557.5951183911774,10.593694177155607,0.04135917606033574,630.7583231583232,30.240888073499367,0.0004884402474763921,,,0.0,29.176470588235297,9.877794233319584,10.7,50.7,0.42,20.89411764705882,7.913364514979927,5.4,37.8,0.48,34.92941176470588,7.2693634351309235,21.1,52.7,0.58,41.55686274509803,9.062208857299526,9.9,60.0,0.44,66.93293646091087,7.071681793345454,55.406588055934286,92.90021528500351,0.46,37.59,0.25525097693150905,37.0,38.0,1,0.02,0.3,,7314.290909090909,370.81853796590804,1364.0,0,0.0,,,9625.254545454545,469.30084238274816,1731.0,0,0.0,,,0.3333333333333333
7,131,0.021030228254164098,0.014132415973772308,0.33685509369939076,0.009624431248554022,-0.026525293028994448,0.007393234022164076,0.4694223798874065,0.006447135035089072,0.8769054595928438,0.04908298196795407,0.3857484383434873,0.02998072028996684,0.8777087373730025,0.048989215986291586,0.3857484383434873,0.030075693236567898,-0.5305097162245527,0.3882098710454897,0.45214775969769416,1.7911289327575568,0.9111637229806245,0.41813835119919796,-1.7170267561107257,0.11504515794142227,0.5192782233189389,2.6390716691060994,0.6835340860933458,0.33731780674018663,701.0638211050355,6.715834378247801,0.09973881815213842,556.1052416387276,9.301201648965783,0.03958128884527314,628.6412847051092,27.239116787266692,0.0013143842931076974,,,0.0,33.476,20.525034080361475,12.0,99.1,0.2653061224489796,29.712000000000003,20.220985534834842,8.0,100.0,0.24489795918367346,42.022,16.03915571344078,23.0,100.0,0.30612244897959184,47.676,13.715138497295607,25.7,100.0,0.4489795918367347,79.9442437942021,30.44236659941502,60.83995397762888,199.55152216908795,0.061224489795918366,38.09,0.9455639697294308,37.6,40.6,1,0.02,1.6,,8680.634615384615,368.6504509092879,1224.0,0,0.0,,,11366.211538461539,458.8903981989289,1523.0,1,0.02,38.0,,0.0
7,131,0.0213601618705036,0.005134675037778156,0.2673712615246233,0.003460760062963795,-0.02660071942446043,0.005602279808325693,0.44704295030357544,0.0047897458961097365,0.8772999100719424,0.01077767393214308,0.43984708792444344,0.0066854058916123275,0.8779958360920969,0.010779957717584252,0.43984708792444344,0.0067667179161038414,-0.5293345323741008,0.12372554461488118,0.5257476950753317,1.7907308297728808,0.16490412939611532,0.5218173639226271,-1.7139667191364965,0.10083731649155905,0.5364372469635628,2.5416760118095434,0.1307405072084538,0.5236167341430499,700.0599943930474,1.11003289614608,0.4195176668536175,551.9329405162739,1.5986958755918919,0.2040415380297502,614.510821227394,1.8108654360261132,0.15480427046263345,,,0.0,32.431250000000006,13.70390996896506,16.9,67.1,0.6,29.525,12.837810366257946,14.1,54.4,0.4,38.3,14.06231666547159,20.3,65.7,0.4666666666666667,32.79375,14.05638061299921,19.2,67.9,0.3333333333333333,68.12758417169016,23.92490386457743,51.26353479813892,127.10916568052833,0.3333333333333333,39.53,0.40404528849586846,39.2,40.6,1,0.06,1.4,,9678.0625,207.5133937695348,629.0,1,0.07,353.0,,12557.625,237.78900179570962,704.0,1,0.07,435.0,,0.6666666666666666
7,134,0.02081610757456548,0.00944716110335931,0.23977110157367668,0.004834048640915593,-0.026179815463843795,0.006082568178239895,0.4608011444921316,0.005337625178826894,0.8770960589371289,0.03326594766322307,0.417310443490701,0.01458512160228899,0.8778355342356272,0.03246281366516703,0.417310443490701,0.014615825620896557,-0.5293212216579644,0.26854817374493367,0.4678826895565093,1.7988834847292754,0.4953547950916458,0.4874821173104435,-1.7240411987697593,0.10831613373468622,0.523032904148784,2.5845825460146723,0.37099965591663125,0.4667381974248927,697.829118709569,4.274289157195197,0.10720887245841035,567.1115600263852,11.539252941599932,0.011132184381957615,644.4092071611253,35.88991953098162,0.0005775577557755776,,,0.0,44.538888888888884,20.72454633973092,17.1,100.0,0.3584905660377358,45.537037037037045,18.460601654417246,17.8,98.6,0.3018867924528302,44.544444444444444,20.598190019969362,8.1,92.9,0.2830188679245283,41.01481481481481,24.782852550125497,5.6,98.6,0.24528301886792453,90.00603737575138,37.8344553772434,51.12582517671475,195.12644618298157,0.2641509433962264,29.47,1.5289632212240931,24.3,30.9,4,0.07,0.5,13.67,2158.410714285714,445.69166859683685,2037.0,3,0.05,168.67,23.5,2513.625,697.4997071811981,2960.0,4,0.07,287.25,13.0,1.3333333333333333
7,134,0.020568505217509147,0.01251190039627464,0.25906349529037065,0.007441214338957782,-0.026246781406694678,0.006997420885278059,0.45469946466083894,0.005949718777529307,0.8769501287437322,0.04854435180677679,0.40983939825167714,0.025850782679406388,0.8777237505143536,0.04813074558607107,0.40983939825167714,0.025910354910664346,-0.530453313457108,0.4009277818770641,0.4326760181608728,1.7933134571080094,0.8393135449407007,0.44473809039777734,-1.6987356010299497,0.4042890063367416,0.4982720065053873,2.643220663979346,0.6519823238156173,0.3348241512502541,699.6206697459585,6.127080341176417,0.05237977398333746,573.4638638803998,13.89136764409279,0.012307946472823393,653.670539698577,43.64568145835096,8.42034355001684e-05,,,0.0,46.107142857142854,22.03530330711912,14.7,100.0,0.18181818181818182,48.34107142857143,21.74499759210408,22.4,100.0,0.18181818181818182,46.47499999999999,21.456244928425185,14.9,100.0,0.10909090909090909,46.394642857142856,22.50242383486449,17.8,100.0,0.21818181818181817,94.4896285347594,42.09460127505711,55.44276327889872,200.0,0.14545454545454545,33.73,1.7052869105476836,30.3,36.4,3,0.05,0.93,7.0,4011.4655172413795,596.155505503366,1930.0,2,0.04,88.0,32.0,5340.448275862069,789.0969122863083,2422.0,3,0.05,129.0,10.0,0.8333333333333334
7,134,0.02051348406428766,0.015189998739643907,0.2741946468705305,0.009477627187904378,-0.02595341868700627,0.007658042183075629,0.4656405366750664,0.006526595382415037,0.8776266684827022,0.06078461232404332,0.3807804944493632,0.034995573111761914,0.8784243213506666,0.06064498848906722,0.3807804944493632,0.035053094413023865,-0.5309418414600926,0.5238249536024969,0.38207450793434583,1.7938129937346772,1.1468606733801903,0.42797793366478243,-1.7209935984745302,0.12582011092487327,0.5105223728120957,2.708417270070305,0.855261269528497,0.243274535176735,701.9371141657749,5.992518418482817,0.09178465591043793,570.8980550519202,11.95159077330139,0.028764526497980714,639.7908770752977,33.31571170793476,0.0003354297693920335,,,0.0,28.38214285714286,8.231193003769631,10.3,48.5,0.5636363636363636,36.13928571428572,7.75828309825396,22.9,65.2,0.43636363636363634,30.464285714285715,8.002107503014185,1.5,45.6,0.32727272727272727,29.589285714285715,7.771966072536154,3.0,54.5,0.4727272727272727,64.13622419597384,7.356491022864991,50.7609101573248,95.72685098758865,0.38181818181818183,33.09,0.39857057315310024,32.5,33.9,4,0.07,0.5,13.67,5310.403508771929,230.84732249579594,786.0,2,0.04,40.5,27.0,6820.0526315789475,268.0084065880149,921.0,3,0.05,43.33,13.5,0.5
7,134,0.020625929430850343,0.01544177070955158,0.2915568174136416,0.009826945176772798,-0.026029471407327302,0.007539590205856406,0.4621780571892111,0.006473331981342526,0.8774313911045019,0.059547771240844934,0.3956601095112553,0.036011627120935585,0.8782730512775629,0.05887687665529038,0.3956601095112553,0.035999619073065856,-0.5305130458293903,0.45822054485690034,0.3910633407692828,1.798900229822901,0.9726267173445129,0.42351112012438313,-1.7219217250236583,0.11807273078548854,0.516392888528358,2.675796049009535,0.7018019867754272,0.2903400256878253,701.9251130291821,5.008654884714935,0.11640907596185465,569.9907621247113,10.42266205480353,0.04767796749979378,633.5096715779076,28.73935668328194,0.0013170892327955218,,,0.0,29.794736842105266,9.532997559771406,8.5,55.6,0.48214285714285715,35.15263157894737,6.372669309435712,19.1,54.9,0.48214285714285715,31.903508771929825,7.293519471764696,16.2,55.9,0.48214285714285715,30.029824561403508,9.459720052834188,1.4,57.7,0.5,65.15300297820518,8.503821191194678,53.99805552054629,96.63674249476749,0.42857142857142855,32.69,0.27150405129707955,32.4,33.2,4,0.07,0.42,7.33,6128.310344827586,233.84869901480226,807.0,1,0.02,25.0,,7801.1551724137935,282.5411048352469,975.0,3,0.05,34.0,6.5,0.0
