user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji
7,131,0.021242570935582825,0.007856849117354037,0.27775780669590433,0.004579289189253959,-0.026856307515337432,0.005528982867544996,0.4354494691686438,0.004887482924724997,0.8771736004601228,0.02453471078137348,0.42111822081625805,0.011066216119059606,0.8779139735882452,0.02381890339022217,0.42111822081625805,0.011111234997417898,-0.5309444497699386,0.21059363896265695,0.4962494308241666,1.7991382285276074,0.4635617840935718,0.48711865219162653,-1.7250992139570553,0.10384477493270355,0.5177942339492415,2.577356398147908,0.3493202180473193,0.4728832650322333,698.093022609855,4.738619578200496,0.03336018443932113,555.8953526879346,10.085057700532346,0.008582861873878847,642.3638119945906,36.57750232335038,0.00024839920512254363,nan,nan,0,39.751260504201674,15.16962281648171,15.5,88.0,0.4152542372881356,27.99327731092437,17.824370678920737,0.0,90.5,0.4152542372881356,36.44789915966387,15.83695204918922,5.4,93.2,0.3559322033898305,32.090756302521015,18.93262708489156,2.7,97.3,0.3644067796610169,71.4741568187569,27.759255241911,51.16776328900845,184.62876265630987,0.19491525423728814,32.35,1.497756670346386,25.3,36.9,8,0.06,0.96,11.43,2775.416,922.4106953759806,4263.0,8,0.06,196.38,17.0,3165.048,1157.8346193200478,5566.0,5,0.04,324.6,29.25
7,131,0.021114800254993623,0.014964819057601072,0.32254894148272106,0.008818498153903365,-0.026628506162345945,0.007707940942272069,0.46335697399527187,0.006276197306558291,0.8771477900552487,0.050838780896206075,0.3954896804526257,0.02669986984354664,0.8781640250365789,0.047318523504188414,0.3953303052036019,0.026452170556969096,-0.5309495856353592,0.40896485322952736,0.4624007225011289,1.7964480569500891,0.9194425177073372,0.4288370610423418,-1.7191335298961405,0.11702305863899791,0.5164160867024385,2.63635210712002,0.7352037948108165,0.33793762949582956,701.2826181423139,5.585538175378595,0.09093131263749694,555.4854337329789,9.032913105706584,0.03718974637189747,625.9673800010946,25.367378444376218,0.005391204400536384,nan,nan,0,30.749019607843135,16.15248869975441,10.7,99.1,0.3881578947368421,25.694771241830068,16.203032843072396,5.4,100.0,0.3618421052631579,38.89934640522876,12.990350852039695,17.6,100.0,0.45394736842105265,44.550326797385615,12.383460000845881,9.9,100.0,0.3881578947368421,73.64282358784783,22.932275070116255,51.26353479813892,199.55152216908795,0.24342105263157895,37.93,0.8168934583775062,37.0,40.6,4,0.02,0.95,48.67,7686.037267080746,1206.5806719261764,4704.0,4,0.03,150.0,49.67,10093.664596273293,1527.387067499253,6280.0,3,0.02,272.33,72.0
7,131,0.021451612903225805,0.0041916869317766385,0.30097087378640774,0.003527508090614886,-0.02632258064516129,0.004953897760116765,0.47249190938511326,0.004854368932038834,0.8771935483870968,0.005223516025342851,0.48220064724919093,0.005533980582524277,0.877874629543087,0.005206010614977312,0.48220064724919093,0.005600779695219196,-0.5365483870967742,0.08959058803881398,0.5275080906148867,1.794225806451613,0.1179005074484741,0.5275080906148867,-1.7133548387096773,0.09613013638681774,0.5436893203883495,2.5420995916231117,0.10776312948341601,0.5372168284789643,700.4069767441861,0.7477808042749645,0.5019455252918288,551.953667953668,0.8461678672872205,0.25193798449612403,614.2334630350194,0.4750270027091627,0.38671875,nan,nan,0,21.3,0.0,21.3,21.3,0,36.5,0.0,36.5,36.5,0,20.3,0.0,20.3,20.3,0,31.1,0.0,31.1,31.1,0,56.26046569306017,0.0,56.26046569306017,56.26046569306017,0,39.2,0.0,39.2,39.2,0,0,nan,nan,9862.0,0.0,0.0,0,0,nan,nan,12749.0,0.0,0.0,0,0,nan,nan
7,134,0.02074866685377491,0.010469758710698879,0.2500760145012279,0.005801894515261373,-0.026163813265974372,0.006362804450285106,0.4624020582388025,0.005546953572681556,0.8771391149780149,0.03880230982110783,0.41291077067009707,0.018246286983978486,0.8778780499979187,0.03839178339799379,0.41291077067009707,0.018306055255144525,-0.5301763495181963,0.3308124554476619,0.45646123260437377,1.7965089463220674,0.7212966067336408,0.47422463395237874,-1.7152492106186414,0.25343025316826306,0.5159985030640408,2.614622024283764,0.555243982555586,0.4003835898395472,698.1515168398473,5.3206012244838305,0.05502005794517495,568.1007118522007,12.419144708774967,0.016148689823278488,642.2255894143702,37.16895186370581,0.0003083823941687693,nan,nan,0,42.56384615384615,21.01542292202838,14.7,100.0,0.2558139534883721,45.50769230769231,19.12650844884625,17.8,100.0,0.24806201550387597,42.96230769230769,20.51675962338563,8.1,100.0,0.20155038759689922,41.341538461538455,22.836885765780103,5.6,100.0,0.21705426356589147,87.81572864002581,38.41671055120674,51.12582517671475,200.0,0.18604651162790697,31.89,2.5520844955626663,24.3,36.4,9,0.07,0.68,14.62,3394.089552238806,1207.0219579219631,4258.0,6,0.05,123.0,23.4,4337.805970149254,1738.4803128518058,5724.0,8,0.06,212.12,11.43
7,134,0.02060343848652086,0.014455094412622342,0.2841244605950488,0.009199182375652964,-0.025938997524471402,0.007417189328799036,0.46684079037020215,0.006425391778332954,0.8772680611387431,0.05758737819105158,0.3940949352714059,0.03393459005223712,0.8780611058986224,0.05731971084362006,0.3940949352714059,0.03398126074952887,-0.5329197610774227,0.46345604133377816,0.39350442879854647,1.7939333651291134,0.9475474136776518,0.4301158301158301,-1.722506643046944,0.11916198437352503,0.5185101067454009,2.6657979015705684,0.6997058349970421,0.3035203270497388,702.5546218487395,5.4460683012985,0.08008128964930107,569.4207498348381,9.964481955873806,0.0425303493269469,631.1978702327885,26.760602112301413,0.0033295726589802153,nan,nan,0,32.325,15.000610106639948,8.5,100.0,0.3413173652694611,37.59702380952381,11.495192709476623,19.1,100.0,0.41916167664670656,34.009523809523806,12.620751232712122,1.5,100.0,0.32335329341317365,31.950000000000003,12.915457700718454,1.4,100.0,0.41916167664670656,69.51528802121103,22.062795237889212,50.7609101573248,200.0,0.2634730538922156,32.87,0.6481132515712362,32.0,34.4,9,0.05,0.56,17.62,6436.588235294118,749.6195316389061,2630.0,7,0.04,43.0,20.0,8142.970588235294,866.3363456769147,2988.0,11,0.07,43.09,15.2
7,134,0.020638465064501343,0.01295326135032373,0.25278323510150624,0.006834970530451867,-0.02584703031890512,0.007269558746629686,0.4675180091683039,0.005912901113294039,0.8773420208237837,0.054727052422556065,0.4022920759659463,0.023551407989521947,0.8783462951246105,0.05046291996503706,0.40216110019646367,0.023264397351319608,-0.5378947023770546,0.4249633152519121,0.43759004584151934,1.7964523310633842,0.924626189361678,0.4683386811603693,-1.7259009952854898,0.12046482196308028,0.5202671730731452,2.64157514055101,0.7533134952404398,0.3358218729535036,698.5714059656618,5.815253861676968,0.06907738566228834,564.388440860215,7.311475118628446,0.12137265754724441,625.605880958027,19.556724947425458,0.008695652173913044,nan,nan,0,32.1025,10.38155786719893,10.3,68.7,0.4358974358974359,38.129999999999995,7.911327322263944,23.9,70.1,0.3333333333333333,33.730000000000004,11.806908994313456,9.9,80.6,0.46153846153846156,31.402499999999996,13.967435117085742,8.7,83.6,0.3333333333333333,69.193532387292,18.039140106135164,52.60608329841711,152.04939986727996,0.28205128205128205,33.71,1.6604723280354083,26.4,34.2,1,0.03,7.1,nan,8196.487804878048,179.21333818381464,629.0,0,0.0,nan,nan,10061.658536585366,187.87653051887466,648.0,2,0.05,29.5,8.0
8,139,0.020950981832427405,0.0057220948748969,0.23358879557307607,0.003298645968512034,-0.02489789922138975,0.00527446633291343,0.49619255160255626,0.005104919076418304,0.8773255472307919,0.014631233762761826,0.42863788839646433,0.006994931563869645,0.8779635460437794,0.014615472407593663,0.42863788839646433,0.007080964987507642,-0.5122697223446453,0.09068672985562788,0.5141157170490439,1.788997355663288,0.19646089097686648,0.5051051639284053,-1.692062827481514,0.5727675689888692,0.5106388188340149,2.553728339356363,0.423513448021402,0.4865943537131804,708.9426950587848,9.540739551172818,0.0003014689761017321,526.7170618317061,4.448036870286839,0.3063476320357054,670.6729305423406,58.9406264806171,0.0011896264572924102,569.902693856999,2.0801016935043743,0.38955153422501965,42.175862068965515,21.814194290248246,4.5,95.9,0.35714285714285715,40.024137931034474,21.992532512782667,12.0,95.7,0.2857142857142857,44.817241379310346,18.48805894150315,13.6,94.4,0.35714285714285715,39.57586206896552,19.414581352283218,16.4,98.6,0.42857142857142855,84.83169615791395,37.91328421641699,27.441938707022867,192.32425744039674,0.35714285714285715,32.06,2.6875708566240633,27.3,35.9,6,0.19,1.02,4.2,1592.4333333333334,736.4220114098226,2383.0,2,0.07,517.5,18.0,2367.4666666666667,1909.9275506910958,6026.0,1,0.03,2628.0,nan
8,139,0.019704,0.006474389340573621,0.1989386383636897,0.004011306968185818,-0.024486666666666674,0.008226815233666602,0.4952398730632817,0.005341742446465237,0.8772173333333334,0.021862313835050086,0.4334248913304355,0.01083522227259394,0.8778448982831079,0.021771262977910006,0.4333182218192485,0.010918885340660656,-0.5070194666666666,0.11388578673850784,0.5068401824048642,1.7895906775819312,0.2871938131466657,0.4872,-1.7417351537292338,0.5602404608540362,0.4738133333333333,2.5659324481809063,0.564432786112755,0.4605456145497213,684.5548865595665,6.822271109948894,0.011248563139744924,nan,nan,0,702.1365996900405,47.843406974622106,0.0011691772255152536,nan,nan,0,35.774375,12.34958120178069,8.7,78.9,0.389937106918239,24.89375,11.968373362220115,5.9,77.3,0.49056603773584906,37.751875,11.369091717651637,14.7,77.3,0.39622641509433965,27.416874999999997,12.061023079920501,8.1,80.0,0.4716981132075472,66.2239526308089,16.163555779975486,51.308673730666634,150.48544780144024,0.41509433962264153,35.79,0.8093134564053731,34.4,39.3,11,0.07,0.76,9.6,5815.909090909091,941.0574247005451,3927.0,13,0.08,130.38,12.67,12356.369696969698,1573.3296798528809,7130.0,7,0.04,492.86,24.83
8,139,0.020927240247199694,0.006714327332951197,0.26535982425222704,0.004597445863409216,-0.026953698339127082,0.005478034708491748,0.43384110276899307,0.004908142819206721,0.8773553978370029,0.023251102048126374,0.4344446322091592,0.012530961060280524,0.878060949934831,0.0232726954614674,0.4344446322091592,0.01261920198925995,-0.5065119254538432,0.1366768090002908,0.48366849334910555,1.78846707222866,0.31570363893575243,0.4694251985611858,-1.7037813827732715,0.09474295950049781,0.5217874127899959,2.535868106844792,0.23396219817743522,0.46853197498974,696.4158144527939,4.8711188597078605,0.0365850213294912,511.7042585656818,13.191846997173744,0.004751170452574996,700.2729024797636,23.94668999793069,0.01233616037008481,nan,nan,0,43.05286624203821,18.72988538230648,9.2,100.0,0.27564102564102566,36.42420382165605,19.52409388935873,2.9,100.0,0.3141025641025641,41.88789808917197,18.38477406002102,12.5,100.0,0.2564102564102564,34.756687898089176,20.11891486951511,1.4,100.0,0.21153846153846154,80.39825705547607,33.96741143377951,50.236042837787295,200.0,0.10897435897435898,38.78,3.234783745657782,35.3,46.3,11,0.07,0.83,15.2,8735.634146341463,961.189462709757,3800.0,16,0.1,56.0,10.33,15950.115853658537,1186.4176063165658,4739.0,16,0.1,68.0,10.33
8,139,0.021302145553591056,0.0051294539689917245,0.27473000095574884,0.0035568192678963957,-0.026937927079849006,0.005333895429142188,0.427984325719201,0.004614355347414698,0.8772289386916425,0.009882973080681617,0.4373506642454363,0.006830736882347324,0.8779326894913457,0.009832182691848698,0.4373506642454363,0.0069153600286619744,-0.5029144167821475,0.3710586347569599,0.514431807321036,1.7848917666172888,0.4019722801966742,0.5020548599827965,-1.700676159984709,0.26823681385802073,0.5180636528720253,2.5413112964663673,0.49397878246053745,0.4835133326961675,702.9776270444725,4.021847299502938,0.009792122538293216,528.8860094945546,15.547479496788712,0.0016197497765862378,nan,nan,0,nan,nan,0,36.85581395348838,13.361821737750928,14.7,65.8,0.3333333333333333,27.576744186046515,13.798025426804564,4.4,60.8,0.38095238095238093,38.30930232558139,13.206971625367052,18.3,63.4,0.40476190476190477,30.77209302325581,13.61239731772228,10.0,67.6,0.35714285714285715,69.98644688216706,19.076024079196277,50.6554044500683,117.98182063351963,0.2857142857142857,39.32,7.426976022472969,30.0,46.8,5,0.11,3.02,4.5,11476.933333333332,379.78136400361257,1008.0,2,0.05,238.0,2.0,19492.333333333332,537.7718640629852,1381.0,2,0.05,367.0,2.0
