user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me,ir_sd
7,131,0.02157752808988764,0.0042060884924730625,0.289568345323741,0.0033273381294964023,-0.026791011235955058,0.0048104670625027995,0.454136690647482,0.004676258992805755,0.8772719101123595,0.005749078846861111,0.46672661870503596,0.0059262589928057606,0.8779692983667997,0.00575735011662284,0.46672661870503596,0.006014173926487315,-0.5299730337078652,0.09525364927279889,0.5404676258992805,1.7956449438202247,0.112785566662888,0.5242805755395683,-1.7259577338129495,0.09871102734044158,0.5137201979307242,2.5503179745871165,0.10768571915244439,0.5443094916779128,700.5225733634312,0.5953625645086014,0.49745906267645396,547.0231246474901,0.6247625107518006,0.29683972911963885,613.6104190260476,0.5886662131355821,0.486685552407932,nan,nan,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,0,nan,0,0,0,0,0,0,nan,nan,0,0,0,0,0,nan,nan,0,0,0,0,0,2.0,0.0
7,131,0.02158849034292471,0.00431780393157115,0.31703470031545744,0.003675078864353311,-0.026874260938115888,0.004875788212933609,0.444794952681388,0.004668769716088326,0.8772132439889633,0.0059955848622753535,0.43769716088328076,0.005875394321766567,0.8779144592353295,0.0059941880822556,0.43769716088328076,0.005958430391998002,-0.5307370910524242,0.09500849834347479,0.5177444794952681,1.800756799369334,0.11487606549587226,0.5193217665615142,-1.7247360126083535,0.1001198515988688,0.5451320457232952,2.5534268807644085,0.10727870598793804,0.5319400630914827,700.2251231527093,0.748107207357612,0.4366683095120749,547.2471632955106,0.6971544067649743,0.3928923988153998,612.1472906403941,1.3240779110546854,0.4125184820108428,nan,nan,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,0,nan,0,0,0,0,0,0,nan,nan,0,0,0,0,0,nan,nan,0,0,0,0,0,2.0,0.0
7,131,0.021483495145631065,0.004232699730344451,0.2878787878787879,0.0033993783993783986,-0.026535922330097092,0.004942403298285099,0.4592074592074592,0.004763014763014762,0.8773320388349515,0.005523861980802736,0.4285159285159285,0.0053224553224553274,0.8780202547492438,0.005521820578399321,0.4285159285159285,0.005411088979481692,-0.5303611650485437,0.09372084994891754,0.5213675213675214,1.8013714063714066,0.11547082588237104,0.5227361057131753,-1.7253768453768457,0.09848184127734932,0.5355616012436845,2.5541048550890713,0.10716422022398231,0.5149630781189273,700.349344978166,0.634780242443222,0.4854368932038835,547.4090909090909,0.7566306161007698,0.46347363328495406,612.2819640252795,1.1759336975069483,0.490272373540856,nan,nan,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,0,nan,0,0,0,0,0,0,nan,nan,0,0,0,0,0,nan,nan,0,0,0,0,0,1.0,0.0
7,131,0.02147236941710825,0.004180470934259811,0.27943960620976904,0.0032866338508140847,-0.026790310370931113,0.00479645623448681,0.43468383188186294,0.0044680045437334335,0.8769833459500379,0.005573039459734557,0.4384702764104506,0.0053540325634229505,0.8776782480202353,0.005568348271337782,0.4384702764104506,0.005436048156449357,-0.5298485995457987,0.0974212145820939,0.5338886785308595,1.7970979947029888,0.11413734353540773,0.5071915215745647,-1.7273666288308742,0.09939101693662708,0.5079485238455715,2.552422723422919,0.10567101584018751,0.5130632336236274,700.7329787234042,2.151441293144012,0.35018626929217667,547.1296558227251,0.6891578502425707,0.2910377358490566,613.1794992914502,1.1000472934499732,0.3553875236294896,nan,nan,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,nan,nan,0,0,0,0,nan,0,0,0,0,0,0,nan,nan,0,0,0,0,0,nan,nan,0,0,0,0,0,1.0,0.0
7,131,0.02151983298538622,0.004250398872757013,0.29239766081871343,0.0034335839598997487,-0.02678079331941545,0.004760656280642284,0.45112781954887216,0.004594820384294067,0.8771231732776618,0.00681024231351002,0.404344193817878,0.00583959899749374,0.8778189696215134,0.006807416176821324,0.404344193817878,0.005917852813897743,-0.5315407098121085,0.09720051113896319,0.5162907268170426,1.7977954070981212,0.1193621876347063,0.5179615705931495,-1.728107769423559,0.10019723280497689,0.5290430422064354,2.5539795227295254,0.1089160199407589,0.5098203092352696,700.864152892562,0.6965351863905102,0.2868217054263566,546.8252326783868,2.3647410711657373,0.16140713916192448,618.7067630356221,13.09177803997327,0.0025826446280991736,nan,nan,0,56.34285714285714,22.151804643856714,25.0,88.0,0.3333333333333333,52.114285714285714,23.638735074414775,25.0,90.5,0.3333333333333333,58.91428571428572,17.762836692007806,35.3,93.2,0.3333333333333333,57.92857142857143,25.645479372491714,25.0,97.3,0.3333333333333333,113.67980577542207,42.621963338897466,66.14378277661477,184.62876265630987,0.3333333333333333,28.6,2.143428495258405,25.3,30.9,1,0.17,2.1,nan,1003.4285714285714,208.8094532225542,486.0,1,0.17,272.0,nan,985.5714285714286,253.0820629998201,580.0,1,0.17,365.0,nan,1.0,0.0
7,131,0.021509824198552224,0.004155167310418882,0.28039317123642005,0.003228142783238489,-0.026716649431230616,0.004858426080053449,0.4330056906363166,0.004485256078634246,0.8772595656670116,0.006002227182086469,0.44076564924987066,0.005835488877392659,0.8779531522683469,0.0059963589559352964,0.44076564924987066,0.005914109744498982,-0.5307135470527404,0.09754646575301139,0.5049146404552509,1.7952198654940505,0.11311246242251358,0.522256728778468,-1.7252998965873836,0.09791670705326423,0.5100879461976203,2.5498866457617813,0.10601407252964092,0.4974120082815735,701.0113085621971,0.7355729691853526,0.30711206896551724,547.2493268712977,2.6711286369726404,0.0026939655172413795,621.444204851752,15.729690627119215,0.0005393743257820927,nan,nan,0,29.037499999999998,8.251505544444601,20.3,47.4,0.42857142857142855,21.4625,10.151716295779744,10.3,44.6,0.42857142857142855,36.5,8.14140651239084,27.0,51.4,0.42857142857142855,32.9875,9.346849402338735,21.1,45.9,0.5714285714285714,62.32652220571377,12.823255426788755,52.98178932425745,94.78760467487297,0.14285714285714285,31.59,0.5130398391384543,30.9,32.2,2,0.25,0.5,2.0,1283.75,26.399573860197062,75.0,0,0.0,nan,nan,1310.0,26.052830940226055,75.0,0,0.0,nan,nan,0.0,0.0
7,131,0.020996813837050522,0.016419580683195063,0.33060109289617484,0.009726775956284153,-0.026791078743741464,0.007916183165777895,0.4644808743169399,0.006857923497267759,0.8777605826126537,0.0595139701108041,0.39207650273224043,0.033346994535519134,0.8786575462185328,0.0587993722531871,0.39207650273224043,0.033368284911654035,-0.5239599453800636,0.4201831906855939,0.47859744990892533,1.796162949476559,1.0207604137760784,0.4353369763205829,-1.723536640873919,0.12306475587123486,0.5013661202185792,2.669273775133805,0.7615392973823292,0.30327868852459017,699.7407729049066,5.324071839965361,0.04995655951346655,553.535045711798,9.304256538516304,0.03440766550522648,632.8500216731686,31.341956044767596,0.0013009540329575022,nan,nan,0,46.33,18.003113619593694,23.0,81.6,0.5555555555555556,36.87,23.14899781848018,12.2,89.2,0.5555555555555556,46.14,18.1890186651177,17.8,76.7,0.5555555555555556,43.67999999999999,17.38193314910629,26.4,80.8,0.5555555555555556,88.11576651535047,35.65500934528334,54.717181944979586,164.39808393044,0.5555555555555556,30.89,0.49487372126634516,30.4,31.7,1,0.11,0.9,nan,1555.1,206.13658093603863,604.0,1,0.11,246.0,nan,1655.6,257.983022697231,752.0,1,0.11,300.0,nan,0.5,0.5
7,131,0.02085058505850585,0.004085736987669913,0.22422332282755517,0.0030886987843313815,-0.02707920792079208,0.004816341604093089,0.4290859972985142,0.00454299864925709,0.8772502250225023,0.005920979606392842,0.43133723547951375,0.005628095452498879,0.8779384360570244,0.005919340111470222,0.43133723547951375,0.005709298034434649,-0.5301845184518451,0.09537038590357269,0.49977487618190003,1.7946354635463548,0.11886815212756387,0.5186852769022963,-1.725076507650765,0.10101941466559115,0.5096803241782981,2.549282068911731,0.11086943327598155,0.5159837910850968,695.3612288135594,1.419753564859934,0.13778484366719662,566.3696808510638,0.9730604845818142,0.35497605109100583,682.2177801157286,2.0811823198718744,0.17105263157894737,nan,nan,0,43.9375,15.835240564955113,29.7,71.6,0.42857142857142855,21.9,16.49651478343229,0.0,59.7,0.42857142857142855,35.925,16.74438338667626,13.4,62.7,0.42857142857142855,32.2,16.642941446751532,4.3,68.7,0.42857142857142855,72.84383887516903,22.61827552950081,57.97094099633022,130.08085946825537,0.42857142857142855,32.81,0.191162783712058,32.5,33.1,0,0.0,nan,nan,2405.6666666666665,64.32383349549026,223.0,0,0.0,nan,nan,2713.8888888888887,91.5914169249553,317.0,0,0.0,nan,nan,0.0,0.0
7,131,0.020930018416206262,0.004032634073248107,0.22938737908797788,0.0030170428374021183,-0.02709484346224678,0.004757879102861699,0.4122524182404422,0.004325195762321509,0.8771178637200736,0.006312817899938302,0.44771994472593274,0.006006448641179185,0.8778079871698556,0.00631125595919015,0.44771994472593274,0.006076181400684905,-0.535865561694291,0.09583372826569611,0.5066789497927222,1.80033594109526,0.11940806367646205,0.5004604051565378,-1.7241712707182322,0.09721065648621575,0.5218793182865039,2.553813496316407,0.10913807578703032,0.48134500230308613,694.3919799498747,1.1335555611103976,0.19859578736208625,567.5406626506024,0.8980977010174862,0.29030637870416875,684.6086519114688,1.8900261337555737,0.16305988928032208,nan,nan,0,30.21111111111111,11.049831013734952,15.5,50.0,0.375,16.833333333333332,8.268682549905463,5.3,28.4,0.5,36.82222222222222,7.189773258328307,25.7,51.4,0.5,22.255555555555553,11.506723745620414,2.7,38.7,0.375,58.30106947454468,4.776070945858156,52.050456290026894,67.2218714407744,0.75,32.46,0.049690399499996034,32.4,32.5,0,0.0,nan,nan,2504.222222222222,22.577165346024476,69.0,0,0.0,nan,nan,2827.6666666666665,23.83275057562597,72.0,0,0.0,nan,nan,0.0,0.0
7,131,0.020952195880295375,0.003970701096180671,0.22317262830482115,0.002900466562986003,-0.027131752817722503,0.004683215259524088,0.40746500777604977,0.004222395023328149,0.8769945567651634,0.006021860248570176,0.4329054842473746,0.005643718397510701,0.8776857242732068,0.0060229897443753256,0.4329054842473746,0.005727307921067733,-0.5318973561430793,0.09711815786504717,0.5068066900038896,1.8028654743390358,0.11916176495138955,0.5083625048619215,-1.7250019432568984,0.1001621790034254,0.5233281493001555,2.555394722997464,0.11054278372131954,0.5013613380007779,693.9995114802149,2.0643056572007117,0.030791788856304986,568.6304771178189,1.54020006104882,0.011203117389186557,687.7684056557777,5.861849845497797,0.0034146341463414634,nan,nan,0,33.55555555555556,3.9370352949370724,29.7,43.8,0.125,21.766666666666666,9.130048070945618,8.2,38.2,0.375,35.68888888888889,10.449927638712195,13.7,48.6,0.375,16.12222222222222,8.325032903208621,4.2,29.7,0.375,58.300284139533815,3.439183094970844,53.3717153556076,64.64464401634524,0.375,32.21,0.08306623862917953,32.1,32.4,0,0.0,nan,nan,2584.3333333333335,23.49468024894146,76.0,0,0.0,nan,nan,2910.777777777778,23.92477924095424,77.0,0,0.0,nan,nan,0.0,0.0
