user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me,ax_bin,ay_bin,az_bin,gx_bin,gy_bin,gz_bin,fa_bin,fb_bin,fc_bin,fd_bin
7,129,0.023082681828950485,0.046308269782861955,0.11646805183728588,0.005053187708782487,-0.028060412224591335,0.005861680435850904,0.3318960411286692,0.0043035845435807525,0.8761990049751244,0.03377495948385024,0.42216115046554054,0.013435760145940445,0.8782775033930139,0.03151322458449963,0.42268236631997913,0.013467268056556984,-0.5309853115375505,0.32181591784330876,0.4955341277926509,1.796844187534055,4.634992658848357,0.4824212271973466,-1.7137614309405353,0.3401882395423145,0.5138240659574972,2.9565876455291,4.40557973582197,0.032457532753678124,690.3314871906801,5.3797954693047085,0.025455636800174614,536.8025644523258,9.98266149171128,0.014650515632673106,614.1999617716127,18.640780364236168,0.013789901968815707,,,0.0,59.43228346456693,28.59989230167973,11.1,100.0,0.15079365079365079,59.98346456692912,26.766228468388537,0.0,100.0,0.15079365079365079,57.69133858267717,29.017428983670655,11.6,100.0,0.1349206349206349,56.85590551181104,30.244222858358132,1.5,100.0,0.1349206349206349,118.61006553698104,53.980165420503035,40.824869871194934,200.0,0.05555555555555555,32.49,2.7263314469874533,25.5,36.7,12,0.09,0.82,6.82,3763.3076923076924,1608.015058512316,5891.0,12,0.09,249.42,10.64,4559.746153846154,1966.6842588538884,7346.0,14,0.11,295.07,9.0,0.7777777777777778,"[8.25259298640593, 1.3258405304313214, 1.2523733916395268, 1.2064633391873383, 1.025679927650156, 0.9326502708081821, 0.8330027612826496, 0.76441656316017, 0.7934707290470795, 0.6656852684796508]","[1.0822076651930168, 0.8728373257812949, 0.7772490125808835, 0.7256276437215667, 0.6842841263347457, 0.6186435401029375, 0.6008691691700231, 0.5437649687739029, 0.48463656518436266, 0.47762560931162606]","[5.209817334467883, 4.861503592337066, 4.329120392373436, 4.578120196884698, 5.451138530542661, 3.56692266663685, 2.8607285152393818, 3.1190704175844424, 3.004123901441834, 3.1035027167627467]","[107.87898002765205, 62.37194847857452, 27.916872483939123, 25.981076918325314, 23.814345102721383, 28.063831858859846, 16.766647656799165, 14.48049817205356, 14.549066426891036, 16.895486649476844]","[1120.9544458150963, 137.14771216761582, 84.9171127879078, 84.13080048934795, 76.06620979580987, 60.26652815214673, 56.929159783984474, 58.98899162767127, 52.01118522352875, 54.5639321108114]","[112.42062599864188, 29.41588164360677, 18.01392425869721, 15.380989675147392, 13.380545091832673, 12.414825081643524, 11.388941604107126, 10.209168167920968, 9.623001261862589, 9.217441759011]","[1134.66758883827, 390.7648140764297, 171.90962715343142, 159.1341350164887, 130.5976774735893, 105.16356075807286, 71.12640891822605, 71.42029940843764, 66.1031276102249, 59.95017225327088]","[1594.449685563471, 309.28201998117356, 163.4166415348714, 159.5092818394164, 152.86450386559605, 121.56749082700496, 85.07844456429785, 77.95866290606187, 79.49617785414127, 74.9793141779403]","[2993.0445768630175, 492.651004379715, 235.26169498761584, 209.58489771234636, 166.83472667637366, 136.1842272810031, 98.49231965523393, 87.8990638615391, 82.51033190315232, 77.13730385384383]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,129,0.01981008110050303,0.013586229531977913,0.30238944639786464,0.01016015193901907,-0.026645108305102153,0.007032213114841648,0.47388548109745143,0.00654364396992018,0.8770524073503747,0.07593616682243987,0.4210148089212843,0.04925390755331983,0.8779086308721296,0.07483382440436509,0.4210148089212843,0.049105059740304546,-0.5261330972179448,0.21530752828432553,0.4645689500295152,1.7941261164151525,1.00398201562477,0.4410851320483536,-1.7134751700243809,0.1089374420631133,0.5263063340519454,2.6463972924315464,0.7031947975677205,0.3579293175576829,698.2014083358256,5.760506592721269,0.09399129961935834,551.3973103789671,4.973625662342768,0.07508044333214157,610.5355622270743,4.500696399347241,0.12863342340129372,,,0.0,29.694674556213016,14.836279140682148,10.4,95.8,0.3869047619047619,38.4792899408284,11.635483760293452,16.4,100.0,0.44642857142857145,27.88639053254438,14.214988901049193,10.3,96.7,0.38095238095238093,35.907100591715974,11.542176704275564,16.4,98.5,0.47619047619047616,67.9258235587904,22.50044463233947,51.549199799802906,194.00956162003973,0.22023809523809523,35.52,0.736048059529658,34.7,37.2,2,0.01,0.9,119.0,8404.78612716763,1044.503978544279,3973.0,4,0.02,146.75,49.67,10546.531791907515,1367.5943671408995,5225.0,5,0.03,184.0,38.25,0.16666666666666666,"[2.366918454900017, 1.936999667049666, 1.8909616663780793, 1.8321013411374356, 1.8187724023145155, 1.5317936440221336, 1.3503771795784985, 1.3115208590045353, 1.349054064962007, 1.1889212767531565]","[1.2433345988838356, 1.0901598606779743, 1.0623122310953428, 0.944229294329628, 0.9095725022649531, 0.8429895157666969, 0.7971393745338617, 0.7060474183957902, 0.6260669106056143, 0.5841796680567256]","[10.456050478193625, 10.148292738141556, 9.59297542519951, 11.768676339232124, 12.866724654218116, 8.923355721894996, 7.141102581209688, 7.596211483822648, 7.88332202093377, 7.249268451257009]","[36.506831978100614, 40.51774814329949, 30.55985170607522, 27.91894827959961, 28.25795445460924, 29.052912598330035, 22.23576136120694, 19.02488902636104, 17.727526914955455, 17.730080200499074]","[177.0923375774628, 148.9551845246627, 144.4267769238529, 178.38811872491, 165.85612696341764, 101.95919676300605, 87.25043085579978, 87.4971019130038, 96.6291061554256, 92.07048393973513]","[21.851630850844337, 17.938651958056898, 16.37009912701791, 14.795996966951016, 13.558106751757128, 12.484059117494237, 10.912931276997929, 10.386349437737481, 9.756061453675184, 9.192110901059234]","[2136.2942665438313, 916.0127598358812, 533.9496864236686, 436.27111933456473, 394.37328771605763, 337.59181072566923, 286.40806985951986, 247.44814275133774, 240.83472424346564, 214.72310234244162]","[1790.289339335964, 620.166089161936, 264.1497867389191, 190.76145266645673, 187.36171049437505, 147.1977228989597, 105.97406145092171, 90.36651729157754, 84.33972837386298, 79.91792881994282]","[1600.6989184716633, 623.3451815458546, 296.09265990083776, 203.70402595465416, 195.10951710764803, 173.18538334021324, 122.0574580712846, 105.01423545683461, 94.27601384834853, 90.20148885483766]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,129,0.02270201588271228,0.0334378447027839,0.2781008699051901,0.00940181800410517,-0.026624801466096526,0.007271140813915161,0.4690157364871469,0.006385495064021111,0.8767472205253511,0.07506885293945366,0.4209754667187958,0.043539487831101564,0.8783161879661647,0.07264238337575579,0.4209754667187958,0.04321506644825003,-0.5202941967012827,0.6945437594496046,0.46290685172514906,1.7963472205253512,3.5494675101031503,0.4474147199687225,-1.70893341478314,0.16348205108701816,0.5212589189717525,2.919840878344288,3.316683444228296,0.14292346789170168,699.0554653754092,6.025660642432798,0.07255268805370604,553.7518093508352,6.2001362791160455,0.049892674335406464,615.2236946364654,16.391898160668955,0.03196896005246188,,,0.0,28.966242038216564,10.479476783142555,7.1,76.1,0.44871794871794873,36.0,8.543452068596608,10.1,77.9,0.4423076923076923,24.94904458598726,10.309896413414489,7.5,78.9,0.42948717948717946,34.85286624203822,9.656696699581794,2.7,78.9,0.5064102564102564,64.46448786259734,14.103398724011631,50.969991171276455,152.79381531986166,0.358974358974359,36.54,1.1100250178775148,30.7,37.3,1,0.01,5.8,,12221.13125,949.6526478262658,3026.0,6,0.04,49.17,25.8,15506.79375,1227.580710670764,3879.0,5,0.03,47.2,33.25,0.7222222222222222,"[6.811813488699506, 2.026453356861536, 2.018657730221071, 1.9535800476976546, 1.8873394875402179, 1.620779908108791, 1.4032399123249442, 1.4218694262982747, 1.47453815790706, 1.3758332028787474]","[1.2966412860476584, 1.1332428520253444, 1.0159532109223326, 0.9746550166959731, 0.9224543690722243, 0.873871347959713, 0.7925224886956962, 0.7235625094139896, 0.6707906373846761, 0.6235105635460209]","[9.876010266027599, 10.29454347789386, 9.865170850212538, 11.200539308716163, 12.314118270288269, 8.914623007149098, 7.887218793112478, 7.920393827316703, 8.028788893937627, 7.363759999964563]","[122.58652727248787, 60.937816323966146, 49.56760751271575, 42.06137292992432, 67.53273140511187, 72.73852903958881, 59.55944690156366, 50.59742264523725, 64.04846682670609, 63.62229039197305]","[1064.715848178958, 176.13256197674977, 158.65460995629024, 192.19266464783416, 163.83466674792896, 108.75799167143349, 96.22945604280693, 93.86113758368074, 94.08277797754, 95.36880708043196]","[59.111630846926964, 20.442724395049265, 19.482411102791165, 18.287494714318147, 15.980275458838594, 13.524759968012829, 11.904086406208505, 11.053889263166958, 10.110706359712585, 10.405904630104342]","[2000.8552266586646, 912.381084081803, 457.3690187475883, 265.2066768868418, 258.69018043996954, 217.38868361132197, 154.7686064209421, 139.08166169923928, 137.73425836001095, 124.95540054640789]","[1997.1496143784439, 835.2502713906125, 424.8178774898697, 224.67055126499585, 196.20646320554965, 176.75004621493346, 115.64015136184035, 97.57764163810948, 98.75433986886723, 82.08503964667239]","[3276.055249405101, 870.156791160058, 423.3879176066705, 222.38370622597776, 197.146373154464, 176.9827504249014, 125.37457956395086, 103.9218092097427, 100.1178242538631, 94.4436523423228]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,129,0.02155957097304087,0.0042100208127173674,0.29162942384345936,0.003362724966783427,-0.026617064450671565,0.0048701709141088945,0.4499094093489552,0.0046300277811329865,0.8772325828582473,0.005588743060479481,0.43855538108467207,0.005451624592342075,0.8779246801576615,0.005587531449973602,0.43855538108467207,0.0055373395219082775,-0.521517296357136,0.09488304646723908,0.5259813987196521,1.796303507585274,0.11343938310932257,0.5203768571083465,-1.7158024929944922,0.10003075200926445,0.519410556830535,2.5422692628572996,0.10681390056822197,0.5229375528445465,693.9465864777284,1.1366644692947745,0.23664625271194353,548.1301607398436,0.9262325842364159,0.41702678153642897,609.8051602643196,1.6402764011295872,0.11705511379215794,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0,0.0,0.0,0.0,,,0.0,0,0.0,0.0,0.0,1.6,"[0.8515851510439414, 0.7302810128361267, 0.6676152882590506, 0.6021587091904091, 0.5378518483227395, 0.477325699650658, 0.4247025204146954, 0.38402431678499677, 0.36349202964509414, 0.35490341450171037]","[0.9933312730167321, 0.8226624658833482, 0.7763729909135104, 0.6997264223377359, 0.6232332183715117, 0.5660015067433783, 0.5179113767022894, 0.4506689442511536, 0.43254628470333045, 0.41519780288991354]","[1.2396858422597097, 0.9634551614638954, 0.8760246935632103, 0.8149805817877207, 0.7113453778554912, 0.6597004782444277, 0.5810496711689499, 0.5338878073083378, 0.5011559339672179, 0.473197231218903]","[19.003988876890798, 15.963200930694564, 14.527193079763489, 13.435688261033397, 12.38395523608445, 10.778450016779471, 9.79676421403356, 9.203297988732654, 8.662305214619105, 8.01071373361893]","[23.704486680761413, 19.042022463563068, 18.285821227531915, 15.836309303493083, 14.592152440259962, 13.003228647557169, 11.692909020964695, 10.845600153171581, 10.126747212743178, 9.51059812473678]","[21.122074310094593, 16.953723330855198, 15.46224707423367, 14.263127792326499, 12.769143611932313, 11.581236140464563, 10.518776687922715, 9.449688745798433, 8.710849792195699, 8.607284599414609]","[175.69216626151427, 139.2031788280019, 125.09370657486072, 116.70258298291422, 119.41880856604958, 111.31768494319498, 94.91197295516892, 85.40604269299816, 79.19846971409538, 78.63303688084233]","[158.88851870258105, 108.60354011544183, 100.40644375464258, 103.41932450512263, 129.89226774008853, 123.8262528287974, 83.15514989013832, 70.29956359665323, 65.9112921105244, 68.65184415141488]","[214.89368186613157, 105.72800181226582, 98.10806383634933, 99.64462052678982, 122.34466443365403, 116.92877489311869, 79.24604717620456, 66.91537253167319, 66.54485748141855, 66.81024921502033]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,133,0.02289322057525208,0.042810081868199144,0.29067633186961267,0.011278780697474502,-0.026437897867199488,0.007912940074734693,0.48281870774377916,0.0070902163053832385,0.8763984015612658,0.08612661486263334,0.4129550893334263,0.050373364931112205,0.8786177703630424,0.0814932228546986,0.4133268279082735,0.04989574403576247,-0.522502671808931,0.46417244334186397,0.459468878511187,1.797460619859672,5.823113271092164,0.431147045840013,-1.7235123832535666,0.13649975263935,0.524894867684301,3.0929972281952747,5.572295147530931,0.13861202109616413,698.9042682926829,5.936249792949584,0.08037916793702708,565.6487278503547,7.267672717394204,0.07151073619631902,620.8068965517241,9.966632153738297,0.11743616409863433,,,0.0,23.204545454545453,9.035969542479059,4.1,71.6,0.45098039215686275,21.151298701298703,9.667506407112269,0.0,82.2,0.37254901960784315,34.34415584415584,7.7576186851394215,17.3,77.8,0.45751633986928103,42.615584415584415,12.705337511527784,1.4,75.3,0.4117647058823529,65.53636825753935,9.117979627927724,52.26030998759958,153.64351597122476,0.43790849673202614,42.49,0.2322984826339033,41.9,43.2,1,0.01,0.4,,26058.0245398773,1088.2230686998669,3775.0,3,0.02,121.0,37.5,34087.969325153375,1370.5189085939878,4636.0,3,0.02,128.67,37.5,0.3888888888888889,"[9.740445434297524, 2.534215748254392, 2.748506603714216, 2.8822477070582173, 2.4540935862338893, 2.072871178022088, 1.8460568159571957, 1.9586862835688297, 1.8320026517358048, 1.7859376227751127]","[1.5311065558431771, 1.2483209304395326, 1.1705091984857556, 1.1067620412487391, 1.0244273870555634, 1.0636587631233279, 0.9185401871470549, 0.7784520420685199, 0.7180139382654719, 0.7278983847800619]","[14.065175596801678, 12.730670617969896, 11.982577900300628, 13.070341820038436, 13.163948540215033, 9.216153809537499, 8.756743443162394, 9.558369808469491, 9.303088641478057, 7.980361779455493]","[165.36588152637256, 94.00627727409662, 41.71577329892171, 52.17754604392039, 49.67832598175717, 45.69273354153789, 30.79654996081395, 25.9946865944991, 29.49075221602604, 23.79432867506377]","[1698.671531747192, 225.61302801340213, 202.518471485069, 236.77404523456914, 197.43189294148473, 135.06830555729465, 128.68800123145303, 124.43532076456977, 124.48791830187794, 123.06619321785648]","[33.47551397948735, 25.82194767531601, 19.133982371366663, 18.77707393379102, 15.825671553392931, 14.42166534933022, 12.794139631849745, 12.213830481703898, 11.64604821379485, 11.269148218840584]","[2291.3132517335034, 1060.2214051936246, 401.9929497245568, 287.3738632905625, 240.84024705776682, 198.37170323591292, 142.40544282079173, 129.74210310959364, 139.74674889233495, 134.18077072921608]","[2617.622263842472, 979.4934699696012, 334.26031713927784, 280.8880386687388, 235.86982670849662, 176.80994894726595, 125.07864520428166, 114.0181379099637, 113.69958326399137, 120.05230881266948]","[2304.020396175213, 836.7030433094657, 287.7374785671433, 240.057528739877, 188.37641543134941, 151.76054026090958, 110.53227490099606, 101.32524667654725, 97.75389700068003, 94.95026602133423]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,133,0.02333343319352906,0.03885917673848959,0.2894933940501513,0.011194163995326403,-0.026547333732774122,0.007885831947066218,0.4774558854369514,0.006934000419425387,0.8762501497902936,0.08289658229853654,0.41553072290961385,0.04811168698882532,0.878186877979216,0.07934360531646042,0.4158303124719135,0.047550975570448295,-0.5292911923307371,0.3603565169956534,0.4626262021031187,1.79025584182145,3.961677809585174,0.4297612271188472,-1.7288370281605752,0.14463398293060342,0.5255100512298152,3.004506496065395,3.6459086941136962,0.13559423589682135,698.0787345215089,8.051821066772893,0.052360330696825455,568.6652125719598,8.704051770747302,0.057855967961095614,627.4558828793356,25.991539945734598,0.005655784650630011,,,0.0,23.52075471698113,10.302515876846122,6.8,64.6,0.49523809523809526,20.547169811320753,9.79640102905692,4.1,64.1,0.44761904761904764,33.716981132075475,7.678449033866263,17.6,62.7,0.49523809523809526,45.26698113207547,9.65865260436048,10.0,67.9,0.4095238095238095,66.57306719898473,9.150555563226165,52.94610467258191,127.36431996442332,0.4095238095238095,42.46,2.7990347835247937,25.8,43.3,2,0.02,5.4,5.0,29560.75,745.6254625193153,2574.0,3,0.03,58.33,28.0,38391.6036036036,922.9673481509407,3156.0,3,0.03,52.33,17.5,0.42857142857142855,"[6.935736752552196, 2.3247280009986913, 2.536813855606595, 2.3109087293647907, 1.9807610375186753, 1.7141029700564, 1.5615190875838254, 1.6255658498238563, 1.5123622264866676, 1.396578160450279]","[1.3242670688110505, 1.0384596392463445, 1.0355237793135565, 0.9305234729591003, 0.8711582402583486, 0.8286860925605765, 0.7810392144520574, 0.6912399400447831, 0.6411228292294409, 0.6078865371524486]","[11.738407121198858, 10.344510303173424, 10.472145515381444, 11.373958060330821, 11.725758347808792, 8.06661319790752, 7.689556903920458, 7.946455272342403, 7.866304061312515, 7.522757733830142]","[74.88961154419691, 66.07348716899756, 45.88592098589104, 33.469816439913835, 35.43879072548655, 34.902520520691084, 30.814666680588978, 32.29359077253492, 26.67130773162989, 21.85233419625708]","[1012.1537465118113, 173.43568579673277, 150.0059361672149, 172.21248308661714, 158.03900809102717, 114.6578590485966, 96.31607835320416, 98.37345092460855, 103.38059113297501, 106.14822438852808]","[39.7299612674842, 17.62561428086493, 15.94409325614328, 15.314982865033025, 13.61379459558143, 12.122636939081314, 10.359595847737532, 9.746589594917378, 9.400164341862375, 9.095106938833716]","[2234.1255868521584, 860.197497312003, 572.2228541651958, 223.66477697119024, 218.19288904273637, 166.908254970339, 129.82528314764522, 135.4761666756251, 101.5452423591052, 109.21096161038615]","[2365.265158461929, 772.5368365563677, 622.646207641083, 256.9917454805421, 222.3383997721399, 163.8736097226686, 135.07540211886652, 160.64972940335602, 115.51131004173067, 112.81240045135942]","[3572.7367230397545, 514.5020842606167, 516.1305443193653, 161.81342105102797, 167.4310080024896, 123.91729130098595, 110.5119610120832, 104.85375281876283, 79.18963319043492, 88.78801717192925]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8,138,0.020353514535800015,0.008554648613520503,0.21579942776780953,0.004975995344551671,-0.025248405790073477,0.005848946144656848,0.502157994277678,0.005604965811551329,0.8773345779889922,0.03221471701107473,0.4367392463993017,0.01575141845691286,0.8779935475098622,0.03225244162969562,0.4367392463993017,0.01584729584495727,-0.5194677884731955,0.13315665258960976,0.5078075748023859,1.79216176898458,0.4494932937647625,0.4518342506607182,-1.7128370875057588,0.1345384240713692,0.5172882013481402,2.5570196854404834,0.3391428701903232,0.4478929246884244,709.0820430048695,6.353695942237023,0.012338248570568764,585.8118344494457,36.13419488500502,0.011335254562920269,668.1787666739558,50.22879069261145,0.001612770959188694,568.6072236608968,4.38952339702022,0.07913531784974376,37.872033898305084,21.03812070936712,8.2,100.0,0.20512820512820512,35.496610169491525,22.80668922169134,0.0,100.0,0.23931623931623933,40.49661016949152,20.831169329341385,2.8,100.0,0.23076923076923078,47.572033898305094,16.89645377292365,7.4,100.0,0.3076923076923077,83.57687194183328,35.97854871925527,31.233155460183653,199.3036878735564,0.15384615384615385,36.97,3.0494682716389967,27.4,40.4,12,0.1,0.86,10.36,3621.7398373983738,1559.6456645604114,5433.0,10,0.08,201.1,10.11,5155.747967479675,2295.785136236438,7759.0,11,0.09,338.91,7.6,0.5,"[1.537620518481544, 1.419553805893578, 1.258198182778631, 1.2362657020799148, 1.0522738916761987, 1.0170831464491585, 0.8491032986912379, 0.8265078281837691, 0.8270135885053211, 0.8159102314004254]","[1.2051634568893261, 1.003841616399781, 0.8983247708864784, 0.8352593702592076, 0.7649532505694541, 0.6781166311370498, 0.6175772677157545, 0.5589787737115662, 0.5238441616305528, 0.5006310549463104]","[4.585221258861055, 4.999950044760717, 4.624097116459379, 3.8020819845997287, 3.455559489028482, 3.490558773793065, 3.420576707827152, 3.7499376420536157, 3.3996985203461527, 2.882422366750155]","[27.552177483375736, 22.2211305334194, 18.606343687784204, 18.066784972733107, 17.07487019490523, 17.707413048139696, 14.434153780337837, 12.533119736832887, 12.128141033651573, 11.124353378288857]","[95.13355537731697, 84.97996855536888, 63.24225273198704, 68.82647682566844, 56.84006897527386, 51.792484456060485, 42.84560675206975, 39.30110825372493, 41.357833401601916, 44.85532326132512]","[43.76231645311598, 17.853915106307007, 14.446801658055467, 12.909377738584888, 11.443252328467256, 10.695940461211547, 9.778757178816338, 8.633955601055678, 8.340987579940242, 8.084806970766136]","[1197.8597461473037, 278.31541322168596, 130.0377090312659, 112.84933730424069, 112.54462518258416, 100.63033819436258, 74.1423792918844, 64.84138523838237, 60.24064041978496, 58.512194412233654]","[5074.479532174552, 415.035804081824, 201.08713191921328, 161.3894170896239, 156.61159343051654, 132.25015943209738, 100.83645169184354, 88.53692554606859, 84.93707978038134, 81.3398712410363]","[7434.959023420563, 497.03901350858285, 229.25711711291927, 159.91542832296108, 141.30601073228206, 124.16909071510545, 98.90753090851943, 86.56498127776814, 81.44318879157878, 75.45863332419673]","[973.9790946314936, 201.15844589896804, 117.87577886768074, 105.61303996630399, 117.15149134886008, 103.62375669898384, 74.5435252613728, 65.25390519015646, 61.157131167719214, 58.81214446639285]"
8,138,0.018794546436285097,0.013157006381046967,0.3166392181214396,0.008314479332595373,-0.025416576673866095,0.006742671051064883,0.508545047112503,0.006392721185777153,0.8775248380129591,0.05255694154396165,0.45039012932314587,0.029369583412079164,0.8782425286847189,0.05215306337094821,0.45039012932314587,0.02941145965918014,-0.5127861771058316,0.17214891860275575,0.5005264720969789,1.7849694924406045,0.703432147634943,0.4349199492426901,-1.709043222375206,0.09616920654442168,0.5236501079913607,2.573506690449146,0.529773869259721,0.4051945246901914,709.5737097150864,6.983123135639588,0.0334841628959276,617.1653957250145,51.82962382607641,0.0006643750541610098,734.2148628048781,9.766540463931767,0.012348502172421678,571.423109476695,4.932901150312948,0.10180374759208452,23.103787878787877,9.671321282479658,2.9,72.6,0.3969465648854962,21.65454545454546,8.775226524196636,7.1,56.3,0.3969465648854962,31.272727272727273,7.376191130406431,8.7,56.5,0.549618320610687,45.752272727272725,9.428281648036972,24.6,70.0,0.40458015267175573,65.73499160777897,8.16755218093291,51.343256616619094,119.05809506287255,0.3893129770992366,37.68,1.2245074684602268,27.8,38.6,3,0.02,3.57,60.0,7935.5,911.4906905643674,3029.0,2,0.01,70.0,79.0,10736.978260869566,1090.9690179277022,3629.0,2,0.01,67.5,79.0,0.23529411764705882,"[2.1595805419083876, 1.947689855488867, 1.8643830712824, 1.711731762605238, 1.6512640627464303, 1.4792124250057497, 1.3028641056553283, 1.322637055803796, 1.3160824662320114, 1.1746129228785458]","[1.3104919799073549, 1.107112327927285, 1.015055883964226, 0.9321963247709388, 0.8444131307419233, 0.7797044792647198, 0.6959041451725958, 0.6399951739929418, 0.5891675582596189, 0.5582542683413007]","[7.362478179589368, 7.497036664739233, 6.387689758870404, 5.88294456412657, 5.925530290484436, 6.436887182326226, 6.195707646977234, 6.100392970710952, 5.57949617237333, 4.835558504220247]","[35.407548025745534, 27.68749749046634, 23.27168408545518, 21.34784785801624, 21.903827973229724, 22.68694347148447, 17.853944841633155, 15.763369703790715, 14.390670510577236, 13.97947581558108]","[136.12418113765943, 107.71946748081852, 83.59704460398787, 83.12145808823485, 83.43701348714234, 83.02089531216535, 69.46117285202801, 65.08677381629185, 65.86692765679776, 60.949482940512894]","[18.827108289031425, 15.388774210872796, 14.154605145020522, 13.237251782560419, 11.816866976651134, 10.639313061597816, 9.410747513123008, 8.947827709064187, 8.337953735436916, 8.237944984963589]","[1359.0285607058258, 340.6006835991613, 165.1457215860386, 117.57523148087839, 111.76512459395765, 101.90945338556841, 72.33039021914138, 62.99828032583651, 58.381510964602775, 58.38080514357941]","[5761.136319709263, 505.50105931368785, 227.6735442423806, 174.0218621930416, 160.64809124367895, 147.31509654212812, 113.40196285095254, 100.05119510321165, 93.61628100441126, 91.29946646378129]","[1600.1462787483285, 263.45252618387605, 130.5731576631914, 93.52040924434338, 85.44402546700944, 77.8917802777803, 56.15429383104475, 50.632929922286365, 47.62859109319824, 48.41548458525832]","[928.043711160535, 233.6242127877782, 120.128354932058, 101.26972479873591, 114.96341091412033, 111.66504687106742, 74.28149418399711, 63.04425471747337, 60.488400931349055, 58.806536123929206]"
8,141,0.020954429884607866,0.007585710548804201,0.24069139182945015,0.003619538909126469,-0.02602801681987092,0.00724418994844178,0.4852944771777131,0.005123340586265065,0.8773899863094075,0.01665502514455685,0.4288682981688385,0.0083321516759162,0.8780872221209483,0.016732464564680263,0.4288194019998533,0.008423394891899558,-0.5011979268531195,0.1274719303884954,0.5058308681514804,1.7871924506160768,0.26309148113432246,0.47859570202674623,-1.6921907392920006,0.4976987917634578,0.5212820575507909,2.5385833916891367,0.4444439073852593,0.47536855487372565,700.1236102384789,8.217638893059403,0.0016937114134294923,541.5446762395015,24.53555127396892,0.0010566528488986425,671.7304143691653,66.71790587346203,0.0004094668741298829,,,0.0,30.473170731707317,19.09945758890453,0.0,89.0,0.2459016393442623,32.73658536585366,20.148732608743597,6.8,84.7,0.20491803278688525,35.51626016260162,18.724821029825147,8.5,93.1,0.26229508196721313,41.116260162601634,20.85668625701054,0.0,91.7,0.1885245901639344,75.25088975600221,29.0849501054638,46.752860875030954,179.3644056104778,0.14754098360655737,35.18,4.000476968604039,27.3,41.2,6,0.05,1.67,20.4,2651.3858267716537,1130.6805006034149,4122.0,11,0.09,146.45,9.0,3186.472440944882,1463.5327490385089,5412.0,11,0.09,226.18,9.3,0.6666666666666666,"[3.571615565661119, 1.0730036331769877, 0.8635683950381194, 0.841195751958787, 0.7080434287668057, 0.6481923086213005, 0.578494673960955, 0.5016593405447576, 0.45920265565711543, 0.44976856196444515]","[3.632532836264924, 1.0040680573551568, 0.8694597562761636, 0.7477556124537318, 0.6810415807058001, 0.6119695568163784, 0.5412351804802189, 0.47983507731895036, 0.45217624143556223, 0.44255360820104117]","[2.255430333235328, 2.8713878901697476, 2.1910290330952935, 2.1166949238986756, 2.054886878366191, 2.291955226913289, 2.22598777350818, 1.6707326359660266, 1.4857311584171629, 1.3266446453628475]","[38.35281428015937, 28.069071538162714, 22.144871915030468, 20.95259808532043, 16.981991063210895, 14.713736550380572, 13.319146349938968, 10.863906781818576, 9.940254503464457, 9.3411884583379]","[73.04400694414575, 58.12677849603335, 42.29067049927666, 40.96368815999242, 32.727131483542856, 25.38227928869202, 24.549831013420036, 20.71594675475347, 20.083776826401518, 20.37020939963422]","[309.10375152297263, 22.615208912868614, 18.11740596906488, 13.828380675586187, 13.102413593816534, 10.995491970723366, 9.84038653700719, 8.841841835017602, 8.433303321986239, 7.732339191076558]","[1091.7951581582565, 205.23120522358215, 106.34791583417422, 86.46057622893132, 90.17613589494522, 80.64040075095099, 60.01416620604157, 52.439517936083234, 50.381103990205204, 52.94153786013108]","[3626.804615283871, 342.4235262180699, 189.97349801087609, 151.82149619040862, 160.86307826213744, 141.47794572607484, 107.87913593759464, 94.6719943242538, 90.325910910041, 89.13294339564862]","[7364.986406606005, 391.3336413196693, 225.21060455162007, 173.08818854203926, 155.41610950164622, 135.533585109432, 105.9775701527598, 97.54918032531673, 91.45819711391789, 89.64275958361036]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
