user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me
7,129,0.029059513339196714,0.07157921054899936,0.09569602439310426,0.00496071302920136,-0.028516564057461162,0.00579564566608614,0.29699777178374576,0.004055939955435674,0.8746719437115217,0.03076141106538936,0.41808373402134397,0.01109241233728158,0.8787516964757606,0.024648571976019884,0.4192564794183183,0.011114318975288256,-0.5336030489592495,0.45381646177900553,0.48358156444235956,1.7920762239812371,7.2540249561167185,0.46675266799577814,-1.7371754427113875,0.449263919900247,0.48267167067378175,3.5269369453818107,6.863416794875322,0.01184542309271096,689.4836385271369,5.00254249190539,0.05665741108025916,535.1101208160031,9.291904766455374,0.0384920110920375,617.1503804168045,22.889651993782415,0.003969829297340214,,,0.0,65.53283582089551,25.570005679811306,16.4,100.0,0.22727272727272727,64.9910447761194,24.69205402035772,16.4,100.0,0.16666666666666666,62.1686567164179,27.079723145894153,17.6,100.0,0.13636363636363635,65.39402985074628,24.48701075469608,14.9,100.0,0.13636363636363635,130.035761319104,48.44438142441131,50.27394951662342,200.0,0.13636363636363635,30.73,2.5367819860353933,25.5,34.6,8,0.11,0.66,6.86,2486.086956521739,1078.1736535554799,2970.0,6,0.09,245.67,3.8,3052.3478260869565,1478.443166935271,3874.0,7,0.1,306.29,3.17,1.1428571428571428
7,129,0.020073857686159952,0.010663645467569937,0.1993165031418807,0.0056917649652739495,-0.026807033015488074,0.006476169530676996,0.4491235806416051,0.005398522764855031,0.8772551397233094,0.044830611371424176,0.417704773453864,0.0211856465659795,0.8779954606143346,0.04458212551535297,0.417704773453864,0.021210854162901235,-0.5265402634624925,0.2122737659308127,0.4958659464226656,1.8002463760127874,0.7459252405302288,0.48307794069011134,-1.696526675485009,0.27381858130900527,0.509948740561098,2.58729253451361,0.6153965374987355,0.44377687134825267,694.7169835642926,4.049279703681513,0.07979889132396545,546.0508900928793,4.639818795425172,0.04173385796297491,616.6907003740488,16.304279315269422,0.012060625604643663,,,0.0,50.46086956521739,29.28602682782009,11.1,100.0,0.16176470588235295,53.35217391304348,26.254559900405056,14.5,100.0,0.1323529411764706,50.547826086956526,29.490802342600546,11.6,100.0,0.16176470588235295,46.61594202898551,31.335476136358476,1.5,100.0,0.16176470588235295,102.6394224360164,54.631715370467845,51.28245313945112,200.0,0.1323529411764706,34.75,1.1733466466317375,33.6,36.7,3,0.04,0.73,9.0,5420.028169014085,708.147553093976,2982.0,7,0.1,186.71,9.17,6549.225352112676,864.6840210497005,3720.0,6,0.09,258.17,11.0,0.5714285714285714
7,129,0.019846785225718193,0.012580946657680146,0.2792256652301799,0.00918530679253027,-0.026684678522571826,0.006620483737916139,0.46979957589438404,0.006206990902250495,0.8767735978112176,0.07031641920951584,0.4180176482659553,0.04447226212463234,0.8775900182575987,0.06942750506304173,0.4180176482659553,0.04437376877814118,-0.5273139534883721,0.2072676486511901,0.45830768178397974,1.7937311901504787,0.9301126082324521,0.45160407688624393,-1.715123803009576,0.10700578372588182,0.5203502291538409,2.6336835816162942,0.6483915634538655,0.3755386825364252,697.3321421610032,4.558601951176031,0.0857050032488629,548.8418709720285,4.453687990425528,0.07913621262458471,610.0524217269102,2.9224676048559792,0.1349195973329847,,,0.0,28.67887323943662,8.991230711995224,11.9,51.5,0.4,35.30422535211269,6.517375187105474,16.4,53.0,0.5,24.473239436619725,7.501567117900115,10.3,47.8,0.44285714285714284,33.60281690140847,6.7829523637787545,16.4,51.5,0.5857142857142857,63.02282067300193,7.118938522437477,52.63553932468062,100.91456782843595,0.44285714285714284,35.38,0.38109306095794865,35.1,36.4,1,0.01,0.4,,7590.068493150685,395.0111262094224,1358.0,2,0.03,54.5,42.0,9486.369863013699,504.77347440374183,1769.0,2,0.03,79.0,42.0,0.5714285714285714
7,129,0.01976297280832918,0.014846663278738669,0.32305050952591935,0.011303721754541427,-0.026626239131638706,0.00747323772915547,0.47873283119184756,0.00694284448382809,0.8771567813036495,0.08362198305379591,0.41980505095259196,0.05496123172352681,0.8780802840132954,0.08214301103042819,0.41980505095259196,0.05472388552784724,-0.524897269756881,0.2302903381199251,0.46937306158617637,1.793257462479925,1.0956002065519186,0.42778023925564906,-1.7119438444924409,0.11123486138652197,0.531734603455915,2.662375378296379,0.7743030344061763,0.34592379264510414,698.8863681070094,6.946888991945377,0.12091803278688525,553.3583278472679,4.545451984247635,0.08723418263216802,610.4220177456457,3.0692652795483686,0.12935454186933087,,,0.0,30.755072463768116,18.908716924196277,10.4,95.8,0.3088235294117647,41.36811594202898,14.458982392016543,19.4,100.0,0.16176470588235295,30.02463768115942,18.280855637517067,10.3,96.7,0.22058823529411764,37.573913043478264,14.880720453319116,17.9,98.5,0.3088235294117647,71.81183253608384,30.590215552029,51.549199799802906,194.00956162003973,0.10294117647058823,35.15,0.5866733992989207,34.7,36.9,1,0.01,1.4,,8991.842857142858,411.93899117342556,1398.0,1,0.01,56.0,,11316.942857142858,547.4128994177792,1862.0,2,0.03,59.0,23.0,0.14285714285714285
7,129,0.01978949803377284,0.01406635117228499,0.30859984963275694,0.010158463940778439,-0.026660305343511458,0.007151707864223065,0.47782083164652134,0.0066878723035104955,0.8772270414064306,0.07384750897763634,0.41403042044994504,0.04872072176276676,0.8780568291226619,0.07313239270018115,0.41403042044994504,0.04862554820834366,-0.5227995604904002,0.20824109083663145,0.4566537505060436,1.7981852879944484,0.9670057012626243,0.4288358105372737,-1.7103377479613675,0.10840925473219605,0.5323886639676113,2.638914446266749,0.6770939119129147,0.3654713707345286,700.7736171330969,5.371471455740278,0.08416004204717167,555.2537980927326,4.723123782803562,0.07228360957642725,610.5340864311047,3.220953918387407,0.11671592775041051,,,0.0,28.355555555555554,11.616474040594351,11.9,76.1,0.4225352112676056,36.75,8.59508903709296,22.4,77.9,0.4084507042253521,24.479166666666668,10.819426169575209,8.8,74.6,0.323943661971831,35.59027777777778,7.901198216484183,20.0,76.1,0.49295774647887325,64.67846592519611,15.016673733143804,52.88213308859619,152.3679428226292,0.2676056338028169,37.0,0.18464208707391075,36.8,37.3,0,0.0,,,10827.410958904109,499.1460333606073,1841.0,2,0.03,237.5,61.0,13703.780821917808,646.107888835729,2356.0,1,0.01,507.0,,0.0
7,129,0.019666503487945172,0.017903319485824697,0.3325377883850438,0.012397038124961754,-0.026531636274629795,0.007944448018387009,0.48534361422189587,0.007127470779022091,0.8772359564312814,0.0949988077632616,0.4421394039532464,0.06274463007159906,0.8784983097086265,0.0910096629881201,0.44201701242274033,0.06198199209911286,-0.5208621955696977,0.2702603430411291,0.45786671562327885,1.7950939354996633,1.195483882589362,0.44363525091799266,-1.7078252355892791,0.11544338837403431,0.53105685086592,2.6837850036929405,0.8503907747129609,0.3171358629130967,700.0148197596795,5.697695350809623,0.08738901128246211,554.3922552166935,6.2679620071428666,0.07364055915992242,611.5279931659876,5.1980905672652025,0.12387461391864363,,,0.0,27.494366197183105,8.019481338361112,10.3,47.8,0.37142857142857144,35.07746478873241,4.805343187553685,25.4,44.8,0.5,24.123943661971836,6.930976899799798,10.4,51.5,0.5857142857142857,34.833802816901425,7.4149438690280824,17.9,52.2,0.5285714285714286,62.669330859430104,6.686209102809458,52.83672964898565,96.11789635650584,0.4857142857142857,36.67,0.21150699322044647,36.5,37.0,0,0.0,,,12507.835616438357,486.52440881758946,1601.0,0,0.0,,,15882.876712328767,635.5959762884931,2087.0,0,0.0,,,0.42857142857142855
7,129,0.02746709564200058,0.0466795847781121,0.24382824382824383,0.003981513981513981,-0.026630593740859913,0.005879367403806302,0.44296244296244297,0.004867204867204866,0.8761128985083358,0.024530457047369638,0.4152334152334152,0.009461799461799467,0.8782402726124541,0.023382862941822624,0.41535041535041534,0.009526824344195649,-0.5193255337818076,1.0269153520610141,0.49099099099099097,1.795316448291998,5.300186759408148,0.4911377595788242,-1.7117062470753392,0.213420722560511,0.49727990640538167,3.2416117790197183,5.010832171069711,0.010062010062010062,694.8219741480611,4.508580288765882,0.051250244826010316,549.637476398203,5.420236289020674,0.027347310847766638,619.8944963112881,23.937132718459846,0.003786889527291721,,,0.0,32.509090909090915,13.67814810335047,7.1,70.8,0.4375,37.56666666666667,13.502517535555354,10.1,77.2,0.40625,29.866666666666667,14.132182628970863,7.5,78.9,0.375,34.30909090909091,14.650666830130742,2.7,78.9,0.5625,69.47022188839635,22.246023094122858,50.969991171276455,152.79381531986166,0.3125,35.49,2.0503038005965077,30.7,36.5,1,0.03,5.8,,13391.176470588236,127.87021696839047,407.0,3,0.09,34.33,6.5,17008.235294117647,147.4656607731659,463.0,3,0.09,38.67,6.5,0.5714285714285714
7,133,0.027609893262940433,0.0630913671156527,0.27604017216642757,0.009911621233859398,-0.026512682199012975,0.007779291126891599,0.47070301291248207,0.006593974175035867,0.8752289682084243,0.0847516935470813,0.410961262553802,0.04192998565279771,0.8790775258951721,0.07705560534211704,0.4119942611190818,0.04132255083788157,-0.5200246757718351,0.6642072120617817,0.45055954088952654,1.7955147480775853,9.03294177672938,0.4374175035868006,-1.724210949156433,0.1631649274768556,0.517532281205165,3.6836511935773952,8.657929735861734,0.05647058823529412,699.0203732912723,5.986620226168319,0.1188958264870194,563.6115311287883,7.8894285678168945,0.05404339250493097,622.8441848254135,14.409785112271948,0.0355759763702002,,,0.0,25.1625,9.187040804851145,4.1,52.6,0.3968253968253968,21.714062499999997,9.38717321647437,4.2,48.6,0.3333333333333333,33.6234375,7.692828279221742,17.3,63.9,0.4444444444444444,38.6078125,16.74320108924347,1.4,67.6,0.14285714285714285,64.77021468467547,6.5272560047120365,52.26030998759958,84.41700065745052,0.4126984126984127,42.32,0.13832821070754475,41.9,42.5,1,0.01,0.4,,24965.880597014926,381.31698422617507,1228.0,0,0.0,,,32711.97014925373,474.7056895027132,1495.0,2,0.03,50.0,29.0,0.8571428571428571
7,133,0.019678522194651226,0.01749934148888229,0.3423403551340024,0.012949707731333408,-0.026378274055693415,0.008260058459575668,0.49669129811403995,0.007760560273519355,0.8774116349600221,0.08935318907796283,0.4140288959964707,0.06120933053931842,0.8783291237654155,0.08849086395397869,0.4140288959964707,0.06108836535139976,-0.5236575682382134,0.2514074299004313,0.4647623249145252,1.801543424317618,1.2029546728091547,0.42511304731443694,-1.7234397573752414,0.11441897863028927,0.5286202713135546,2.7005925197549856,0.8486565508694177,0.3243630748869527,699.0733572443662,5.718477657474063,0.08649160801299405,567.1537351610153,6.1758815356472,0.07897153351698806,619.3701834862385,4.533346906360699,0.1138999934464906,,,0.0,20.959375,6.908073147367145,5.4,39.2,0.5714285714285714,20.4859375,6.915129861115679,6.8,40.5,0.4444444444444444,34.240625,5.637312046478801,24.3,48.6,0.4126984126984127,45.0375,6.7545008142719185,28.4,64.0,0.5079365079365079,64.88943920218526,4.697827825272411,58.61416211121677,89.57979682941908,0.47619047619047616,42.51,0.12073306474218111,42.3,42.7,0,0.0,,,26520.04411764706,465.6882456872626,1617.0,1,0.01,47.0,,34669.01470588235,597.05410368317,2070.0,2,0.03,62.0,22.0,0.0
7,133,0.019540113235765412,0.019193130590976406,0.3260509588163025,0.012332674536616635,-0.026491827796175628,0.008004589704847813,0.4844826665242241,0.007282730623364135,0.8766397820745647,0.08804324812103728,0.4150419315207521,0.054683510496234176,0.8778040945016745,0.08499985538230116,0.41493509962074676,0.05425204423617859,-0.5249802371541502,0.24839603423595671,0.46290262272314514,1.7877315457750242,1.2418036537349606,0.4205971903210299,-1.722118476577106,0.11521855530380619,0.5342948717948718,2.6911672107862254,0.9011013539999897,0.31137820512820513,699.1910598413842,6.155572302006802,0.061811746198217096,567.9767380733342,6.291427376671254,0.056318591049484126,619.5114077191137,2.783297812520002,0.11671488690163072,,,0.0,22.88,9.571049295421302,6.8,71.6,0.390625,20.798461538461538,10.418600117211854,6.8,82.2,0.40625,33.13846153846154,8.941531314518823,17.6,77.8,0.453125,47.41846153846154,7.8285649005655475,32.9,75.3,0.453125,67.13798310653347,11.688429245753252,56.019817921874754,153.64351597122476,0.390625,42.91,0.1374772708486761,42.7,43.2,0,0.0,,,28315.014705882353,600.7243542455533,1871.0,1,0.01,272.0,,36879.294117647056,712.6782967589796,2254.0,1,0.01,262.0,,0.14285714285714285
7,133,0.026258884940026653,0.05076374768024326,0.2762814461042928,0.01152051979785639,-0.02663038649489116,0.008084309233405113,0.47326039873382575,0.006945076914533235,0.8757940915148823,0.08606237745213109,0.41189537402121396,0.04920808574443273,0.8786762626966351,0.07994416536590174,0.41233964569334147,0.04816624049136651,-0.5316642603287428,0.44578613581245974,0.4556561337257733,1.7923772767658817,5.302709219133389,0.42422391292275224,-1.733030706868788,0.16810520016317235,0.5170479786761439,3.2954883686243277,4.897363488647576,0.10096073749097573,698.1557241834378,9.474794187973673,0.05285733139765079,570.8284604240748,9.589486962319457,0.04741521238063879,633.3012207192346,33.18471734627961,0.0022436320443447273,,,0.0,23.596875,10.954892867316184,8.1,64.6,0.47619047619047616,19.9015625,9.621679495212556,4.1,64.1,0.49206349206349204,34.50625,6.9491203355172955,21.9,58.7,0.5396825396825397,43.57187499999999,10.837542801962767,10.0,67.9,0.3968253968253968,65.8713123180438,9.020725843785065,52.94610467258191,127.36431996442332,0.4444444444444444,42.64,2.2237746236233775,25.8,43.3,1,0.01,1.1,,30009.855072463768,452.7382798157253,1577.0,2,0.03,43.5,35.0,38968.057971014496,563.002197953286,1914.0,3,0.04,52.33,17.5,0.0
7,133,0.021193992490613267,0.004197998683435518,0.2551326990485729,0.0032023034551827735,-0.026160200250312897,0.004970437558389829,0.46670005007511267,0.004772158237356033,0.8772590738423031,0.005883449954960086,0.4341512268402604,0.005726089133700555,0.8779290173368586,0.005882854516482086,0.4341512268402604,0.005809159551316495,-0.5317722152690864,0.0982238417230117,0.5017526289434151,1.7953341677096373,0.11751156722666492,0.5022533800701051,-1.729534418022528,0.09912045492788997,0.5107661492238358,2.5531746504437707,0.10898039380414368,0.5047571357035553,692.9959700633276,0.919929595577508,0.038295421825511086,559.7219020172911,4.043090503608664,0.029691553761891035,622.8291558628637,16.572946140330345,0.0011527377521613833,,,0.0,47.25,1.3500000000000014,45.9,48.6,1.0,54.45,7.150000000000002,47.3,61.6,1.0,59.75,2.950000000000003,56.8,62.7,1.0,48.25,7.149999999999999,41.1,55.4,1.0,105.70550724663653,5.882664169513141,99.82284307712338,111.58817141614966,1.0,25.95,0.05000000000000071,25.9,26.0,0,0.0,,,30816.5,3.5,7.0,0,0.0,,,39920.0,0.0,0.0,0,0.0,,,1.5
8,138,0.020203701548131767,0.006008409137375409,0.17635760433036493,0.003610965601536581,-0.02529100221161681,0.005348385341029127,0.49874861765904194,0.005212152959664744,0.8773379117681296,0.018129624323125797,0.42453873464873987,0.008872591816541533,0.8779712372396992,0.018153011837811896,0.42453873464873987,0.008960906636616509,-0.5199755558142242,0.10504645023339576,0.5074791921308422,1.7927115586078453,0.3106113811975739,0.4440370176357604,-1.713023512978699,0.08791842221102562,0.5212152959664746,2.5453751532436906,0.23440996582525697,0.4562598218962808,706.4345614607108,6.192447214612296,0.016107995304551977,597.4237310054963,35.25342025787709,0.00982928091050181,686.8526302134007,46.6007353842906,0.001621691748832382,568.7486996098829,4.375095941672879,0.05325443786982249,42.39696969696969,22.900151975789008,10.3,100.0,0.2153846153846154,39.33787878787879,24.97719423522377,1.5,100.0,0.24615384615384617,42.663636363636364,23.738739827443265,2.8,100.0,0.2153846153846154,46.4969696969697,19.763089024415198,7.4,100.0,0.27692307692307694,87.37975386452231,42.35904943599364,31.233155460183653,199.3036878735564,0.2153846153846154,35.54,3.313849305901254,27.4,38.1,6,0.08,1.08,12.8,2537.214285714286,1022.3826917389333,2883.0,5,0.07,266.2,10.25,3590.214285714286,1643.1430934371492,4448.0,6,0.09,446.83,8.2,1.2857142857142858
