user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me
7,131,0.021527777777777774,0.0042332640705911575,0.2894356005788712,0.003374819102749637,-0.0267650462962963,0.004782092415274617,0.4460202604920405,0.00455861070911722,0.8772858796296297,0.006626213003163182,0.41331403762662805,0.005890014471780033,0.8779813012120163,0.006622527478446958,0.41331403762662805,0.0059697501231312485,-0.5305902777777778,0.09790543055114115,0.5085383502170767,1.7956700434153403,0.11760049598905699,0.5228720324261725,-1.72621997105644,0.09986478966462793,0.5179502026635785,2.550938813149755,0.10925414517359132,0.5028951939779965,700.9147184721764,0.7448455484914822,0.2509881422924901,547.0913287174415,2.8017058263690515,0.04056728232189974,621.5887573964498,15.81511497806911,0.003946070371588293,,,0.0,44.30769230769231,21.732515927078257,20.3,88.0,0.25,38.4076923076923,23.989724131496914,10.3,90.5,0.3333333333333333,47.846153846153854,18.36190099864455,27.0,93.2,0.3333333333333333,46.34615384615385,23.52414848895019,21.1,97.3,0.16666666666666666,89.85420462265141,41.71473162693985,52.98178932425745,184.62876265630987,0.3333333333333333,30.19,2.2148386406421654,25.3,32.2,3,0.23,1.33,4.0,1140.642857142857,202.20732187635582,561.0,1,0.08,272.0,,1144.857142857143,240.0996391806824,656.0,1,0.08,365.0,,2.0
7,131,0.020992466426465774,0.014117712364267784,0.30471821756225426,0.007929226736566186,-0.02687520471667213,0.0071936722247851696,0.4538007863695937,0.006215596330275229,0.8775466754012445,0.050598528992247135,0.40104849279161203,0.02563564875491481,0.8783865676152579,0.049994354428771676,0.40104849279161203,0.025672971301931354,-0.5252538486734359,0.36000497151791505,0.4800131061598952,1.796977734119188,0.8679758016791501,0.46053062561415004,-1.7258349705304519,0.11679694404349904,0.5014739600393056,2.6376352816387074,0.6505567948518182,0.36009174311926606,699.0335857754363,5.0503743051998455,0.03787878787878788,554.9723502304147,9.619688456345887,0.02667105696410932,639.5950819672131,33.45874350295539,0.00032797638570022957,,,0.0,45.87692307692308,18.010046505990175,23.0,81.6,0.5,35.730769230769226,22.600081164435082,12.2,89.2,0.5,44.53076923076923,18.189912023104565,17.8,76.7,0.5,44.51538461538461,17.085029261083253,26.4,80.8,0.5,87.00082394029815,35.13889608858866,54.717181944979586,164.39808393044,0.5,31.29,0.8887944394265505,30.4,33.0,2,0.14,0.9,3.0,1706.357142857143,378.8564762437574,1067.0,2,0.15,274.0,3.0,1774.6923076923076,422.1591724265923,1346.0,2,0.17,327.5,3.0,2.0
7,131,0.02092270820850808,0.004042837526535808,0.22894815702727,0.003038657476775546,-0.027082085080886765,0.004789753039406228,0.4231345519928079,0.0044590949955049435,0.8772678250449372,0.006002859424737973,0.43092598142043753,0.005651783038657482,0.8779574802245114,0.0060016180089551546,0.43092598142043753,0.005729162823457155,-0.5335810608330835,0.09527920003001283,0.5029976019184652,1.79682948756368,0.11952515176911989,0.5164868105515588,-1.723655978423734,0.09921416896045832,0.5209832134292566,2.550566945854151,0.11004990557255152,0.493705035971223,694.9339250493097,1.4374669689954866,0.14271621177244329,567.1614394189502,1.0067543639509233,0.20046235138705415,683.8104187273327,2.3581407542287343,0.1517150395778364,,,0.0,35.215384615384615,13.493066376353685,19.5,71.6,0.16666666666666666,16.553846153846155,8.728434116734658,0.0,28.4,0.5,33.73846153846153,10.574173069071385,13.4,62.3,0.5833333333333334,25.807692307692307,10.402696509778426,4.3,38.7,0.4166666666666667,61.22221151276434,6.970821755566851,52.050456290026894,77.51754640079884,0.16666666666666666,32.6,0.20354009783964336,32.4,33.1,0,0.0,,,2469.6153846153848,32.60377151741441,109.0,0,0.0,,,2784.9285714285716,39.834414922838995,140.0,0,0.0,,,1.0
7,131,0.020950489806724912,0.00400184434557765,0.2229872881355932,0.0029396186440677962,-0.027151178183743723,0.004674942846294404,0.4054555084745763,0.004202860169491525,0.876936722266349,0.006106847518061858,0.4438559322033898,0.005831567796610175,0.8776286278054936,0.006105690034094581,0.4438559322033898,0.005912097838120497,-0.5332274291765952,0.09626731937720827,0.5121822033898306,1.8029891448239341,0.1191832505905222,0.5023834745762712,-1.725972994440032,0.10001780255279975,0.5182733050847458,2.5564051342686227,0.11114188872528438,0.5185381355932204,693.7096237096237,1.9015733775710586,0.03231179213857428,568.7404326123128,1.5740763276894623,0.020972037283621837,688.9577230359521,6.466435691665802,0.002997002997002997,,,0.0,33.00769230769231,6.490639596131024,15.5,43.8,0.25,19.053846153846152,9.301663654721242,6.8,38.2,0.4166666666666667,36.13846153846154,11.060848379030666,13.7,51.4,0.25,17.56153846153846,9.773082220808059,2.7,35.1,0.5,58.28342192676697,4.062071000628999,53.3717153556076,67.2218714407744,0.3333333333333333,32.2,0.09999999999999888,32.1,32.4,0,0.0,,,2591.4285714285716,39.98698767941228,128.0,1,0.08,22.0,,2917.4285714285716,40.0762029241335,129.0,1,0.08,20.0,,1.0
7,131,0.02116064362964917,0.0041053512321114,0.24749340369393139,0.0030923482849604216,-0.026810867844895808,0.004799965714860141,0.4308707124010554,0.004440633245382584,0.8771748878923766,0.0066021396763335455,0.41688654353562005,0.0058944591029023805,0.8778623373060763,0.0066013627261532395,0.41688654353562005,0.0059743392445795905,-0.5300896624472574,0.09813257618736379,0.5162226325507782,1.8032146624472574,0.1231379381438925,0.5104194144025324,-1.7231381856540084,0.09659478575307694,0.5141123714059614,2.554083138807214,0.11209907658888392,0.509364283830124,698.4371744791666,2.864557273052624,0.043308368609573426,553.3071916693784,8.66451803527662,0.0003255208333333333,632.2054124551679,31.884576386261557,0.00032615786040443573,,,0.0,35.669230769230765,9.122026142625637,15.5,50.0,0.25,25.66923076923077,9.109706118318536,8.6,41.7,0.5833333333333334,25.869230769230764,8.679807212976442,15.5,45.8,0.4166666666666667,24.799999999999997,12.482603278779015,6.9,45.9,0.4166666666666667,59.324266792462296,9.666666770910838,51.16776328900845,90.38722254832261,0.3333333333333333,31.97,0.19794866372215691,31.8,32.4,1,0.08,0.5,,2773.3571428571427,56.76342779196723,187.0,0,0.0,,,3107.1428571428573,62.89544287699926,207.0,0,0.0,,,1.0
7,131,0.021494873178629248,0.01191033240376884,0.3287449392712551,0.008323886639676112,-0.02661359956826768,0.006442084434165988,0.452361673414305,0.005813765182186233,0.8772477064220183,0.03695261257650096,0.3824561403508772,0.02408367071524967,0.8780139781623185,0.03706963548877997,0.3824561403508772,0.024195274225046748,-0.5314840798704803,0.2935273309235664,0.441025641025641,1.8033890987587697,0.6639303146726994,0.4078272604588394,-1.7264543982730707,0.10780397702203247,0.5268556005398111,2.615237415613379,0.4630864629551298,0.36545209176788124,702.5722772277228,5.886205591582672,0.07263123142951469,552.2015121630507,7.672013251126474,0.052943110818809605,622.2448912326961,24.98133149918193,0.008902077151335312,,,0.0,35.51538461538461,11.977468986125972,19.2,58.7,0.5,23.015384615384615,11.541753376585255,7.7,55.4,0.5833333333333334,37.35384615384615,9.93522214413218,19.8,59.5,0.3333333333333333,31.692307692307693,12.314810441619382,12.7,58.1,0.5833333333333334,66.44908614470081,17.387255184238334,53.44324091968974,111.94829163502229,0.3333333333333333,31.83,0.4462999814803793,31.6,32.9,1,0.08,1.0,,2998.3076923076924,109.54478158085685,358.0,0,0.0,,,3409.076923076923,162.42558605686838,535.0,0,0.0,,,0.0
7,131,0.020907044065615953,0.004114872559049126,0.23294723294723294,0.0031402831402831395,-0.027233837246703124,0.00470455526537645,0.3938223938223938,0.00415057915057915,0.8771373431971696,0.0071630901089033625,0.41795366795366795,0.006258043758043764,0.8778312848501576,0.007163478790553105,0.41795366795366795,0.006335972087818779,-0.5330331296236733,0.10047442556308461,0.4871299871299871,1.7950016082341589,0.1340639792342852,0.48294723294723296,-1.7237922161466708,0.10085576223984417,0.4983912483912484,2.5497669734910633,0.12059528050069453,0.47393822393822393,690.883606557377,2.108816801957746,0.13119055428009183,569.8668201249588,5.306429316557166,0.04868421052631579,698.2495878667985,19.5585475615746,0.021108179419525065,,,0.0,37.5,9.043484692562673,24.7,56.3,0.5,22.26153846153846,10.385754923232291,6.8,43.0,0.5,32.646153846153844,8.736714343206655,17.3,48.1,0.6666666666666666,22.95384615384615,11.98162794798869,4.2,45.6,0.4166666666666667,61.59537426767636,10.489255655645401,53.292682424513025,95.52832040813867,0.25,32.79,0.14568627181693564,32.6,33.1,0,0.0,,,3292.4285714285716,50.05384855435235,202.0,0,0.0,,,3818.6428571428573,50.2985474695942,198.0,0,0.0,,,1.0
7,131,0.02139966832504146,0.006533328248254825,0.2959522229595222,0.00444591904445919,-0.026891174518911747,0.005189517318026334,0.4288084965151012,0.004692997012943909,0.8770238885202388,0.01873579337948906,0.4284766013939595,0.009761035512777969,0.8777391708064447,0.018617436658721006,0.4284766013939595,0.009827919161150979,-0.5328301260783013,0.17659929846359565,0.4888815134417524,1.798404114134041,0.3508036199320927,0.4623299037504149,-1.7266390179163902,0.100433785843789,0.517756388981082,2.567332750096519,0.2694208358278841,0.4537006306007302,697.1631716906946,4.699374644617077,0.05932481153720092,558.2483595800525,7.67001079207143,0.007220216606498195,646.3730314960629,33.160801176118355,0.0013127666557269445,,,0.0,41.04615384615385,13.822980608371276,21.1,73.4,0.5833333333333334,31.576923076923077,15.606712256449825,12.2,77.6,0.6666666666666666,29.876923076923074,13.991874226803864,17.3,70.7,0.6666666666666666,32.215384615384615,19.33585136292152,8.0,71.1,0.3333333333333333,70.89439503403545,24.302820010246474,52.762297144836296,146.50262796277752,0.3333333333333333,33.74,0.3902510965613645,32.8,34.1,0,0.0,,,3725.6428571428573,136.63957131438752,439.0,2,0.15,116.5,3.0,4380.642857142857,186.157232752645,595.0,1,0.08,338.0,,0.0
7,131,0.020972546728971964,0.015453251587794295,0.31229915278995035,0.008913234005258546,-0.02668224299065421,0.008115518917816748,0.44639205375401697,0.006356996786444639,0.8770181074766354,0.05422148373373339,0.38212094653812445,0.028872334209757527,0.8780382532082746,0.05104909874230082,0.38212094653812445,0.028498870298780215,-0.5289690420560748,0.47541996336394016,0.42769500438212094,1.7989106308411218,1.1143880383228628,0.4233128834355828,-1.7219830607476634,0.124979712159132,0.509494595384166,2.696680622875089,0.8321849283015551,0.24335378323108384,699.3544262295082,5.385160704967718,0.10134470318137094,554.5635232481991,8.09519282372309,0.0461840812315755,627.2238514173998,24.654584859674326,0.006844850065189048,,,0.0,48.29230769230769,15.864787401347074,28.0,76.6,0.25,36.56153846153846,20.43588617571996,8.1,75.7,0.25,35.86153846153846,20.805899254465842,5.4,70.8,0.3333333333333333,40.22307692307693,21.33545816587797,14.3,84.9,0.08333333333333333,83.21546633028096,34.719292048614,56.15380663855301,153.3139589209019,0.25,34.02,0.7598670667844953,33.6,36.1,0,0.0,,,4065.0,197.196894966973,688.0,1,0.08,190.0,,4773.846153846154,253.77574781195068,885.0,1,0.08,265.0,,0.0
7,131,0.020793339862879526,0.012593394930064653,0.2769431743958197,0.00512736773350751,-0.026706919060052223,0.005928006208636822,0.45315050603983026,0.005256284688214169,0.8764066579634464,0.03645313035737369,0.415932092719556,0.012334312765262822,0.877596689858001,0.02418481591476909,0.4160679294578707,0.011988325114931872,-0.5351566579634464,0.17279053257507349,0.4812275546849494,1.7929014360313316,0.38291179740671094,0.45119164218086844,-1.723191906005222,0.10226447684462324,0.5024485798237023,2.565568153969007,0.27399751114363635,0.44107084557623244,698.5844704353476,4.73170831475922,0.07702307442313942,556.441663958401,9.168568672638363,0.008777633289986996,635.4991912002588,28.373124811604647,0.0016181229773462784,,,0.0,42.47692307692307,22.409412646205812,14.9,73.3,0.25,42.86153846153846,22.82486965036631,12.3,71.6,0.25,51.46923076923077,16.060002136956683,29.7,79.5,0.25,56.21538461538462,11.021087909014467,41.9,74.3,0.08333333333333333,99.23149357452745,31.722339712175568,60.28747797013904,148.4111518720881,0.25,37.52,0.4585358241629729,36.3,38.2,2,0.15,0.65,5.0,5515.142857142857,323.15008833642105,1148.0,1,0.08,246.0,,7188.142857142857,601.141872622768,2122.0,2,0.15,394.0,8.0,0.0
