user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me,ir_sd
7,132,0.021225521162349964,0.004116319534464916,0.26097946287519747,0.0032101105845181665,-0.02680037902716362,0.004850508095936469,0.4372827804107425,0.0045434439178515,0.8771983575489577,0.005593331227417197,0.4489731437598736,0.005560821484992106,0.8778873365893857,0.005596666571702552,0.4489731437598736,0.005650281214325706,-0.531168667087808,0.09618049324598404,0.5175355450236967,1.7975268477574224,0.11371481770471302,0.5184834123222749,-1.719668351231838,0.09840251463204967,0.5282780410742496,2.5477552369624905,0.10634948987077883,0.5273301737756714,701.0799859055674,1.044270788501134,0.3267536129714487,552.93728100911,0.5571014750290744,0.3389414651244304,614.876404494382,0.4749683542172999,0.319634703196347,nan,nan,0,31.838461538461537,7.7747657359254685,20.8,44.6,0.5833333333333334,20.138461538461538,11.11025433909098,1.3,40.3,0.3333333333333333,32.19166666666667,8.962743100685687,16.7,45.9,0.6363636363636364,15.725,8.636079839834737,2.8,29.7,0.5454545454545454,55.456695151942625,3.0706887649466914,50.27365115047842,61.881014859163386,0.45454545454545453,37.82,0.0360801212294115,37.8,37.9,0,0.0,nan,nan,10322.0,30.46056719508279,93.0,0,0.0,nan,nan,13214.916666666666,29.942885446945308,90.0,0,0.0,nan,nan,2.0,0.0
7,132,0.02135135135135135,0.0041636171789565446,0.2606318347509113,0.003165249088699878,-0.026609963547995146,0.004910102945384414,0.4375569735642662,0.00453965360072926,0.8773693803159174,0.005484398327153892,0.4272257672439988,0.005281069583713162,0.8780561070593065,0.005478906903934535,0.4272257672439988,0.005362593455160881,-0.5319289185905225,0.09483190245189571,0.5265876633242176,1.797138517618469,0.11488496655123914,0.5317532664843513,-1.7215309842041315,0.09614988653305481,0.5271953813430568,2.5488275407485665,0.10601306042037822,0.5256760862959586,701.2085062240664,0.5204233922708239,0.39363542026980286,552.9934392265193,0.5589784935499177,0.29015544041450775,615.0752242926156,0.4899265110909719,0.28339661719019676,nan,nan,0,31.783333333333335,12.848529963471394,6.8,50.0,0.36363636363636365,20.083333333333332,6.619772570782843,6.7,29.2,0.45454545454545453,31.299999999999997,6.866865817375942,22.7,44.7,0.5833333333333334,19.338461538461537,8.76378373337931,5.6,31.5,0.5833333333333334,55.30453292642903,9.734105221138407,38.450747717047065,72.94011242108145,0.5454545454545454,37.8,7.105427357601002e-15,37.8,37.8,0,0.0,nan,nan,10426.76923076923,29.302543460499088,97.0,0,0.0,nan,nan,13322.42857142857,32.484533211348186,107.0,1,0.08,17.0,nan,1.3333333333333333,0.9428090415820634
7,132,0.021201657458563537,0.004066871619149449,0.25310859353412546,0.003105830339872893,-0.026661143330571672,0.004877205853959586,0.4458563535911602,0.004613259668508286,0.8771554819110744,0.005524204571323742,0.44281767955801105,0.005400552486187851,0.8778415852155605,0.005520618903930855,0.44266371925946396,0.005479674543746775,-0.5311405689036178,0.09451892678263073,0.5287292817679557,1.7942861088097213,0.1142806223461364,0.5204419889502763,-1.7213508287292818,0.09992496417894799,0.5360596849958552,2.546594880704338,0.10743601349581273,0.5216910748825643,701.4544299777707,0.5704456932262031,0.4380559085133418,553.0672802284989,0.5536115496232936,0.346984126984127,615.1052631578947,0.5045929289663972,0.3146209958769426,nan,nan,0,30.342857142857145,8.721706442279867,9.7,48.6,0.5384615384615384,24.65,9.64718685865026,8.3,44.4,0.38461538461538464,31.45,10.957564249673114,15.3,58.1,0.6153846153846154,18.914285714285715,13.46423076911866,4.1,55.4,0.5384615384615384,57.31656220760717,7.77598755244517,51.59156907867796,83.27316494525712,0.15384615384615385,37.8,7.105427357601002e-15,37.8,37.8,0,0.0,nan,nan,10528.285714285714,30.313666346170315,101.0,0,0.0,nan,nan,13430.357142857143,30.473893142578717,101.0,0,0.0,nan,nan,0.0,0.0
7,132,0.02118594436310395,0.004081774846119701,0.2501464557703574,0.0031136496777973044,-0.026764275256222554,0.004850480092199086,0.44581136496777973,0.00462214411247803,0.8772474377745242,0.005505910974623228,0.42618629173989453,0.00525190392501465,0.8779341421034191,0.005512075682356806,0.42618629173989453,0.005348594219320905,-0.5360058565153734,0.09530427481139768,0.5123022847100176,1.7952972181551976,0.11338563658492812,0.5161101347393088,-1.723987119437939,0.10047092777632902,0.5276720351390922,2.5500938034630076,0.10736228120419754,0.5169888693614528,701.7409618573797,0.4709438709196131,0.4064366290643663,553.1228070175439,0.5456452731839979,0.3841059602649007,615.2493368700266,0.5080579715285496,0.4122719734660033,nan,nan,0,26.684615384615384,7.081486822786707,14.3,39.4,0.4166666666666667,23.153846153846153,10.696772725713215,4.2,40.0,0.4166666666666667,33.74615384615384,9.123310413408518,19.2,55.6,0.6666666666666666,18.623076923076923,9.351359740384433,5.6,34.7,0.5833333333333334,55.33023966799897,2.75805837032146,51.57024335796759,62.05239721396749,0.5,37.71,0.03399346342394996,37.7,37.8,0,0.0,nan,nan,10640.285714285714,33.29613570763467,105.0,0,0.0,nan,nan,13539.285714285714,31.216819119160224,99.0,0,0.0,nan,nan,1.3333333333333333,0.9428090415820634
7,132,0.021289828431372542,0.0041446657745020776,0.2678516702421085,0.0032546736132393495,-0.026678921568627455,0.004844376850770374,0.4302788844621514,0.004431504750229849,0.8773927696078433,0.005658599795267194,0.430585350904076,0.005537848605577694,0.8780795590956268,0.005661069011324609,0.430585350904076,0.005625831354061164,-0.5345435049019608,0.09666516620439601,0.5130248237817959,1.7955851715686275,0.1123491394843001,0.5182347532945143,-1.722441789215686,0.0991283069756441,0.524670548574931,2.548944214394127,0.10651235082043727,0.509040760036776,701.7595230208678,0.5260405745172512,0.39065606361829025,553.2031819688432,0.54570655337169,0.4177718832891247,615.3767395626243,0.5176305543089739,0.48458733841564466,nan,nan,0,32.84615384615385,8.315936080767354,13.9,48.0,0.6666666666666666,14.615384615384615,6.881395895271222,5.5,28.9,0.3333333333333333,33.04615384615385,10.973577733994674,14.9,55.6,0.6666666666666666,20.66923076923077,12.852200327353984,4.1,47.3,0.6666666666666666,56.611755167463166,2.9934453929786735,52.56852670562491,61.624264701495626,0.6666666666666666,37.7,7.105427357601002e-15,37.7,37.7,0,0.0,nan,nan,10752.692307692309,32.871274846880695,103.0,0,0.0,nan,nan,13648.923076923076,34.08690598695214,105.0,0,0.0,nan,nan,1.3333333333333333,0.9428090415820634
7,132,0.02129526462395543,0.003983846893648831,0.24695228143504006,0.0029223267154301633,-0.026733983286908083,0.004835913524959951,0.4535005224660397,0.004674329501915708,0.8775348189415041,0.005552563402903423,0.4284221525600836,0.005433646812957163,0.8782225446829001,0.005550016145457822,0.4284221525600836,0.005516471662539356,-0.5344777158774373,0.09649897991475247,0.512365029606409,1.7889972144846797,0.11332206915311514,0.498780912574016,-1.7202541782729803,0.09931084687512523,0.5304771856495994,2.5428910039581,0.1057063425103003,0.5151515151515151,701.8084016393443,0.45700128827351394,0.34984625896822685,553.2690078418002,0.5645369321607643,0.45225102319236016,615.4248120300751,0.5106382449074696,0.48341880341880344,nan,nan,0,32.22307692307693,8.692185159109112,13.5,43.8,0.4166666666666667,18.52307692307692,11.302903224471805,4.2,45.2,0.5,31.53846153846154,11.138881207563578,11.0,55.4,0.5,18.784615384615385,11.330004151933938,1.4,43.8,0.5833333333333334,56.327585261104375,3.453101198022716,52.19281559755135,63.90962368845556,0.6666666666666666,37.68,0.0360801212294115,37.6,37.7,0,0.0,nan,nan,10861.357142857143,30.299946117012777,99.0,0,0.0,nan,nan,13757.92857142857,30.741931080051106,99.0,0,0.0,nan,nan,1.3333333333333333,0.9428090415820634
7,132,0.02120277296360485,0.003972451836481912,0.2510402219140083,0.003016643550624133,-0.02677642980935875,0.004805427218739801,0.4469486823855756,0.004594313453536753,0.8773032928942809,0.005504673253855975,0.4389736477115118,0.005412621359223306,0.8779900386403494,0.0055016795732585584,0.4389736477115118,0.005489509870176963,-0.5311854419410745,0.09447684243700717,0.5079750346740638,1.790526863084922,0.11145018420414222,0.5027739251040222,-1.722100519930676,0.10009712934456495,0.5131761442441054,2.5444070036454955,0.10551812319761275,0.5156033287101248,701.888354186718,0.4442435640886154,0.2846598202824133,553.3815662262326,0.570582298963605,0.4816247582205029,615.4823037323038,0.5241978321265237,0.4888960411972964,nan,nan,0,22.307692307692303,8.359468288065433,13.5,43.7,0.5833333333333334,25.676923076923078,11.56953252470629,5.6,41.7,0.5,32.300000000000004,6.92487156226353,19.7,45.2,0.5833333333333334,21.86923076923077,8.243074913141857,5.8,35.2,0.5,54.72736446082645,1.7444974862585256,52.338704607584624,58.29348162530696,0.4166666666666667,37.6,7.105427357601002e-15,37.6,37.6,0,0.0,nan,nan,10972.785714285714,36.668746075854706,119.0,1,0.08,25.0,nan,13870.714285714286,35.55363869549495,116.0,1,0.08,20.0,nan,0.0,0.0
7,132,0.021432013769363163,0.004117166226271434,0.2768595041322314,0.0032300275482093654,-0.026547332185886403,0.004847759452816525,0.4428374655647383,0.004517906336088153,0.8773080895008607,0.00555830494279365,0.4331955922865014,0.005406336088154275,0.8779942914419335,0.005562979661028516,0.4331955922865014,0.005494540106402988,-0.5335387263339071,0.09577372553948918,0.5072314049586777,1.7957005163511188,0.1155181389653849,0.4900137741046832,-1.7212289156626506,0.09760384429078009,0.5065426997245179,2.548064198644575,0.1060438304417796,0.5072314049586777,702.0059635907094,0.44074022216344305,0.18430141287284144,553.5715183904432,0.5753447270217333,0.4738993710691824,615.6465571699305,0.5161624863386512,0.43285939968404424,nan,nan,0,31.192307692307693,10.247811138779573,20.5,56.8,0.5833333333333334,24.153846153846153,9.423262164584257,4.1,37.8,0.4166666666666667,31.338461538461537,8.667671008411613,16.7,45.2,0.6666666666666666,16.130769230769232,10.855653232329768,2.7,37.5,0.5833333333333334,56.261905715513166,4.478440219224618,51.69545434561921,69.05570215413061,0.4166666666666667,37.6,7.105427357601002e-15,37.6,37.6,0,0.0,nan,nan,11106.142857142857,29.971074490622605,98.0,0,0.0,nan,nan,13996.42857142857,29.432038630702827,98.0,0,0.0,nan,nan,0.6666666666666666,0.9428090415820634
7,132,0.021202783300198806,0.0053174225253295555,0.2757706330792178,0.003937686443486907,-0.026756129887342613,0.005036069751414757,0.4574080212131256,0.00489227709645343,0.8775679257786614,0.01231824218501243,0.4235996022538946,0.008147166058999011,0.8782618960449056,0.012342240018564486,0.4235996022538946,0.008231523220608297,-0.5355069582504971,0.11660436804032008,0.47596950613191913,1.7958780649436714,0.22365119101963088,0.48690752403049387,-1.7233333333333332,0.10091638874394737,0.5031488233344382,2.554531871630466,0.17317901861990234,0.4772953264832615,699.2198331193838,4.780093990716511,0.016693418940609953,559.0262568043548,8.726422365879998,0.003843689942344651,638.1177223288547,37.998470682526246,0.00064,nan,nan,0,26.507692307692306,8.580340816116225,15.1,45.3,0.3333333333333333,28.215384615384615,8.736206372055776,16.2,48.6,0.6666666666666666,31.75384615384616,11.762366022100734,16.2,50.0,0.5,26.915384615384614,10.711305756345356,12.5,50.7,0.4166666666666667,59.05984671947351,12.102633442417586,51.550848683605594,97.38860302930728,0.4166666666666667,37.56,0.08949974347244176,37.4,37.7,0,0.0,nan,nan,11223.76923076923,52.52860590068827,171.0,1,0.08,58.0,nan,14111.153846153846,52.88135654294891,173.0,1,0.08,59.0,nan,1.6666666666666667,0.4714045207910317
7,132,0.020790940766550522,0.013083816698261403,0.24468455907981876,0.005995120250958522,-0.027038327526132406,0.007167138130372167,0.4241896131056117,0.005273614499825722,0.8774843205574914,0.03768768037983928,0.414430115022656,0.016803764377832004,0.8782812905133965,0.03750942964801994,0.414430115022656,0.016865954532285392,-0.527801393728223,0.33927963593021987,0.4823980481003834,1.7847700348432056,0.7777565337955518,0.4541652143604043,-1.721979094076655,0.10531015871272423,0.5155106308818403,2.6166994077251857,0.559625522371974,0.371906587661206,695.156560465913,6.321289603377597,0.0181631254283756,564.5827143821742,8.283470254992784,0.008443093549476529,674.9632933104631,40.30711888391255,0.00034317089910775565,nan,nan,0,51.02307692307692,15.659902438351851,31.9,88.5,0.5,44.2,19.916324962201234,22.7,81.1,0.5,45.369230769230775,20.282595214593552,5.4,78.1,0.5,43.73076923076924,16.992413900841598,20.5,76.7,0.5,93.58602408090812,33.33790780369531,57.1045532335207,162.45602481902603,0.5,39.55,1.4747179050273584,37.7,41.9,3,0.25,1.07,3.0,11992.0,590.5449894930822,1599.0,1,0.08,318.0,nan,15157.538461538461,847.4031476661838,2282.0,1,0.08,508.0,nan,0.6666666666666666,0.4714045207910317
