user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me,ir_sd
7,131,0.021258743247085585,0.006798985181704576,0.2732520117148625,0.004173277602433962,-0.026871765709411438,0.005239315904240315,0.43441667377519977,0.0047558929739259,0.8772013079328974,0.01993950528242917,0.42395291307685745,0.00945036822201371,0.8779146893238099,0.01982975963052263,0.42395291307685745,0.00953070061365542,-0.5309786750071084,0.16710248039401313,0.5028860644317439,1.7993067955644015,0.35134485923810943,0.495407887628309,-1.7252433892522034,0.10175100018622334,0.5186954420085871,2.5667206570304075,0.26376662774911425,0.49065938752878957,698.1049742250786,4.617166872303538,0.024671107689217688,555.6069352642243,10.38460653444827,0.006410682256028698,642.9642049986705,37.46849445335936,0.00023265862332568884,nan,nan,0,37.883870967741935,14.478588494758561,15.5,88.0,0.3695652173913043,25.90967741935484,16.67538308319214,0.0,90.5,0.3804347826086957,36.839784946236556,14.552612297623226,13.4,93.2,0.358695652173913,30.358064516129023,17.686166896184957,2.7,97.3,0.41304347826086957,68.89664666254426,25.5109766202491,51.16776328900845,184.62876265630987,0.17391304347826086,31.84,1.2298926782447321,25.3,33.1,8,0.08,0.96,11.43,2439.112244897959,729.5610769168701,2692.0,4,0.04,225.75,30.67,2723.4123711340208,892.493249881515,3272.0,4,0.04,272.75,30.67,0.5666666666666667,0.7156970184527963
7,131,0.021069416564139094,0.015889700646567303,0.326210134369435,0.009292213048405376,-0.026687172181570944,0.00801885255486408,0.46057956937024447,0.006414440666990448,0.8770986854885708,0.05399116667885952,0.39297393556742755,0.028402460741460266,0.8782005135889408,0.04953703819951448,0.3927796665047758,0.028032675836577734,-0.5314942044939455,0.44591226700919623,0.4523878905617614,1.7982946966263031,0.9981258174048241,0.4192326372025255,-1.7212501214181641,0.11997199403538496,0.5095842507447221,2.6558352456212884,0.7969765716791986,0.31456417562491906,700.9041140056745,5.500107963899415,0.11120425600515879,555.4771403751488,9.12500902213353,0.03796653796653797,627.4793447063755,26.42616612617812,0.0031927244582043344,nan,nan,0,31.973076923076924,15.078542004918209,10.7,76.6,0.3488372093023256,25.226153846153842,15.103553091121684,5.4,77.6,0.4108527131782946,36.49302325581396,12.462745638278125,5.4,79.5,0.4375,43.04186046511628,13.194406247671473,8.0,84.9,0.3828125,72.24751268405994,20.319300313499095,53.52326596910917,153.3139589209019,0.2734375,36.88,1.4767350404478694,32.9,38.2,3,0.02,0.53,25.5,6427.613138686132,1416.600048374153,4817.0,7,0.05,170.86,5.5,8334.072463768116,2072.0442669075305,7111.0,5,0.04,329.4,3.5,0.1,0.3
7,131,0.021245047688921496,0.010794456406924032,0.30391077848704967,0.006631447648396802,-0.026558327219369043,0.006458008898513507,0.45909457773864554,0.005601291364003226,0.8772010271460015,0.03675554188889867,0.4082471201115269,0.019005796463423583,0.8779526011298125,0.03669829722197721,0.4082471201115269,0.01909165762387912,-0.5297520176082171,0.27442227206567466,0.4851419766674004,1.7930721256144984,0.6458498466108019,0.45949515702964483,-1.7167043286867205,0.10824565091668883,0.5263775772250349,2.5890232661771626,0.4938884295502806,0.4178162606398591,700.594421657096,5.985604967856556,0.1825416359012224,556.3511870533147,8.399094333294181,0.022428524482418666,628.7148722245496,27.490685797717646,0.0011731188201776438,nan,nan,0,35.532,20.933059403727874,12.0,99.1,0.20408163265306123,32.2,20.521559394938777,8.0,100.0,0.1836734693877551,42.656862745098046,17.225599450589275,20.3,100.0,0.26,44.90980392156861,16.681235846702666,19.2,100.0,0.42,81.42806029362201,31.62733622704035,44.3240341124316,194.7272194635357,0.12244897959183673,38.67,1.1001683372876943,37.6,40.6,2,0.04,1.5,11.0,9127.403846153846,432.27334032350166,1392.0,2,0.04,197.5,5.0,11907.442307692309,514.2012631054984,1640.0,1,0.02,435.0,nan,0.7692307692307693,0.7994080650317895
7,134,0.020802369868810833,0.008822285163207188,0.24077417898657036,0.004782191626227288,-0.02620471730053042,0.005994530129220453,0.4618119233699179,0.005309934260643849,0.8770686152804424,0.0315916368379808,0.42146545157012666,0.013986118556555604,0.8777929130977816,0.03098685480816907,0.42146545157012666,0.014036177015046133,-0.5297672384606703,0.2590493861473188,0.4755805095505459,1.7972587744046948,0.5028417625113555,0.48635837824111955,-1.7141705225143888,0.27235521781298055,0.5177326975707474,2.5838482463994716,0.4086992001647717,0.47075586152413734,697.4402460752344,4.93437124107878,0.05516708128824044,568.0470387928157,12.69141183546612,0.011885286949554302,643.9630551816958,38.320671583520415,0.0003364850768868401,nan,nan,0,46.262376237623755,22.08260303337748,14.7,100.0,0.3,48.323762376237624,20.57141219522644,17.8,100.0,0.28,46.50099009900989,21.6669547863278,8.1,100.0,0.24,44.52970297029703,24.70478185385224,5.6,100.0,0.24,94.43927359530582,41.13953241765697,51.12582517671475,200.0,0.22,31.44,2.71259554989341,24.3,36.4,7,0.07,0.69,10.0,2956.2571428571428,983.630583274911,3736.0,5,0.05,136.4,23.75,3754.9523809523807,1510.1012982796087,5180.0,6,0.06,242.33,12.0,0.9,0.597215762238964
7,134,0.020607350840566974,0.016000384116051664,0.2934373540642255,0.010414526275306979,-0.02595138030490318,0.007848262156354806,0.46275134600593343,0.006716294912646962,0.8774448564757589,0.0636646982805399,0.38778705636743216,0.03918580375782882,0.8782798807045731,0.06327562774649631,0.38779770898002913,0.039117232575425896,-0.5310092020326879,0.5169764219444765,0.37732117349741784,1.7952829359411056,1.1104756401132392,0.4179051177100788,-1.7215437863970993,0.12394185016311893,0.5130621102656374,2.70828555697537,0.8060395615589041,0.25728648737741394,701.9394928611468,5.599255827566831,0.10634439095165864,569.3836114323476,10.74170294229275,0.04480570975416336,633.0581820599774,28.889253044434327,0.0013299198723276922,nan,nan,0,29.35492957746479,8.760913334797314,8.5,55.6,0.48226950354609927,35.5056338028169,6.629317882271861,19.1,65.2,0.44680851063829785,31.488732394366195,7.39300295951335,1.5,55.9,0.425531914893617,30.140140845070427,8.27274551101518,1.4,57.7,0.5106382978723404,64.85930194120868,7.7069774227577845,50.7609101573248,96.63674249476749,0.4397163120567376,32.89,0.45697883354779534,32.4,33.9,8,0.05,0.46,11.57,5802.145833333333,601.6938817569529,2193.0,4,0.03,38.5,41.33,7412.388888888889,714.2658926702987,2541.0,8,0.06,40.25,17.71,0.13333333333333333,0.33993463423951903
7,134,0.02058856632129498,0.01202760803265423,0.2597325211864407,0.0069140625,-0.025884008077063134,0.006913819916136523,0.4717624470338983,0.005881554555084745,0.8771438975139859,0.049224841529312294,0.4003575211864407,0.023558659957627123,0.8780054916590928,0.04687423369193383,0.400291313559322,0.023461954101225316,-0.5375530471051674,0.3980191910143334,0.4275688559322034,1.793324064879179,0.8333456099209218,0.46059121453871366,-1.7248920887123471,0.11567911795991039,0.5229567347479228,2.6307675127381493,0.6523629855357123,0.3621557203389831,701.0427319504744,6.010300880335339,0.08779899497487437,566.643845534996,8.195162241591303,0.04095096343376644,626.6651652859326,20.719259368177518,0.006676050673637643,nan,nan,0,35.86421052631578,18.048501414912533,10.3,100.0,0.3617021276595745,40.36842105263158,13.936859596109231,21.7,100.0,0.26595744680851063,36.63052631578947,16.218735583685863,9.9,100.0,0.2978723404255319,33.9021052631579,16.837351829206952,8.7,100.0,0.2553191489361702,74.88386207874701,29.426767981812176,52.60608329841711,200.0,0.19148936170212766,33.39,1.3437969343883422,26.4,34.4,3,0.03,3.07,46.0,7699.666666666667,487.2584373022413,1542.0,4,0.04,50.75,9.67,9546.302083333334,506.4130214844333,1602.0,7,0.07,43.57,14.83,0.52,0.7547184905645283
8,139,0.021065356004250798,0.003980897020186344,0.23881918819188191,0.003002214022140221,-0.024981402763018072,0.005070899742478957,0.4964132841328413,0.005034981549815497,0.8773686385641754,0.005601288905897122,0.4323542435424354,0.0054429520295203,0.8780006339068139,0.005600937910044432,0.4323542435424354,0.005530745872658086,-0.5121661353170387,0.07866721170912438,0.5190848708487085,1.787601617616672,0.09878023860221634,0.5144054788050537,-1.7081418071257783,0.08606931230814106,0.5167965521313024,2.527930140179562,0.09218408298366446,0.5165461254612546,712.3227089015214,0.49569088767287833,0.42504600420609884,526.4186444583429,1.0660667106863038,0.32154848903811967,nan,nan,0,569.8619364326058,0.5866243979940443,0.3973596256684492,24.525,15.566370000741983,4.5,47.9,0.3333333333333333,22.450000000000003,6.887125670408521,16.7,34.2,0.3333333333333333,29.5,13.842506998372802,13.6,49.3,0.3333333333333333,30.525000000000002,12.50147491298527,16.4,45.2,0.3333333333333333,54.726144983072,23.456322288282614,27.441938707022867,89.09309737572266,0.3333333333333333,27.38,0.08291561975888456,27.3,27.5,0,0.0,nan,nan,823.0,7.788880963698615,19.0,0,0.0,nan,nan,851.0,5.715476066494082,14.0,0,0.0,nan,nan,1.2333333333333334,0.9195409482755815
8,139,0.01979857528862687,0.006805268230618049,0.18288451499984648,0.0038320999785058495,-0.02447678703021371,0.0054941418607581385,0.4978659379126109,0.00528295513863727,0.8772211987226727,0.021390870639902596,0.42751865385205884,0.010287714557681096,0.8778297559982366,0.021380230974217592,0.42751865385205884,0.010371305123476426,-0.5093717759764186,0.10441799646148468,0.5058801854638131,1.7911250307049866,0.27967266781000144,0.4929836951515338,-1.6938089535740604,0.6405682217754971,0.5018577087235545,2.568622556672946,0.48806042678290995,0.4568121104185218,685.2770070353081,9.367753957734667,0.0031890061478778314,531.5238600212089,17.19386722491355,0.020159151193633953,703.1946243297821,47.87650436578952,0.0005919013961909404,570.5601078167116,8.252780238170322,0.23786407766990292,37.330303030303035,15.650476512224405,8.7,95.9,0.3435114503816794,28.721969696969698,16.898692411284458,5.9,95.7,0.33587786259541985,39.93333333333334,13.946068560093495,14.7,94.4,0.3435114503816794,31.136363636363637,15.747516748572025,9.5,98.6,0.3969465648854962,71.54428074857232,25.23972154530662,51.308673730666634,192.32425744039674,0.15267175572519084,35.15,1.7761442497601199,27.5,39.3,17,0.12,0.85,7.94,4620.510948905109,1654.115725643683,5439.0,9,0.07,292.22,11.62,9935.598540145986,4031.6658426222793,12110.0,6,0.04,1040.33,8.4,0.1,0.3
8,139,0.020347320541012744,0.007470550256191745,0.2276780334980118,0.004889143270273527,-0.026166405591035072,0.008636632440685754,0.4487121554450971,0.005115529447205904,0.8772629232437644,0.024626691796648264,0.43136014460009037,0.013598132248832662,0.8779652788907112,0.024551504812123585,0.4312396445247778,0.013686873770018348,-0.5065119291480901,0.1409968102559466,0.47916854948034343,1.7911206169418001,0.3523715255844446,0.4691369182105739,-1.7378503434148695,0.5955470934680146,0.4728422955264347,2.5706268173218345,0.6126916957651312,0.4242506401566501,691.5049021248118,6.430905937278561,0.021114977914603133,501.7679264942692,5.59153526674809,0.1755399772641152,693.2976950708442,44.67779315535741,0.003143242029636282,nan,nan,0,38.21461538461539,14.712020786462402,9.2,100.0,0.35658914728682173,29.384615384615383,14.703031929809377,2.9,100.0,0.37209302325581395,37.26846153846155,14.711664836058517,12.5,100.0,0.35658914728682173,28.053076923076922,14.135994364967416,1.4,100.0,0.35658914728682173,69.53078855575113,22.67327426492148,50.236042837787295,200.0,0.20155038759689922,36.12,0.5740069521882084,35.3,38.1,3,0.02,1.0,33.5,7488.700729927007,692.0779603037171,2311.0,22,0.16,41.91,5.62,14444.503649635037,841.1137482991946,2792.0,20,0.15,56.0,6.21,0.16666666666666666,0.3726779962499649
8,139,0.02123954036535062,0.0062140007126248896,0.2760835616841981,0.004082618816111257,-0.02683706540954627,0.005615238788369229,0.43731400453755265,0.0048616635728807546,0.877302298173247,0.020872256767196017,0.43984796252099356,0.010150269601343595,0.8780115550921748,0.020788782395125275,0.4399068917764224,0.010209188218923668,-0.5039870359457866,0.3074473607299211,0.5047880020035946,1.7841261048909842,0.3880281118229087,0.47735643360146146,-1.7026470241602827,0.21856625485025036,0.5140104304782109,2.540088933186743,0.42062440951864055,0.46816346975455964,699.263228444087,5.390788364867325,0.041722520107238606,524.9210413999147,16.123704199441686,0.003348873859084641,nan,nan,0,nan,nan,0,43.06910569105691,18.24142578438884,14.7,100.0,0.30327868852459017,35.34146341463414,19.919863546522507,4.4,100.0,0.29508196721311475,43.33008130081301,17.10141883030909,18.3,100.0,0.2786885245901639,36.06016260162602,19.859108372215868,5.1,100.0,0.26229508196721313,81.18815473301116,33.266725033631886,50.65313415772019,200.0,0.19672131147540983,40.55,5.08434757780593,30.0,46.8,14,0.11,1.56,8.08,10197.425196850394,1133.7216709058948,3331.0,7,0.06,118.86,17.5,17796.629921259842,1497.4796295758022,4321.0,6,0.05,171.0,21.0,0.23333333333333334,0.4955356249106168
