user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me
7,132,0.021231534298669006,0.004107137684900911,0.25583266291230894,0.0031507350252322087,-0.02669860308637461,0.00487520667427978,0.44221767115272087,0.004584552369806903,0.877243472537117,0.005535775417497665,0.4354154476301931,0.005374488004681105,0.8779295732882367,0.005536595286488101,0.4354154476301931,0.0054622789669476314,-0.5327301982008337,0.09536304916548818,0.5195289643066121,1.7959613837489945,0.11423107056929246,0.5223083674663546,-1.7216199809844217,0.09872433521021984,0.5285254534815682,2.5482774376117536,0.10689040587734883,0.5193826799297835,701.3953719008265,0.7273034553989345,0.39234647491528224,553.0392108304441,0.5586292197979555,0.3215553537521671,615.0896409409822,0.5141537721048509,0.2905728908700677,,,0.0,30.416981132075474,9.43159555218635,6.8,50.0,0.4423076923076923,22.279245283018867,9.637747299826236,1.3,44.4,0.4807692307692308,31.864150943396233,8.981870510311788,15.3,58.1,0.5961538461538461,18.12884615384615,10.365815425612682,2.8,55.4,0.5686274509803921,55.76376027640727,4.917156134471086,50.27365115047842,83.27316494525712,0.5294117647058824,37.78,0.048618970037018976,37.7,37.9,0,0.0,,,10487.163636363637,124.38046669741905,425.0,0,0.0,,,13386.6,125.05614738988244,425.0,1,0.02,17.0,,1.3333333333333333
7,132,0.021326573367971172,0.004066203412149118,0.2624874287629903,0.003117666778410995,-0.026688453159041402,0.004839710507006622,0.4438950808681807,0.0045663286683985576,0.8774015418133065,0.00558855317281038,0.432079108354982,0.005458811698650805,0.8780889078931616,0.0055880745166138465,0.43211532014750254,0.005541908936664571,-0.533505111446288,0.09567366798016981,0.5102656498784882,1.7926003519651386,0.11315419808791576,0.5025142474019444,-1.7216818905556022,0.09918377373242562,0.5189406637613141,2.546138635034266,0.10588277031343789,0.5130740864901107,701.8720104481267,0.478354625477275,0.29542857142857143,553.3678414096917,0.5837022876059399,0.45851350248837397,615.4935839803842,0.5282572176336368,0.47147294425371916,,,0.0,29.153846153846157,9.970002344310764,13.5,56.8,0.47058823529411764,20.99807692307692,10.925402481313823,4.1,45.2,0.43137254901960786,32.17884615384616,9.553942733006208,11.0,55.6,0.5490196078431373,19.33018867924528,11.037578776498902,1.4,47.3,0.5576923076923077,55.291800689368785,8.573575660367231,34.06919429631408,76.59157917160346,0.6470588235294118,37.64,0.049372797471826275,37.6,37.7,0,0.0,,,10934.709090909091,134.28174894293548,450.0,1,0.02,25.0,,13829.836363636363,132.1745077383221,445.0,1,0.02,20.0,,1.3333333333333333
7,132,0.020809971328448553,0.007504180589064386,0.22954998008761449,0.003949024293110314,-0.026998247849633648,0.005565818356718535,0.42779769016328156,0.004719235364396654,0.8773550493787831,0.02049728455016281,0.43257666268418954,0.009561927518916772,0.8780680439833302,0.020439736632349936,0.43257666268418954,0.00963375003191395,-0.5326244524093986,0.18766990693763586,0.5019913971642505,1.793437400446002,0.4006202623431974,0.48124253285543606,-1.7225780503345014,0.1014504747652516,0.515252887295898,2.566170542066238,0.2969184820003869,0.4850246933248367,694.4491934823549,4.794966899810432,0.014166393711103833,566.6245313773431,7.591652517243989,0.004482842937484717,681.7125204582651,36.9550984728755,0.0009002373352974875,,,0.0,43.73846153846155,16.228170590367206,15.1,88.5,0.4117647058823529,36.30769230769231,19.33051440035284,11.0,81.1,0.37254901960784315,40.25,18.913533006004744,5.4,82.2,0.3137254901960784,38.375,17.144071356953333,12.5,80.0,0.2549019607843137,81.35307510779874,31.533237307961883,51.550848683605594,162.45602481902603,0.2549019607843137,40.06,1.7060731481195912,37.4,43.6,7,0.13,0.77,6.83,12713.781818181818,1112.7270300059154,3758.0,4,0.07,226.0,7.67,16242.781818181818,1640.468953915413,5885.0,3,0.06,379.67,10.5,0.8333333333333334
7,132,0.020035133645632405,0.011859033788990867,0.21577678263864966,0.0067158112297623146,-0.026572747313309455,0.006789731453659244,0.4469858766792973,0.005536341715466757,0.8776494902176909,0.036553430099150415,0.3988287977953841,0.018760592490527046,0.8783832816675081,0.03663121666013399,0.3986910093007234,0.018854542745377557,-0.5341574813998347,0.33617411205788256,0.4602824664140544,1.7939335905208047,0.7642103570517136,0.37519807096107477,-1.6689942132818958,0.6363293375831154,0.43940750947295903,2.630129225830092,0.6880620690381897,0.32084050981743023,708.5537992920063,5.742173129444277,0.038119545529392396,602.917861262152,40.47116749682994,0.004531597594133641,649.3521996827782,25.372300999904375,0.007597261646351645,,,0.0,34.59038461538462,11.789569373217885,9.9,81.8,0.49019607843137253,26.657692307692308,12.106106948304522,8.1,82.2,0.39215686274509803,34.62884615384616,10.51036734589054,9.3,71.2,0.29411764705882354,29.48461538461538,13.464888594120302,9.5,79.5,0.47058823529411764,65.23989926881482,17.225131604127444,52.408777890731244,157.60003172588515,0.35294117647058826,42.48,0.717910445782248,41.7,44.2,1,0.02,0.8,,15327.351851851852,232.74721284939855,947.0,4,0.08,97.0,14.67,20526.85185185185,318.3823352283533,1332.0,4,0.08,150.75,14.67,0.3333333333333333
7,132,0.020120053357047578,0.00806912808420128,0.18187208182020306,0.004138442155191581,-0.026606639988142885,0.006420830726571698,0.4541614170310531,0.005048543689320386,0.8772461834889581,0.028708255571031304,0.411102052916327,0.010833024531238425,0.8780048542752557,0.026675344173392065,0.411102052916327,0.01078084422089874,-0.5303831048536495,0.21671509655549592,0.49451608122128354,1.7934271952575027,0.463841634654787,0.4668000592856084,-1.7162334197851055,0.10335693565877382,0.5241588854305618,2.571784458074344,0.3191650768191557,0.4544241885282348,696.0086519446276,8.66190986791058,0.006180469715698393,580.0579172845609,24.2591399849304,0.0031309219741286975,683.1335799424579,31.300723644435294,0.0027129233804669517,,,0.0,33.925000000000004,11.007425378422443,14.8,68.8,0.21568627450980393,22.309615384615388,9.686514408729929,6.8,67.1,0.5098039215686274,31.89423076923077,8.633151966102675,20.5,68.8,0.3137254901960784,35.19230769230769,10.429301292214497,13.5,74.0,0.47058823529411764,64.15811539634609,13.652651121130003,51.935536966512636,139.44636961929126,0.29411764705882354,42.68,0.30428487592104564,42.0,43.3,1,0.02,0.6,,16446.436363636363,319.68193076791835,943.0,1,0.02,242.0,,21922.036363636365,345.4800593449044,1040.0,3,0.06,116.33,7.0,0.6666666666666666
7,132,0.020178035327794455,0.010539605936584142,0.17302052785923755,0.004581762323697808,-0.026775116944774146,0.006820744954286095,0.4416282642089094,0.005099148163664292,0.8773957969699087,0.038094734163610214,0.42563887725178046,0.012878089652283204,0.8782011587297566,0.036317818895084925,0.42563887725178046,0.0127939747586743,-0.5268393492983313,0.2776601570967317,0.5076106689009915,1.7886224952873002,0.6790067184537796,0.47242005306521434,-1.7144553833263512,0.10504087220610028,0.5294323022135325,2.586844116996016,0.522993741470581,0.4444522030584456,686.8070914951649,8.465903529332074,0.007356587865762936,578.9800082610492,12.445659370826961,0.006857237276933245,692.1036076942129,31.350900636521175,0.002394319682959049,,,0.0,35.92549019607842,9.469866411821606,17.6,57.8,0.56,20.784313725490197,8.733064788919103,4.2,41.9,0.54,31.149019607843137,8.549999943791299,12.2,52.1,0.56,32.358823529411765,10.320723041827693,11.1,52.7,0.36,63.38641160778099,8.228661051753953,52.33488320422622,84.58681930419183,0.52,42.25,0.2535211217703035,42.0,42.8,0,0.0,,,17179.85185185185,186.71144377705235,699.0,1,0.02,39.0,,22694.277777777777,194.07028286514662,754.0,4,0.08,41.5,15.67,0.6666666666666666
7,132,0.020092022368514196,0.01791709190720001,0.23247911652272404,0.009444287130114682,-0.026600594648166505,0.008440481105625347,0.4544424778761062,0.00647858407079646,0.8770890556420785,0.0677546386888311,0.4129557522123894,0.03333451327433629,0.8782670955265287,0.06345375792938739,0.4129557522123894,0.03286127673620914,-0.5281126999858416,0.4861316155687697,0.4661238938053097,1.7984631176553876,1.1264401964735489,0.42329203539823007,-1.71360586111701,0.11830009167070436,0.524918589834348,2.691920306936325,0.8500710530368398,0.22782300884955753,693.3232890283167,5.6830045680163845,0.08082892998678996,576.2770776707026,15.680053874522503,0.019357495881383854,671.2086396299661,26.05799292570941,0.010408062117958037,,,0.0,31.93846153846154,12.016929625870999,6.8,65.3,0.29411764705882354,24.182692307692307,10.17626803956233,5.4,50.7,0.47058823529411764,35.58461538461538,10.312005412202895,16.4,66.2,0.43137254901960786,33.18076923076923,10.006863768694322,8.3,53.4,0.5686274509803921,65.41797146120317,12.125306114187229,50.946442466574645,108.54501370399288,0.29411764705882354,42.94,0.11337189067651708,42.8,43.3,0,0.0,,,17930.98148148148,225.75679233789202,749.0,1,0.02,37.0,,23631.722222222223,310.65256385888523,1026.0,6,0.11,49.17,7.6,0.5
7,132,0.020196283148882853,0.0068485311687207255,0.18404566337185022,0.0038730335514409017,-0.02653929143175333,0.005548708429793831,0.4438953083669776,0.00484268411527217,0.8771768636458552,0.021326990147895214,0.42391758318251427,0.009908116385911185,0.8778554961765292,0.021301005707347328,0.42391758318251427,0.00996958627468926,-0.5271768636458551,0.16930536508464533,0.506055965474036,1.7923261641261223,0.33324749290706485,0.48238897396630936,-1.7122085334446997,0.10288827582246288,0.5169149380481692,2.5503610999729647,0.26070872903891634,0.48656550187943753,692.6611733684905,5.329523317764665,0.045488257107540175,574.1911849354494,13.556317476602691,0.06175986842105263,680.394665349469,28.58284747357105,0.013749382512761404,,,0.0,45.232692307692304,15.641300373270246,12.9,80.0,0.23529411764705882,35.184615384615384,18.350051190615922,9.1,86.5,0.19607843137254902,43.449999999999996,13.11941456245432,17.6,71.2,0.3333333333333333,43.34807692307691,15.929852121393578,12.2,79.7,0.2549019607843137,85.65916797291786,26.845348040549098,52.22327067505443,158.05552821714272,0.11764705882352941,43.35,1.1202678251204037,42.2,46.8,4,0.07,1.72,7.33,19480.254545454547,1000.1978025858289,2573.0,1,0.02,227.0,,25717.8,1333.134193613613,3490.0,2,0.04,192.0,12.0,0.8333333333333334
7,132,0.020581512085875355,0.006235779800901781,0.21007105344454743,0.003690145196169292,-0.02641235521235522,0.00510520986953995,0.4571781604757124,0.0048080932890570685,0.8773428571428572,0.01560582930955774,0.4211908255463742,0.008230751409375247,0.8780260381559899,0.015213892075341726,0.42114612295335185,0.008279826679409692,-0.5252996138996139,0.12443335270842859,0.5038226890107345,1.7994084942084942,0.22959239844976992,0.48814580276469227,-1.7107320463320463,0.10150187255087348,0.513167039925863,2.5468113181398992,0.1807368705002232,0.4964089891111283,696.0499711863011,4.638035642210754,0.034167627202371154,567.2582525866317,8.326040034248987,0.01601379650160138,658.3271035731929,32.1902680267156,0.002881844380403458,,,0.0,40.86923076923077,24.60660119734554,11.8,97.4,0.19607843137254902,32.86538461538461,25.746813728299728,4.1,98.5,0.1568627450980392,45.82115384615384,19.516672719837633,21.6,100.0,0.1568627450980392,47.48461538461539,19.724042188068,17.6,98.5,0.27450980392156865,86.62016598612773,40.49768889793762,52.70351031952236,194.03638833991937,0.11764705882352941,42.59,1.3240129168862484,40.9,46.2,6,0.11,0.95,8.4,21504.35185185185,452.6955136204977,1378.0,3,0.06,137.0,12.0,28463.703703703704,591.086965765101,1803.0,4,0.08,153.25,11.67,0.6666666666666666
7,132,0.020116934641887657,0.01076332045853953,0.19058889043575108,0.00494361687317277,-0.02657896568525093,0.006257486160039877,0.45454545454545453,0.005219267715439231,0.8772567172490603,0.03269442984971918,0.4234597981204316,0.013267664462234605,0.878137892774517,0.028076415355781665,0.4234597981204316,0.013109491044134964,-0.5251914241960184,0.2203563968638806,0.5099199443090846,1.794488375330642,0.5032134513690762,0.47859380438565957,-1.712121676179869,0.10584923416071412,0.5243299686738601,2.5674251231443774,0.38560110475452486,0.46961364427427776,691.2984336356142,6.762705487467934,0.03866765603100008,578.4671652831429,11.314858544346656,0.012576031563373335,689.4196878354943,40.31653101300534,0.0006607201850016518,,,0.0,34.33921568627451,12.500667879120206,2.7,64.9,0.36,26.715686274509803,15.255090729211616,4.1,76.0,0.32,34.07254901960784,11.668006843440633,13.7,74.0,0.5,41.152941176470584,14.84405674878824,13.9,77.0,0.34,71.33871079303412,20.09164076580974,54.45750636964568,137.93835579707334,0.28,42.75,0.8267818574424077,42.0,45.1,4,0.07,1.58,9.67,22806.537037037036,405.2428038963053,1216.0,4,0.08,99.5,9.33,30127.203703703704,519.5228002564301,1541.0,2,0.04,156.0,17.0,0.5
