user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me,ir_sd
7,131,0.021335470596679267,0.0066421559806244465,0.28203655852234666,0.003991769547325102,-0.026823771472319256,0.005242399068583438,0.44296104890420135,0.004811465211982007,0.8772505861524477,0.020111439709594916,0.43176380514881807,0.00861278591252752,0.8779657098434942,0.019889476027812637,0.43176380514881807,0.008687922987949879,-0.5303488205177281,0.1636962927118144,0.5118671643219447,1.7977965452892484,0.3486940240569967,0.5092353335247393,-1.7255675184228156,0.10196554281847152,0.5201225056228167,2.5647191621870427,0.26815891226769956,0.504330765181605,699.2376142647556,3.2161215605932734,0.05355228260256193,552.2443590172154,8.771875757118147,0.012201916648094495,632.1949548947545,30.654495576663223,0.00038982012585621204,nan,nan,0,40.7952380952381,18.591638576072597,15.5,88.0,0.36585365853658536,29.33095238095238,21.50961565811061,0.0,90.5,0.1951219512195122,42.490476190476194,16.689029894540354,13.4,93.2,0.34146341463414637,37.240476190476194,20.418911163589893,2.7,97.3,0.34146341463414637,78.16640046427199,33.32614489701975,52.050456290026894,184.62876265630987,0.24390243902439024,31.38,1.6724060956479232,25.3,33.1,6,0.14,1.03,4.6,1791.4883720930231,604.4952294459662,1782.0,3,0.07,273.33,11.0,1949.046511627907,747.6895560694111,2176.0,3,0.07,340.0,11.0,0.8333333333333334,0.7637626158259734
7,131,0.02114935906668587,0.008909756468694241,0.2734780103706549,0.0051690032648357975,-0.026888952902203667,0.005802137656562664,0.4279335509890532,0.004963990781640099,0.8770963560420568,0.028285788362631473,0.410457077011715,0.013528423276358753,0.8778620634630135,0.027196707095449787,0.410457077011715,0.013543224896057231,-0.5315420807527965,0.24891999357931235,0.4805550220856539,1.800484420759518,0.5554290904265207,0.46629537161513346,-1.724629380700912,0.10569448649399157,0.5154832205098661,2.5900853664367065,0.41441317366982,0.43691184943345496,696.9833698030635,5.6297843471497195,0.045407297992231525,559.478864767321,10.004416319148058,0.009952969484851798,652.3562790697674,39.086575670500814,0.0003283353398270767,nan,nan,0,39.18181818181818,12.89113988766338,15.5,76.6,0.4342105263157895,27.263636363636365,15.399130596903706,6.8,77.6,0.4605263157894737,33.15194805194805,14.314769508281419,5.4,77.1,0.42105263157894735,29.281818181818185,17.44094843775706,4.2,84.9,0.4605263157894737,67.82384210302139,23.395250395875713,51.16776328900845,153.3139589209019,0.17105263157894737,32.85,1.1043882272106054,31.6,36.9,2,0.02,0.75,20.0,3291.378048780488,575.767772466319,2471.0,5,0.06,150.2,6.75,3802.7073170731705,753.9294216790388,3379.0,2,0.02,301.5,22.0,0.1111111111111111,0.3142696805273545
7,131,0.021186411937598917,0.013996295683805653,0.32010626872421005,0.00854163133796846,-0.02670981234456252,0.0070661827894672865,0.46424735741337403,0.0062071109603753305,0.8772739091114629,0.0469159782140576,0.3998078118817478,0.025444576338251094,0.8782051337798782,0.044434997248895866,0.3996947600474818,0.025364047211657078,-0.5312955007913183,0.36304488522913947,0.46311683907071394,1.7980533574496949,0.819500302602754,0.4257532078457973,-1.7214803300926975,0.1105795602500146,0.5076592617715222,2.6289837445600686,0.618724459621834,0.35554801876660447,701.6389764410492,5.040994415942733,0.09707233678811839,556.3513124966722,9.37452919186825,0.03461128860489883,627.772195200171,26.859505928790693,0.0030468248877485566,nan,nan,0,29.773076923076914,13.480857017161771,10.7,73.3,0.42857142857142855,23.615384615384613,13.771701540245834,5.4,71.6,0.42857142857142855,37.26025641025641,10.665765263318075,17.6,79.5,0.5064935064935064,44.77307692307693,10.019131354396295,9.9,74.0,0.42857142857142855,71.74289103415425,16.60030186348741,55.406588055934286,148.4111518720881,0.37662337662337664,37.54,0.20282514279238892,37.0,38.2,2,0.02,0.4,46.0,6675.658536585366,629.2480649991508,2509.0,2,0.02,102.5,4.0,8815.378048780487,819.0979220212974,3595.0,2,0.02,191.0,4.0,0.16666666666666666,0.37267799624996495
7,131,0.02105131288835438,0.015773539322999755,0.324730643948885,0.009064394888499123,-0.026556424133092806,0.008234503556907975,0.46259082936607365,0.006337759959909796,0.8770359791541391,0.054078857778593746,0.3916812828864946,0.02781358055625157,0.8781275800633153,0.049735276718903376,0.39148083187171134,0.027417665439327575,-0.5306429144117057,0.44573630146239596,0.4617389125532448,1.7950248058130795,0.9997274211997128,0.43159266312518796,-1.7170528689551492,0.1224149752687359,0.5218001403227424,2.6428848593330323,0.8247750890664068,0.32043700511175705,700.9140931440252,6.075794287081807,0.16171270718232045,554.5862316837158,8.571818507710374,0.041473125414731256,624.0739079235126,23.553005051488977,0.0070659488559892325,nan,nan,0,31.764000000000003,18.472095279095978,10.7,99.1,0.32432432432432434,27.857333333333337,18.142724332972218,8.0,100.0,0.2702702702702703,40.604,14.84047115155041,22.5,100.0,0.35135135135135137,44.318666666666665,14.433661520518239,19.2,100.0,0.36486486486486486,75.61875344368914,27.902738114551006,51.26353479813892,199.55152216908795,0.10810810810810811,38.34,0.9905592433141843,37.6,40.6,2,0.02,1.5,11.0,8734.784810126583,629.6553341068968,2160.0,2,0.03,197.5,5.0,11420.493670886075,775.5459305974543,2634.0,1,0.01,435.0,nan,0.4444444444444444,0.6849348892187752
7,131,0.021451612903225805,0.0041916869317766385,0.30097087378640774,0.003527508090614886,-0.02632258064516129,0.004953897760116765,0.47249190938511326,0.004854368932038834,0.8771935483870968,0.005223516025342851,0.48220064724919093,0.005533980582524277,0.877874629543087,0.005206010614977312,0.48220064724919093,0.005600779695219196,-0.5365483870967742,0.08959058803881398,0.5275080906148867,1.794225806451613,0.1179005074484741,0.5275080906148867,-1.7133548387096773,0.09613013638681774,0.5436893203883495,2.5420995916231117,0.10776312948341601,0.5372168284789643,700.4069767441861,0.7477808042749645,0.5019455252918288,551.953667953668,0.8461678672872205,0.25193798449612403,614.2334630350194,0.4750270027091627,0.38671875,nan,nan,0,21.3,0.0,21.3,21.3,0,36.5,0.0,36.5,36.5,0,20.3,0.0,20.3,20.3,0,31.1,0.0,31.1,31.1,0,56.26046569306017,0.0,56.26046569306017,56.26046569306017,0,39.2,0.0,39.2,39.2,0,0,nan,nan,9862.0,0.0,0.0,0,0,nan,nan,12749.0,0.0,0.0,0,0,nan,nan,2.0,0.0
7,134,0.020950433108758423,0.0080855892736948,0.24399634246113866,0.004250445160979835,-0.026093840230991344,0.005779210907024536,0.4694643630588575,0.00524038692911112,0.8771188642925891,0.027471751529665276,0.4253332691659849,0.011602098272294149,0.8778334723349106,0.02681751771731657,0.4253332691659849,0.011650343899714505,-0.5292521655437922,0.22725247019440437,0.49030270946628807,1.7971217516843119,0.41153924496072203,0.5005053178690023,-1.7245069541363875,0.10559186809450317,0.520887477139282,2.572802502505596,0.3106899153069428,0.49456155549138514,696.1499689212861,3.7223674999455496,0.09318490054249548,562.2292190029588,7.892224775087875,0.010719071013845467,629.4751828485288,26.25602516789038,0.0009491903964265774,nan,nan,0,45.12173913043477,21.647772383073008,17.1,100.0,0.3333333333333333,45.25434782608695,18.79918715312307,21.9,98.6,0.26666666666666666,45.584782608695654,21.36710156527008,8.1,92.9,0.26666666666666666,41.83478260869564,25.376317420427775,5.6,98.6,0.2222222222222222,91.02569835455394,39.35628312829419,51.12582517671475,195.12644618298157,0.2222222222222222,29.28,1.5911648423578106,24.3,30.6,3,0.06,0.5,9.0,2064.2083333333335,406.31114710759397,1621.0,2,0.04,133.5,8.0,2358.125,617.2003194871176,2205.0,4,0.09,198.25,10.0,1.1666666666666667,0.5
7,134,0.02055788132508191,0.012303350085378181,0.25583617747440274,0.007268714448236632,-0.02622997815799054,0.0068685248170894725,0.45569965870307166,0.005836632536973834,0.8771582635602475,0.04707093762483802,0.40118316268486914,0.024529692832764512,0.8779202016104647,0.046771779957386066,0.40118316268486914,0.02460035417388617,-0.5310502366217692,0.40507187678392,0.42662116040955633,1.795929465301479,0.9230873110794142,0.4493492309092564,-1.7064957226064796,0.338016928452624,0.5078043230944255,2.6547044459952893,0.7088677568325278,0.30968417220351324,700.0977472527472,5.888875280389877,0.08352107258640584,573.8827927432656,13.319196515892102,0.01215020067073506,655.0844031531532,41.836153811594315,0.0009572611070443155,nan,nan,0,41.16309523809523,20.526305884806547,14.7,100.0,0.25301204819277107,45.64642857142857,19.301995001927178,17.8,100.0,0.2289156626506024,41.52619047619047,19.889822230092236,11.9,100.0,0.20481927710843373,41.07142857142857,21.313608281076757,6.7,100.0,0.21686746987951808,86.05788808206992,37.77690644770547,54.110535018607976,200.0,0.1566265060240964,33.32,1.7133737289698259,30.1,36.4,6,0.07,0.77,15.2,4136.3488372093025,799.9053253200607,2617.0,5,0.06,113.8,17.5,5442.7441860465115,1043.1957740191024,3507.0,5,0.06,193.4,17.5,0.3888888888888889,0.4874980215217846
7,134,0.0205698158849617,0.015227451624587008,0.27860406773586593,0.009444942209479439,-0.025978587107467636,0.007545937396858117,0.4635785323895708,0.006476122211271389,0.8775191506517941,0.06017929674119395,0.3909595914344593,0.03498073649314578,0.8783443507994957,0.0596609562724329,0.3909595914344593,0.034978782119453045,-0.5301881551832274,0.4778846881707719,0.3903498947179786,1.7951323746808223,0.9725507311647101,0.4256787026252128,-1.7212785019934596,0.12139945211803951,0.5135292536511066,2.6690900229672967,0.7289712582097437,0.29483446082164777,702.0440943158816,5.479794235614626,0.08026042236568552,570.8441152263374,11.385920435445957,0.03473441615452151,637.3803674252811,31.82921226766979,0.0002742130086651311,nan,nan,0,29.657647058823535,9.32289246293405,8.5,55.6,0.4880952380952381,35.07764705882354,7.286544835526535,19.1,65.2,0.4642857142857143,31.437647058823533,7.725298036825858,1.5,55.9,0.36904761904761907,29.83764705882353,9.293324314614711,1.4,57.7,0.4523809523809524,64.82274520407678,8.52619828226618,50.7609101573248,96.63674249476749,0.42857142857142855,32.82,0.3033473719997819,32.4,33.3,6,0.07,0.4,12.6,5803.724137931034,360.45028319969396,1217.0,2,0.02,25.0,32.0,7408.3218390804595,435.6459992350341,1454.0,4,0.05,34.5,15.0,0.1111111111111111,0.3142696805273545
7,134,0.020638013635526076,0.013615152395528053,0.28981434560280095,0.008946883493803843,-0.02589828634604754,0.007282195867109988,0.47017091260883587,0.006373059381766249,0.8770098581168233,0.054793113869771475,0.3973372644768969,0.03286036762334731,0.8777698365084351,0.05480640721187647,0.3973372644768969,0.03295702948535619,-0.535728499700585,0.4481184479939989,0.39676616915422885,1.7927003869541185,0.9211265720584764,0.4346524162712489,-1.723769578035747,0.11680297561633855,0.5236559635140738,2.665965715600094,0.6540071252828648,0.30824158105680194,703.0692031982354,5.362904732811578,0.06689092312782619,567.987792078661,8.040217853690626,0.04728759253121202,624.97166841553,18.43373356235345,0.04528885452336242,nan,nan,0,35.056626506024095,18.75366754666574,13.2,100.0,0.23170731707317074,40.17710843373495,14.139761294667244,21.7,100.0,0.3170731707317073,36.64337349397591,15.734531074601831,16.4,100.0,0.34146341463414637,34.1132530120482,15.490041659812663,14.9,100.0,0.2682926829268293,74.32090415924009,29.41378785189733,52.668396596061285,200.0,0.17073170731707318,32.92,0.8685588429506775,32.0,34.4,3,0.04,0.87,14.5,7099.951807228916,393.55276750391033,1394.0,6,0.07,46.0,13.0,8913.024096385541,423.80749710226587,1508.0,6,0.07,51.67,13.0,0.16666666666666666,0.37267799624996495
7,134,0.020638465064501343,0.01295326135032373,0.25278323510150624,0.006834970530451867,-0.02584703031890512,0.007269558746629686,0.4675180091683039,0.005912901113294039,0.8773420208237837,0.054727052422556065,0.4022920759659463,0.023551407989521947,0.8783462951246105,0.05046291996503706,0.40216110019646367,0.023264397351319608,-0.5378947023770546,0.4249633152519121,0.43759004584151934,1.7964523310633842,0.924626189361678,0.4683386811603693,-1.7259009952854898,0.12046482196308028,0.5202671730731452,2.64157514055101,0.7533134952404398,0.3358218729535036,698.5714059656618,5.815253861676968,0.06907738566228834,564.388440860215,7.311475118628446,0.12137265754724441,625.605880958027,19.556724947425458,0.008695652173913044,nan,nan,0,32.1025,10.38155786719893,10.3,68.7,0.4358974358974359,38.129999999999995,7.911327322263944,23.9,70.1,0.3333333333333333,33.730000000000004,11.806908994313456,9.9,80.6,0.46153846153846156,31.402499999999996,13.967435117085742,8.7,83.6,0.3333333333333333,69.193532387292,18.039140106135164,52.60608329841711,152.04939986727996,0.28205128205128205,33.71,1.6604723280354083,26.4,34.2,1,0.03,7.1,nan,8196.487804878048,179.21333818381464,629.0,0,0.0,nan,nan,10061.658536585366,187.87653051887466,648.0,2,0.05,29.5,8.0,0.8461538461538461,0.8634593969478326
