user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me
7,129,0.017416120706769903,0.007737001318222426,0.41576491611237965,0.005160329593964063,-0.029370594658989384,0.0044403854278362775,0.20750595710881653,0.003214853057982525,0.8771309441080117,0.0158710312879444,0.42454328832406674,0.009076648133439242,0.8778399317834371,0.015881168653022096,0.42454328832406674,0.00914373348940885,-0.5348198153479599,0.14768745791145543,0.49980142970611596,1.671626129256428,1.5997187024391701,0.26002779984114377,-1.6996207683907474,0.10697716161797362,0.5091342335186656,2.6300693835114397,1.2822509779401274,0.3255559968228753,687.4789915966387,3.5987830330900907,0.0684507353754285,533.2090919121704,5.374846410913215,0.05252703597439859,624.2571018017022,22.87134151161864,0.0038691134202962635,,,0.0,63.94000000000001,28.690205645829725,16.4,100.0,0.15384615384615385,63.442499999999995,26.979111248334334,16.4,100.0,0.15384615384615385,64.04499999999999,27.86558764856754,17.6,100.0,0.20512820512820512,65.915,26.32869679646146,14.9,100.0,0.20512820512820512,129.5652841659355,52.85217487483725,50.27394951662342,200.0,0.20512820512820512,30.53,3.2193119937897556,25.5,34.6,6,0.14,0.72,3.2,1917.3333333333333,1038.3563171040282,2657.0,5,0.12,267.8,4.75,2268.0,1419.2077937725546,3573.0,5,0.12,353.8,4.75,1.5
7,129,0.03703169213355971,0.08959028044630388,0.014432600698047355,0.00410244316573908,-0.027130057530887493,0.006457718391141532,0.4307677796642143,0.005036785512167514,0.8732113552768085,0.03592875645228943,0.42058102244859463,0.011297868326730812,0.8793185606830385,0.027640685436395245,0.4223186491840392,0.011248174238011754,-0.5305573894180892,0.5601862543959129,0.4836823240897944,1.9080911062906722,9.065721911448808,0.29485002829654783,-1.7662916155804962,0.5613968837036947,0.441803433314469,4.0437571111513675,8.573587708014877,0.007451424259573665,692.6174672489083,4.3631996847614065,0.06878480183426139,540.6676859233373,11.150639722397488,0.04073831367409349,614.8604091456077,23.369161270976193,0.0028446389496717722,,,0.0,77.8175,21.712782957281178,40.3,100.0,0.07692307692307693,77.4075,22.400874843407344,41.7,100.0,0.07692307692307693,72.0425,27.878467385241965,27.8,100.0,0.02564102564102564,75.7125,23.809317372616967,33.8,100.0,0.07692307692307693,152.2612235679714,45.8676933972511,91.40929930811197,200.0,0.07692307692307693,32.7,2.398506716088196,30.6,36.7,5,0.12,0.94,4.0,3780.390243902439,608.4247103771357,1587.0,2,0.05,467.0,4.0,4733.512195121952,687.172826699163,1777.0,2,0.05,539.0,4.0,0.5
7,129,0.020139966122849247,0.01260024527861018,0.21433666191155493,0.0066066333808844505,-0.026828920388695734,0.007185221888628776,0.4507845934379458,0.0057453637660485005,0.8772113755906215,0.05293605811179483,0.4051355206847361,0.02639800285306705,0.8779925506790949,0.05260140174315689,0.4051355206847361,0.026395573256076228,-0.5255371311402336,0.2548248841148231,0.481009272467903,1.8018739413390388,0.905012903800089,0.4720934379457917,-1.6834893465275922,0.33836419666826184,0.4802960057061341,2.604648908491608,0.7558795057712064,0.3968437945791726,695.0382145150932,4.612950752553513,0.06765870891767477,545.1324333011893,4.834608533269192,0.07158165452207459,611.5905292479108,9.979070677911984,0.09439622843672989,,,0.0,36.807317073170736,18.525557695353054,11.1,96.1,0.45,39.88292682926829,14.077692134150196,14.5,96.1,0.3,36.80975609756098,19.460188313806327,11.6,100.0,0.35,29.297560975609752,18.404512805617422,1.5,100.0,0.3,74.5999402212556,29.195604279223176,51.28245313945112,196.13877740008476,0.15,33.94,0.5697251766066717,33.6,35.9,1,0.02,0.8,,5320.279069767442,295.564129552631,1112.0,5,0.12,66.2,3.5,6356.604651162791,246.30489137093969,1113.0,3,0.07,69.0,5.5,0.5
7,129,0.02003016773259322,0.011363496490953908,0.22278542119237268,0.007258025585324645,-0.026658621937975146,0.0061944014694467,0.4569152787834902,0.005616702872314746,0.8772535296247136,0.06001758554713363,0.424209510016896,0.030166545981173066,0.8780566753610922,0.05892138892493493,0.424209510016896,0.03008785931252297,-0.5286291782309641,0.1825756710088916,0.4880521361332368,1.8015687220948473,0.810299097445776,0.4833454018826937,-1.7155062145529143,0.10508137906695952,0.5224475018102824,2.612826942918765,0.5849411989486254,0.4087617668356264,695.7555990432703,3.6872839476145733,0.17244753724040449,547.4352285395763,3.5282087916899862,0.11417103356004014,612.2091283607979,9.227569974578092,0.09595576276699555,,,0.0,34.63720930232558,17.252812689540757,11.9,84.1,0.35714285714285715,42.01860465116279,14.162056344806242,22.1,83.6,0.30952380952380953,31.56046511627907,17.754490287391025,10.3,83.6,0.21428571428571427,38.234883720930235,15.314818537839237,16.4,91.0,0.35714285714285715,74.92154674643888,29.291970018074526,52.664409234320665,171.26508692667048,0.11904761904761904,35.82,0.5869579440634346,33.8,36.5,1,0.02,0.4,,6992.837209302325,344.2143687278665,1401.0,1,0.02,241.0,,8685.372093023256,511.4325990853997,2132.0,2,0.05,224.0,14.0,0.75
7,129,0.01971467109358788,0.012334462496877672,0.30216872470685896,0.009590121407076893,-0.02671404855779208,0.006595302882395062,0.47545916779080627,0.006338072014112274,0.876584353600332,0.07007004241919525,0.41776486458441425,0.048400954653937955,0.8773683296604243,0.06951762051660297,0.41776486458441425,0.048342311465878085,-0.5265106868644948,0.20533806803159518,0.44993255162394935,1.7886573978003737,0.9147066397739773,0.43914081145584727,-1.715533305665076,0.10700365893952168,0.5197675625194562,2.630388806723725,0.6252357798888364,0.383833143094324,698.2935730433846,4.789648047807218,0.10174418604651163,550.203943784726,4.631822189880578,0.10209195903246895,610.4349247874428,2.8441198792071742,0.15327591845633926,,,0.0,28.834883720930236,8.700785415521077,13.4,50.7,0.47619047619047616,34.1,6.052637326376921,16.4,48.5,0.5952380952380952,25.137209302325587,7.554854384443556,13.4,47.8,0.42857142857142855,34.262790697674426,6.511100476978436,20.6,46.3,0.5476190476190477,63.159350133107225,4.773203065840958,52.63553932468062,74.74576911103397,0.5,35.15,0.04998765279645401,35.1,35.2,0,0.0,,,7851.113636363636,271.5346299619904,883.0,1,0.02,67.0,,9817.65909090909,349.19283180069965,1137.0,1,0.02,80.0,,0.75
7,129,0.01982364156339371,0.01564554269997581,0.33129945657355325,0.012028792067880635,-0.026622175612546484,0.007568441849988643,0.4849351639969489,0.0071472158657513345,0.8774716369529983,0.08877346011131233,0.42858504958047294,0.05927059496567507,0.8784633691362511,0.08685110216930617,0.42858504958047294,0.05891973054058088,-0.5245638287730003,0.22684563198138905,0.47644927536231885,1.7970006673658119,1.171810596665908,0.4276315789473684,-1.7126599294498999,0.1112124686026267,0.5307971014492754,2.6785889046555957,0.836487508065525,0.33276125095347064,700.2107505735825,4.664915883403558,0.10216346153846154,553.0260068034676,4.358166760471569,0.09778314310798947,610.3430449069003,2.89528043182786,0.12498630737211086,,,0.0,23.853488372093018,7.343668332342236,10.4,40.3,0.5238095238095238,37.26511627906977,5.197444976986747,19.4,46.3,0.5238095238095238,24.797674418604654,6.829569374966853,10.4,46.3,0.47619047619047616,33.616279069767444,6.812332532016565,17.9,51.5,0.5952380952380952,62.0057170532956,5.651682742593222,52.9957545469446,80.67738220839841,0.42857142857142855,35.02,0.12406676421778522,34.8,35.1,0,0.0,,,8715.860465116279,251.40263096395316,860.0,0,0.0,,,10951.697674418605,337.5779348352243,1148.0,1,0.02,44.0,,0.0
7,129,0.019729978803796885,0.013357648221250778,0.31539170506912445,0.010196313364055298,-0.026605234058238114,0.007257168645391222,0.47221454243848493,0.006633490000921573,0.8769578840659846,0.07427285807478029,0.41096774193548385,0.049540092165898615,0.8777689718068313,0.07363023126003554,0.41096774193548385,0.04939338673520551,-0.5256188369735508,0.22306932228031098,0.45806451612903226,1.7912837526495256,0.9748610329083545,0.4272811059907834,-1.7113740669062762,0.11023563399194504,0.5317972350230414,2.6403529600393933,0.6742224696681969,0.371889400921659,698.0166703224392,8.01574636242711,0.14763628386530658,554.0857519788918,4.487071154771697,0.07520615722924684,610.3958035812369,3.1866902929634393,0.12986156888595912,,,0.0,37.16341463414634,23.312665416637337,14.9,95.8,0.1,45.15365853658537,18.011745457339444,25.4,100.0,0.1,35.35609756097561,22.56549328532381,10.3,96.7,0.1,41.512195121951216,17.561282178895866,20.9,98.5,0.175,81.25919079155531,38.415304492073034,51.549199799802906,194.00956162003973,0.1,35.91,1.0652814225455638,34.7,37.2,1,0.03,1.4,,9656.47619047619,368.14827745761806,1238.0,2,0.05,239.0,16.0,12191.738095238095,474.3354780022363,1581.0,2,0.05,290.5,16.0,0.25
7,129,0.019839299461123942,0.014984697191890396,0.31546530651525356,0.010831488788374557,-0.026726327944572748,0.007391957720452086,0.4791646617264941,0.006899239726686554,0.8771788703935341,0.07652996040001527,0.41897613548883755,0.051120092378752896,0.8780526143143524,0.07560006210490323,0.4190164565489366,0.0509113606864114,-0.5216155104397191,0.21630162352383572,0.45996920708237105,1.7977811988838641,0.9969947063916191,0.42965742879137797,-1.7097979409217743,0.11023988070384498,0.5313702848344881,2.6439459694210066,0.6999973982550949,0.3619130100076982,700.8306583688176,5.572383975032288,0.07774623280192182,555.4006129597198,4.958008396524472,0.07268746579091406,610.4710897365833,3.3500807636696197,0.11073458679492786,,,0.0,30.00476190476191,10.771588563503801,14.9,76.1,0.43902439024390244,35.7547619047619,9.185552900406584,22.4,77.9,0.4146341463414634,23.164285714285715,10.830992159375915,8.8,74.6,0.4146341463414634,36.166666666666664,8.397325726984715,25.4,76.1,0.4146341463414634,64.56375032554541,15.59005333372057,53.33207290177272,152.3679428226292,0.24390243902439024,36.96,0.19796224283124628,36.8,37.3,0,0.0,,,10897.386363636364,254.15503642722155,857.0,1,0.02,43.0,,13789.75,340.4926994945573,1151.0,1,0.02,50.0,,0.0
7,129,0.019697867298578198,0.0168930385243705,0.32773773081860375,0.011917645897106744,-0.02658570300157979,0.007447377329446076,0.48612619729436163,0.007006023501530561,0.8775049368088469,0.09013300343914682,0.43211217537276586,0.059179421348869374,0.8786018963773098,0.08736832306349941,0.43211217537276586,0.05863400697810576,-0.5220053317535546,0.24817978192831563,0.4526513281327145,1.8010308056872038,1.1256754089093381,0.43902439024390244,-1.7093197077409163,0.11198509195484797,0.5326355287844377,2.6721185376281182,0.7993978388452271,0.3394884960995359,700.5167906242957,5.343064969859629,0.07742589879409445,555.1042789572105,4.951210018322354,0.06853685368536853,611.6981256165735,3.2484642185905743,0.13549660162245122,,,0.0,25.2093023255814,8.338167049526445,11.9,47.8,0.5,36.11860465116279,4.817519182759675,23.5,44.8,0.4523809523809524,24.28372093023256,7.55820608199684,13.2,51.5,0.5238095238095238,34.4,7.1190866934486206,19.4,50.0,0.47619047619047616,62.18934003771387,6.793306185460151,52.88213308859619,96.11789635650584,0.5238095238095238,37.0,0.14599171293917237,36.7,37.3,0,0.0,,,11810.883720930233,353.04701638946545,1114.0,1,0.02,53.0,,14977.348837209302,450.78566472538114,1419.0,0,0.0,,,0.0
7,129,0.01960732451678535,0.017211166123541,0.3162071421304304,0.011421304303591414,-0.026492370295015267,0.00795624432640791,0.48041509817885847,0.006904059416013835,0.8769135300101729,0.0915434270366936,0.4351409095533625,0.05803337063790824,0.8781603365952122,0.0873943951359398,0.43493743005392205,0.05732166681893219,-0.5205076297049848,0.2689983240932588,0.4597619289856547,1.7903713500864789,1.1640533579793635,0.44576719576719576,-1.7071085563129516,0.11477839201087858,0.5304232804232805,2.6716155515637685,0.8328412767611674,0.31837606837606836,699.8879658979123,5.9296174777682715,0.08460865763008307,554.0497138368308,6.958741264602929,0.07362514029180696,611.231046537033,6.116221412153393,0.11559051677045777,,,0.0,28.42325581395349,7.385492920499299,10.3,43.3,0.40476190476190477,34.47441860465116,4.474947993630805,25.4,42.6,0.5714285714285714,23.58139534883721,6.467674748907275,10.4,37.3,0.5238095238095238,34.479069767441864,7.587614085255023,17.9,52.2,0.5714285714285714,62.27201608333391,6.11758531826937,52.83672964898565,86.63405796798392,0.5238095238095238,36.5,0.029806538746827704,36.5,36.7,0,0.0,,,12845.34090909091,235.57742822707493,737.0,1,0.02,41.0,,16324.113636363636,312.43262662162215,973.0,0,0.0,,,0.25
