user,seance,ax_me,ax_sd,ax_mcr,ax_mai,ay_me,ay_sd,ay_mcr,ay_mai,az_me,az_sd,az_mcr,az_mai,a_me,a_sd,a_mcr,a_mai,gx_me,gx_sd,gx_mcr,gy_me,gy_sd,gy_mcr,gz_me,gz_sd,gz_mcr,g_me,g_sd,g_mcr,fa_me,fa_sd,fa_mcr,fb_me,fb_sd,fb_mcr,fc_me,fc_sd,fc_mcr,fd_me,fd_sd,fd_mcr,ca_me,ca_sd,ca_min,ca_max,ca_mcr,cb_me,cb_sd,cb_min,cb_max,cb_mcr,cc_me,cc_sd,cc_min,cc_max,cc_mcr,cd_me,cd_sd,cd_min,cd_max,cd_mcr,c_me,c_sd,c_min,c_max,c_mcr,m_me,m_sd,m_min,m_max,m_jc,m_jr,m_jv,m_iji,ns_me,ns_sd,ns_sum,ns_jc,ns_jr,ns_jv,ns_iji,nr_me,nr_sd,nr_sum,nr_jc,nr_jr,nr_jv,nr_iji,ir_me
7,132,0.02112255325839164,0.005458103350414294,0.24925318379539857,0.003402861485247104,-0.02679401514555984,0.005104180869116967,0.4380011529794036,0.004623185367643205,0.8773296124518515,0.012608734477580265,0.4334416435197317,0.0067787327708191455,0.8780250227648911,0.012578295872523536,0.4334416435197317,0.006860428936423305,-0.5329377391122059,0.1330715131832611,0.5108618746888184,1.7940799748440859,0.24796636034302644,0.502633578784623,-1.7219545621298677,0.09977306533893732,0.5211865517151018,2.55353992659928,0.19093704527819966,0.5066953172086686,699.2349305327645,4.410904165652434,0.0034734567732407078,557.6983516183615,7.723160289599307,0.0034114789443519555,637.4870659010118,37.92248486962136,8.203669774945992e-05,,,0.0,34.410828025477706,13.911584228530366,6.8,88.5,0.3333333333333333,26.501273885350322,15.574129239284277,1.3,81.1,0.4166666666666667,34.74585987261146,13.819088111562984,5.4,82.2,0.46794871794871795,25.24012738853503,16.116652225715608,1.4,80.0,0.3525641025641026,64.27980960547312,22.037850199493956,50.27365115047842,162.45602481902603,0.1346153846153846,38.48,1.4758457782728092,37.4,43.6,7,0.04,0.77,6.83,11378.551515151516,1161.331411504136,4653.0,6,0.04,230.0,6.0,14486.406060606061,1575.8342202339174,6772.0,6,0.04,303.5,8.4,1.1666666666666667
7,132,0.020110552051590957,0.010323108553283784,0.1904941887933478,0.005171973920438439,-0.026652020882054196,0.006685639479432304,0.4474392894264386,0.00523268449399981,0.877435097914157,0.03481246956233216,0.411792497401493,0.014242653311915343,0.8782010350497754,0.033663481586521674,0.41174525181895494,0.014229777131141342,-0.5304783389237965,0.2825166486571704,0.48888573925778944,1.791975244484339,0.6517925073394188,0.4387593603099237,-1.6994335388467627,0.3827111502690112,0.5108428611924785,2.5968858466794185,0.5366224489340752,0.3977841821789663,697.1371282502337,11.802526108317116,0.01643715126027322,587.3261592589538,30.26980359548569,0.05409565695437053,674.9692748986403,34.74250918166386,0.0018203883495145632,,,0.0,34.806451612903224,10.83854339350173,9.9,81.8,0.4090909090909091,23.26645161290323,10.579812044304946,4.2,82.2,0.45454545454545453,32.56645161290323,9.399837180603301,9.3,71.2,0.4090909090909091,32.34516129032258,11.739990622342724,9.5,79.5,0.35064935064935066,64.26712099732386,13.598823383845078,51.935536966512636,157.60003172588515,0.4090909090909091,42.47,0.5037430755532036,41.7,44.2,3,0.02,0.6,47.0,16318.668711656443,800.4640912706062,2604.0,8,0.05,89.88,16.0,21715.662576687115,941.3685457387262,3141.0,12,0.07,96.92,14.45,0.5555555555555556
7,132,0.02028110899307483,0.011742297479045575,0.20867718739443078,0.005714733844891655,-0.026520522162970836,0.0065655478336039035,0.4516673905699532,0.005389701269243761,0.8771988031754457,0.04240925851901393,0.41933304377201874,0.017368370252400955,0.8780482405282162,0.04004025789250051,0.41933304377201874,0.0172557671054691,-0.5269092488478151,0.3087531993828001,0.4917475025336615,1.7966310353980166,0.698196691078532,0.4640220066599102,-1.7122234822893543,0.10798516304282851,0.5184711531501098,2.597480717680011,0.5336621197502657,0.40603735340958447,694.0125288493241,5.436128866744217,0.051160873746393734,572.5709978070175,13.457342159416518,0.023328490364319197,669.9757692307692,30.434438917293708,0.004560564850682711,,,0.0,39.34679487179488,19.02968470531142,6.8,97.4,0.1870967741935484,30.744230769230764,19.752209355114786,4.1,98.5,0.25806451612903225,41.618589743589745,15.457268659806406,16.4,100.0,0.2967741935483871,41.337820512820514,16.8453460930141,8.3,98.5,0.2709677419354839,79.23243514008291,30.520372619767866,50.946442466574645,194.03638833991937,0.14193548387096774,42.96,1.047886727803593,40.9,46.8,10,0.06,1.26,8.67,19637.55828220859,1596.8847974788712,4714.0,4,0.02,319.75,24.33,25936.39263803681,2153.8810667064126,6333.0,8,0.05,249.75,13.43,0.6666666666666666
7,132,0.020370254403131113,0.009931068475763744,0.19992954714470235,0.00485185330149908,-0.026522368781557018,0.006194975692789552,0.4590966024737749,0.005286128072647564,0.8773251399271986,0.03138772445795629,0.42093314545169874,0.013232346954751846,0.8781296459133049,0.02878032250609888,0.42093314545169874,0.013183071772223819,-0.5236064033817371,0.21761040433214587,0.49992171598559576,1.7971266977181104,0.5045479788838638,0.4747925473618287,-1.7113570002739833,0.10506363576610983,0.5203147017379052,2.567488124928004,0.3918378014992863,0.4662204477845624,693.024304284145,6.820205291693899,0.014693092873163364,573.7239095683946,12.79789324075385,0.005892025212386956,672.6225705903923,44.96518039584476,0.0003208801283520513,,,0.0,33.24301075268818,11.85028830327989,2.7,64.9,0.358695652173913,24.253763440860208,12.56755131485711,4.1,76.0,0.41304347826086957,33.09347826086957,10.66842969932911,6.7,74.0,0.5824175824175825,37.494565217391305,15.246420564458905,6.8,77.0,0.32967032967032966,67.4819735872914,16.811363312244467,51.109979456071,137.93835579707334,0.2857142857142857,42.91,0.6913642392562829,42.0,45.1,5,0.05,1.44,15.5,23291.663265306124,626.1853729556635,1844.0,5,0.05,91.6,9.0,30744.081632653062,796.397253368471,2304.0,3,0.03,136.0,18.0,0.9090909090909091
7,135,0.020509097018866114,0.01709966075318684,0.24027267708408342,0.007913156189241738,-0.026126926215736174,0.00823605347170044,0.47380043685941287,0.006201723434387075,0.8775031804325389,0.06230710004203015,0.4039366298607777,0.025069851176188197,0.8785954527189043,0.0585450107183061,0.4039366298607777,0.024615659087677218,-0.5264537577110487,0.4445583568509104,0.4557609217474796,1.800538393221478,1.0946651514760692,0.4469275084013442,-1.7222627877391326,0.12078470012526685,0.5112818050888142,2.6828719995344494,0.8354590827228554,0.24812770043206914,697.785808472062,6.861404220889655,0.07887145957528639,566.2557610007682,15.05301591592129,0.02370305341417245,646.3649187450161,32.50698462434101,0.001594896331738437,,,0.0,46.296407185628745,23.753320328169764,12.7,100.0,0.1927710843373494,39.21497005988024,26.9239928811418,1.5,100.0,0.16265060240963855,46.141916167664675,24.482197685541433,1.5,100.0,0.18072289156626506,43.33413173652695,27.285570691460595,4.5,100.0,0.1566265060240964,90.21034017583715,46.72463068003952,50.71745261741761,200.0,0.07228915662650602,33.38,3.682438345280848,25.0,39.5,10,0.06,0.92,16.56,3979.4444444444443,1720.035458328616,5808.0,11,0.06,163.91,13.6,11725.649122807017,5836.3284956926245,16479.0,6,0.04,1529.33,27.2,1.1111111111111112
7,135,0.020534675809391546,0.004008349901919281,0.19305555555555556,0.0029557291666666664,-0.02610276885687007,0.00501204453010908,0.47673611111111114,0.0048993055555555534,0.8773528901232426,0.00640760340714594,0.43234094262650813,0.005971703845152335,0.8780045202982116,0.006405327804646123,0.4323784722222222,0.006052510944166492,-0.5319458427356362,0.09867045956545505,0.523305268639875,1.7949270959902792,0.11957048223637172,0.5101987674681018,-1.7225299427182783,0.09936203031351112,0.5312906865723461,2.5482330219849785,0.11069463235082143,0.5242600468709313,697.3737267667751,4.983780333395016,0.005776097458517118,555.7372293462266,9.548615818502455,0.006727635866708714,648.5654284508231,32.43779713910463,0.0010554089709762533,,,0.0,46.42727272727273,8.757863054949889,26.5,62.5,0.38095238095238093,39.89090909090909,13.317756741587495,9.2,69.1,0.42857142857142855,44.94090909090909,11.580770075309761,26.5,75.0,0.38095238095238093,44.954545454545446,16.094457749422123,15.4,75.0,0.3333333333333333,89.36837988254754,21.16303477304311,53.20112780759445,136.8222935051156,0.19047619047619047,36.5,3.6079622093846586,27.0,38.2,1,0.05,10.4,,6945.409090909091,179.59238166948788,610.0,2,0.1,129.0,6.0,17947.363636363636,297.3174834254004,1051.0,2,0.1,337.0,6.0,1.0
8,140,0.018845924736474062,0.031903748567804126,0.4271950271950272,0.01448743848743849,-0.027059646214809257,0.011796362549602094,0.4640766640766641,0.009335405335405335,0.8771908831908833,0.09493602900634446,0.4476158408661193,0.06741226138983139,0.878633483500156,0.09340405753230044,0.4481338548006941,0.06710791701673913,-0.5075097125097126,0.7026317394451937,0.49143981973115075,1.8007487697487699,4.35606095528764,0.4189955709808594,-1.700125615125615,1.328634961018908,0.520422699370613,3.0708980313904126,4.265501599478202,0.16462482840788417,705.2435687813386,15.32999856708862,0.011445701049189263,630.1169011780105,72.5772084381989,0.0014725532437075619,741.8483813639057,34.99117880629709,0.008921103986618344,,,0.0,31.373885350318474,15.87866872797725,9.3,97.5,0.38461538461538464,29.372611464968152,15.755349355302766,8.2,97.3,0.3717948717948718,43.510828025477714,13.340096064445763,3.0,98.7,0.4230769230769231,38.59617834394904,13.50662911243706,9.1,97.4,0.3974358974358974,74.19490200465485,24.203202016618434,45.2784717056572,194.17206287208262,0.24358974358974358,36.25,2.126895235882744,27.2,38.0,7,0.04,2.2,26.83,4853.381818181818,2081.3307703070645,7584.0,7,0.04,182.57,25.67,5972.418181818181,2496.470230746354,8886.0,6,0.04,242.67,5.2,0.3888888888888889
8,140,0.021583732057416267,0.0042784564856380896,0.29432878679109836,0.0034218712610672402,-0.025885167464114837,0.0050173116665716095,0.4862407274467576,0.004958123953098826,0.8776004784688997,0.006140944222456054,0.42689638669538166,0.006034936587700411,0.8782721964985141,0.006134969673184072,0.42689638669538166,0.006119525244766011,-0.5019641148325359,0.07978735887156393,0.5192629815745393,1.790287081339713,0.11012526089275218,0.5125628140703518,-1.7010526315789474,0.08527575369186685,0.5266810241684614,2.523235769606119,0.0986035621236393,0.5202201483608518,700.4989484752891,5.920676929041245,0.0013147515119642387,517.3071317022384,8.967951275282173,0.0015620932048945586,618.7445637935551,38.48028715155467,0.0005241090146750524,,,0.0,52.53333333333333,15.216073372880691,38.2,73.6,1.0,48.4,14.18050304702434,30.6,65.3,0.5,39.099999999999994,28.56443009525425,2.8,72.6,0.5,46.4,22.148589119851408,23.6,76.4,1.0,96.30655842025801,35.330300573003406,59.98999916652775,144.1831127420961,1.0,27.33,0.1247219128924649,27.2,27.5,0,0.0,,,8391.5,3.5,7.0,0,0.0,,,9779.5,3.5,7.0,0,0.0,,,0.7142857142857143
8,143,0.018003854625550663,0.025799446096037147,0.3827188305674451,0.014757077419839304,-0.027097767320784946,0.015657549094078724,0.4254211408975996,0.009686365798102677,0.8771237985582699,0.09897006608609278,0.44456959775725263,0.06957848364246202,0.8783947197421591,0.09763783255026279,0.4446697204074992,0.06934000812119356,-0.5082744293151782,1.5883262928233268,0.4836174313534079,1.7914795254305167,2.9134749105486684,0.4247453130084353,-1.6992548558269924,1.373127001132793,0.49668343721058295,3.0506723885512717,3.153601283679551,0.16900703361617983,714.8694036154756,8.909259379172868,0.03680342409821755,623.3063735772016,69.97768246534918,0.00039154267815191856,716.4475237506324,60.98129210330337,0.0006183770413469376,,,0.0,37.678873239436626,14.250331505834707,18.3,96.3,0.3191489361702128,38.604929577464794,13.182421754173237,8.7,98.7,0.375886524822695,36.09929577464789,15.52684860726995,1.5,96.2,0.40425531914893614,32.33028169014084,15.42765483550457,2.8,98.7,0.44680851063829785,74.23722214302337,24.560597449552198,29.847948003171005,194.9654071880445,0.2198581560283688,36.61,2.8188687023779013,28.4,38.6,4,0.03,2.7,45.0,3923.9395973154365,1916.5950730928703,6484.0,5,0.03,191.4,31.75,4686.738255033557,2326.620775610627,7949.0,4,0.03,297.75,42.33,0.3888888888888889
9,148,0.042123264994269716,0.005657762253330406,0.3310411572942135,0.004314384678076611,-0.025311855341907556,0.005315959482719104,0.49607783211083945,0.005203748981255092,0.8770151534445435,0.01750819857338632,0.4346729828850856,0.00904085167074165,0.878424466310958,0.017547152148254783,0.4346729828850856,0.009173973490855237,-0.515380873551509,0.12411367975368462,0.5114099429502853,1.781220170635426,0.4992967636178894,0.4672982885085575,-1.7487283840570484,0.10838724997015288,0.5204767726161369,2.5780522486630493,0.3556818312604343,0.4652607986960065,668.0932084963667,8.404619144515404,0.01092819810503368,531.8331292350396,48.731666519351876,0.007347738529363741,691.0683893902105,76.57157017091637,0.0007383302797451393,550.029078583534,28.940063863774892,0.005708933589045984,40.55,18.150000000000002,22.4,58.7,1.0,51.45,8.25,43.2,59.7,1.0,35.45,14.55,20.9,50.0,1.0,44.25,8.450000000000003,35.8,52.7,1.0,89.47926072267633,13.424675062112783,76.05458566056355,102.90393578478911,1.0,32.35,0.05000000000000071,32.3,32.4,0,0.0,,,552.0,4.0,8.0,0,0.0,,,431.5,3.5,7.0,0,0.0,,,1.5
